symbol,name,sector,market_value,index_weight,amount_shares,isin,country
ON,ON SEMICONDUCTOR CORP,Information Technology,12280537.78,0.07482,195146,US6821891057,United States
ESS,ESSEX PROPERTY TRUST REIT INC,Real Estate,12166907.94,0.07413,52002,US2971781057,United States
K,KELLANOVA,Consumer Staples,12067275.66,0.07352,213429,US4878361082,United States
EQT,EQT CORP,Energy,12053074.28,0.07344,332774,US26884L1098,United States
VRSK,VERISK ANALYTICS INC,Industrials,11799863.88,0.07189,52836,US92345Y1064,United States
MAA,MID AMERICA APARTMENT COMMUNITIES,Real Estate,11772228.3,0.07173,94465,US59522J1034,United States
DFS,DISCOVER FINANCIAL SERVICES,Financials,11741153.87,0.07154,94481,US2547091080,United States
CAG,CONAGRA BRANDS INC,Consumer Staples,11740485.24,0.07153,386709,US2058871029,United States
BBY,BEST BUY CO INC,Consumer Discretionary,11697920.0,0.07127,153920,US0865161014,United States
TRMB,TRIMBLE INC,Information Technology,11640101.22,0.07092,201177,US8962391004,United States
NXPI,NXP SEMICONDUCTORS NV,Information Technology,11592647.5,0.07063,52850,NL0009538784,United States
DGX,QUEST DIAGNOSTICS INC,Health Care,11458817.28,0.06982,91008,US74834L1008,United States
ZBRA,ZEBRA TECHNOLOGIES CORP CLASS A,Information Technology,11352041.34,0.06917,41578,US9892071054,United States
NDSN,NORDSON CORP,Industrials,11332872.32,0.06905,43736,US6556631025,United States
CHTR,CHARTER COMMUNICATIONS INC CLASS A,Communication,11257221.92,0.06859,43312,US16119P1084,United States
SWK,STANLEY BLACK & DECKER INC,Industrials,11242172.48,0.0685,125864,US8545021011,United States
CHD,CHURCH AND DWIGHT INC,Consumer Staples,11106900.0,0.06767,107625,US1713401024,United States
L,LOEWS CORP,Financials,11105757.52,0.06767,150403,US5404241086,United States
DAL,DELTA AIR LINES INC,Industrials,11071724.4,0.06746,231384,US2473617023,United States
KEY,KEYCORP,Financials,11047564.42,0.06731,768259,US4932671088,United States
VTRS,VIATRIS INC,Health Care,10949252.4,0.06671,984645,US92556V1061,United States
JBHT,JB HUNT TRANSPORT SERVICES INC,Industrials,10818973.8,0.06592,65889,US4456581077,United States
ALB,ALBEMARLE CORP,Materials,10766340.0,0.0656,96300,US0126531013,United States
NTAP,NETAPP INC,Information Technology,10660603.98,0.06495,106457,US64110D1046,United States
LKQ,LKQ CORP,Consumer Discretionary,10513440.7,0.06406,216415,US5018892084,United States
AMCR,AMCOR PLC,Materials,10406894.6,0.06341,1169314,JE00BJ1F3079,United States
DOC,HEALTHPEAK PROPERTIES INC,Real Estate,10307915.44,0.0628,572344,US42250P1030,United States
SBAC,SBA COMMUNICATIONS REIT CORP CLASS,Real Estate,10272874.7,0.06259,52426,US78410G1040,United States
WBA,WALGREEN BOOTS ALLIANCE INC,Consumer Staples,10191171.07,0.06209,579373,US9314271084,United States
LNT,ALLIANT ENERGY CORP,Utilities,10083994.8,0.06144,206470,US0188021085,United States
WRK,WESTROCK,Materials,10039220.37,0.06117,211041,US96145D1054,United States
MLM,MARTIN MARIETTA MATERIALS INC,Materials,9970641.66,0.06075,16982,US5732841060,United States
RGA,REINSURANCE GROUP OF AMERICA INC,Financials,9966145.2,0.06072,54615,US7593516047,United States
RVTY,REVVITY INC,Health Care,9917328.96,0.06042,99792,US7140461093,United States
IP,INTERNATIONAL PAPER,Materials,9870402.32,0.06014,279932,US4601461035,United States
VMC,VULCAN MATERIALS,Materials,9847742.56,0.06,38608,US9291601097,United States
JKHY,JACK HENRY AND ASSOCIATES INC,Financials,9839405.32,0.05995,59716,US4262811015,United States
ANSS,ANSYS INC,Information Technology,9804118.5,0.05973,30213,US03662Q1058,United States
KIM,KIMCO REALTY REIT CORP,Real Estate,9769471.22,0.05952,550703,US49446R1095,United States
TAP,MOLSON COORS BREWING  CLASS B,Consumer Staples,9741380.6,0.05935,152495,US60871R2094,United States
WPC,W. P. CAREY REIT INC,Real Estate,9640260.0,0.05874,176400,US92936U1097,United States
EVRG,EVERGY INC,Utilities,9635618.72,0.05871,189082,US30034W1062,United States
SJM,JM SMUCKER,Consumer Staples,9534602.0,0.05809,85820,US8326964058,United States
JNPR,JUNIPER NETWORKS INC,Information Technology,9493518.72,0.05784,262542,US48203R1041,United States
CRL,CHARLES RIVER LABORATORIES INTERNA,Health Care,9449923.95,0.05758,41529,US1598641074,United States
IPG,INTERPUBLIC GROUP OF COMPANIES INC,Communication,9417496.32,0.05738,309888,US4606901001,United States
HUBB,HUBBELL INC,Industrials,9346071.0,0.05694,23825,US4435106079,United States
USFD,US FOODS HOLDING CORP,Consumer Staples,9301689.0,0.05667,186220,US9120081099,United States
GEN,GEN DIGITAL INC,Information Technology,9296398.14,0.05664,456153,US6687711084,United States
EMN,EASTMAN CHEMICAL,Materials,9210046.36,0.05612,95918,US2774321002,United States
TTWO,TAKE TWO INTERACTIVE SOFTWARE INC,Communication,9199543.68,0.05605,65412,US8740541094,United States
NI,NISOURCE INC,Utilities,9159765.2,0.05581,334298,US65473P1057,United States
AES,AES CORP,Utilities,8988930.95,0.05477,552485,US00130H1059,United States
PWR,QUANTA SERVICES INC,Industrials,8965600.24,0.05463,36493,US74762E1029,United States
WAT,WATERS CORP,Health Care,8873682.57,0.05407,30159,US9418481035,United States
HII,HUNTINGTON INGALLS INDUSTRIES INC,Industrials,8799402.04,0.05361,32731,US4464131063,United States
UDR,UDR REIT INC,Real Estate,8760518.32,0.05338,244844,US9026531049,United States
PFGC,PERFORMANCE FOOD GROUP,Consumer Staples,8715719.88,0.0531,128097,US71377A1034,United States
KMX,CARMAX INC,Consumer Discretionary,8711902.26,0.05308,128286,US1431301027,United States
IRM,IRON MOUNTAIN INC,Real Estate,8654152.96,0.05273,116288,US46284V1017,United States
ALLY,ALLY FINANCIAL INC,Financials,8602252.33,0.05241,222223,US02005N1000,United States
FFIV,F5 INC,Information Technology,8557463.5,0.05214,47650,US3156161024,United States
QRVO,QORVO INC,Information Technology,8501135.04,0.0518,78831,US74736K1016,United States
EXPD,EXPEDITORS INTERNATIONAL OF WASHIN,Industrials,8494764.72,0.05176,74022,US3021301094,United States
GWW,WW GRAINGER INC,Industrials,8484737.0,0.0517,9050,US3848021040,United States
HWM,HOWMET AEROSPACE INC,Industrials,8443341.0,0.05144,132966,US4432011082,United States
COO,COOPER INC,Health Care,8400173.92,0.05118,92912,US2166485019,United States
RRX,REGAL REXNORD CORP,Industrials,8371084.1,0.051,53678,US7587501039,United States
CLF,CLEVELAND CLIFFS INC,Materials,8338686.43,0.05081,400321,US1858991011,United States
CPT,CAMDEN PROPERTY TRUST REIT,Real Estate,8238487.53,0.0502,86457,US1331311027,United States
CTLT,CATALENT  INC,Health Care,8137704.6,0.04958,145837,US1488061029,United States
DPZ,DOMINOS PIZZA INC,Consumer Discretionary,8122232.58,0.04949,16863,US25754A2015,United States
BBWI,BATH AND BODY WORKS INC,Consumer Discretionary,8068441.74,0.04916,183959,US0708301041,United States
HRL,HORMEL FOODS CORP,Consumer Staples,8052071.04,0.04906,234208,US4404521001,United States
MOS,MOSAIC,Materials,8024609.67,0.04889,263361,US61945C1036,United States
GRMN,GARMIN LTD,Consumer Discretionary,8019069.92,0.04886,56986,CH0114405324,United States
TECH,BIO TECHNE CORP,Health Care,7955725.85,0.04847,127885,US09073M1045,United States
INCY,INCYTE CORP,Health Care,7943388.52,0.0484,150386,US45337C1027,United States
BR,BROADRIDGE FINANCIAL SOLUTIONS INC,Industrials,7908513.38,0.04819,40981,US11133T1034,United States
TFX,TELEFLEX INC,Health Care,7887076.16,0.04805,38032,US8793691069,United States
CHK,CHESAPEAKE ENERGY CORP,Energy,7863166.0,0.04791,90050,US1651677353,United States
BJ,BJS WHOLESALE CLUB HOLDINGS INC,Consumer Staples,7854323.67,0.04786,108231,US05550J1016,United States
ALGN,ALIGN TECHNOLOGY INC,Health Care,7825799.8,0.04768,25970,US0162551016,United States
STX,SEAGATE TECHNOLOGY HOLDINGS PLC,Information Technology,7745067.68,0.04719,92822,IE00BKVD2N49,United States
REG,REGENCY CENTERS REIT CORP,Real Estate,7679711.84,0.04679,132959,US7588491032,United States
TPR,TAPESTRY INC,Consumer Discretionary,7650976.5,0.04662,188913,US8760301072,United States
THC,TENET HEALTHCARE CORP,Health Care,7638515.28,0.04654,83866,US88033G4073,United States
ENPH,ENPHASE ENERGY INC,Information Technology,7595175.24,0.04628,69572,US29355A1079,United States
AAL,AMERICAN AIRLINES GROUP INC,Industrials,7583726.44,0.04621,540922,US02376R1023,United States
UHS,UNIVERSAL HEALTH SERVICES INC CLAS,Health Care,7576481.5,0.04616,49310,US9139031002,United States
NWSA,NEWS CORP CLASS A,Communication,7552965.42,0.04602,314314,US65249B1098,United States
NLY,ANNALY CAPITAL MANAGEMENT REIT INC,Financials,7423141.74,0.04523,412626,US0357108390,United States
HSIC,HENRY SCHEIN INC,Health Care,7397158.43,0.04507,105719,US8064071025,United States
DINO,HF SINCLAIR CORP,Energy,7290398.64,0.04442,129538,US4039491000,United States
BFB,BROWN FORMAN CORP CLASS B,Consumer Staples,7253889.02,0.0442,148099,US1156372096,United States
MTCH,MATCH GROUP INC,Communication,7249564.44,0.04417,225002,US57667L1070,United States
X,US STEEL CORP,Materials,7187428.38,0.04379,184577,US9129091081,United States
SNX,TD SYNNEX CORP,Information Technology,7165567.5,0.04366,62994,US87162W1009,United States
SOLV,SOLVENTUM CORP,Health Care,7136207.53,0.04348,111451,US83444M1018,United States
STE,STERIS,Health Care,7056664.21,0.043,35141,IE00BFY8C754,United States
AIZ,ASSURANT INC,Financials,7043402.24,0.04291,41216,US04621X1081,United States
DRI,DARDEN RESTAURANTS INC,Consumer Discretionary,7040823.57,0.0429,46233,US2371941053,United States
BXP,BOSTON PROPERTIES REIT INC,Real Estate,7007703.38,0.0427,119402,US1011211018,United States
PTC,PTC INC,Information Technology,6986886.2,0.04257,39766,US69370C1009,United States
MOH,MOLINA HEALTHCARE INC,Health Care,6977331.14,0.04251,19331,US60855R1005,United States
FDS,FACTSET RESEARCH SYSTEMS INC,Financials,6950380.64,0.04235,16184,US3030751057,United States
CPB,CAMPBELL SOUP,Consumer Staples,6942983.82,0.0423,158842,US1344291091,United States
EPAM,EPAM SYSTEMS INC,Information Technology,6911776.76,0.04211,27958,US29414B1044,United States
VRSN,VERISIGN INC,Information Technology,6872526.48,0.04187,37563,US92343E1029,United States
IR,INGERSOLL RAND INC,Industrials,6870975.16,0.04186,77228,US45687V1061,United States
PNW,PINNACLE WEST CORP,Utilities,6871001.14,0.04186,94162,US7234841010,United States
ARMK,ARAMARK,Consumer Discretionary,6749964.0,0.04113,216345,US03852U1060,United States
GPK,GRAPHIC PACKAGING HOLDING,Materials,6739155.12,0.04106,247672,US3886891015,United States
JLL,JONES LANG LASALLE INC,Real Estate,6734175.0,0.04103,38481,US48020Q1076,United States
AKAM,AKAMAI TECHNOLOGIES INC,Information Technology,6669131.84,0.04063,66208,US00971T1016,United States
AFG,AMERICAN FINANCIAL GROUP INC,Financials,6631429.98,0.0404,52878,US0259321042,United States
AR,ANTERO RESOURCES CORP,Energy,6598002.06,0.0402,228621,US03674X1063,United States
CHRW,CH ROBINSON WORLDWIDE INC,Industrials,6595238.91,0.04018,94393,US12541W2098,United States
WBS,WEBSTER FINANCIAL CORP,Financials,6480264.69,0.03948,143147,US9478901096,United States
FHN,FIRST HORIZON CORP,Financials,6454674.24,0.03933,452008,US3205171057,United States
OSK,OSHKOSH CORP,Industrials,6398586.12,0.03899,54382,US6882392011,United States
SF,STIFEL FINANCIAL CORP,Financials,6355514.88,0.03872,84876,US8606301021,United States
FNF,FIDELITY NATIONAL FINANCIAL INC,Financials,6352643.7,0.03871,133515,US31620R3030,United States
MKTX,MARKETAXESS HOLDINGS INC,Financials,6316746.1,0.03849,31094,US57060D1081,United States
JBL,JABIL INC,Information Technology,6312588.08,0.03846,48712,US4663131039,United States
BEN,FRANKLIN RESOURCES INC,Financials,6309018.18,0.03844,252159,US3546131018,United States
ORI,OLD REPUBLIC INTERNATIONAL CORP,Financials,6301422.4,0.03839,216395,US6802231042,United States
KNX,KNIGHT-SWIFT TRANSPORTATION HOLDIN,Industrials,6247573.92,0.03807,130484,US4990491049,United States
UNM,UNUM,Financials,6237012.0,0.038,122800,US91529Y1064,United States
STLD,STEEL DYNAMICS INC,Materials,6231189.58,0.03797,45794,US8581191009,United States
LEA,LEAR CORP,Consumer Discretionary,6122811.12,0.03731,46682,US5218652049,United States
MRO,MARATHON OIL CORP,Energy,6097239.8,0.03715,222527,US5658491064,United States
SNA,SNAP ON INC,Industrials,6070476.16,0.03699,23191,US8330341012,United States
MAS,MASCO CORP,Industrials,6036292.04,0.03678,83582,US5745991068,United States
RHI,ROBERT HALF,Industrials,5955309.84,0.03628,85614,US7703231032,United States
LAD,LITHIA MOTORS INC,Consumer Discretionary,5949518.2,0.03625,22852,US5367971034,United States
BWA,BORGWARNER INC,Consumer Discretionary,5936175.7,0.03617,184870,US0997241064,United States
NOV,NOV INC,Energy,5895469.0,0.03592,318674,US62955J1034,United States
FOXA,FOX CORP CLASS A,Communication,5887470.26,0.03587,191338,US35137L1052,United States
JEF,JEFFERIES FINANCIAL GROUP INC,Financials,5883716.16,0.03585,141708,US47233W1099,United States
AGCO,AGCO CORP,Industrials,5867083.26,0.03575,50262,US0010841023,United States
FRT,FEDERAL REALTY INVESTMENT TRUST RE,Real Estate,5847558.44,0.03563,59348,US3137451015,United States
HAS,HASBRO INC,Consumer Discretionary,5801059.66,0.03534,105589,US4180561072,United States
PODD,INSULET CORP,Health Care,5766044.19,0.03513,35003,US45784P1012,United States
FMC,FMC CORP,Materials,5744050.26,0.035,100879,US3024913036,United States
XPO,XPO INC,Industrials,5737580.84,0.03496,49732,US9837931008,United States
IVZ,INVESCO LTD,Financials,5692549.11,0.03468,372793,BMG491BT1088,United States
CF,CF INDUSTRIES HOLDINGS INC,Materials,5664977.43,0.03452,71177,US1252691001,United States
CTRA,COTERRA ENERGY INC,Energy,5632062.98,0.03432,206909,US1270971039,United States
WCC,WESCO INTERNATIONAL INC,Industrials,5610840.48,0.03419,36567,US95082P1057,United States
ULTA,ULTA BEAUTY INC,Consumer Discretionary,5609326.45,0.03418,13195,US90384S3031,United States
CMA,COMERICA INC,Financials,5551677.42,0.03383,109587,US2003401070,United States
CBOE,CBOE GLOBAL MARKETS INC,Financials,5508312.81,0.03356,31031,US12503M1080,United States
ROL,ROLLINS INC,Industrials,5495980.0,0.03349,129500,US7757111049,United States
ALLE,ALLEGION PLC,Industrials,5487217.36,0.03343,43954,IE00BFRT3W74,United States
ACM,AECOM,Industrials,5476358.16,0.03337,58734,US00766T1007,United States
COHR,COHERENT CORP,Information Technology,5431347.0,0.03309,106497,US19247G1076,United States
FLR,FLUOR CORP,Industrials,5409254.76,0.03296,137956,US3434121022,United States
BERY,BERRY GLOBAL GROUP INC,Materials,5381826.56,0.03279,95558,US08579W1036,United States
OGE,OGE ENERGY CORP,Utilities,5370067.95,0.03272,161993,US6708371033,United States
ARW,ARROW ELECTRONICS INC,Information Technology,5338639.8,0.03253,43745,US0427351004,United States
LVS,LAS VEGAS SANDS CORP,Consumer Discretionary,5338963.84,0.03253,116368,US5178341070,United States
PVH,PVH CORP,Consumer Discretionary,5329532.92,0.03247,50132,US6936561009,United States
DAR,DARLING INGREDIENTS INC,Consumer Staples,5317161.6,0.0324,129120,US2372661015,United States
CMC,COMMERCIAL METALS,Materials,5231312.24,0.03187,94633,US2017231034,United States
XRAY,DENTSPLY SIRONA INC,Health Care,5218877.12,0.0318,171448,US24906P1093,United States
GLPI,GAMING AND LEISURE PROPERTIES REIT,Real Estate,5202739.85,0.0317,122851,US36467J1088,United States
RPM,RPM INTERNATIONAL INC,Materials,5139206.8,0.03131,47860,US7496851038,United States
AA,ALCOA CORP,Materials,5123428.68,0.03122,144444,US0138721065,United States
WTFC,WINTRUST FINANCIAL CORP,Financials,4943687.5,0.03012,51875,US97650W1080,United States
UTHR,UNITED THERAPEUTICS CORP,Health Care,4930513.3,0.03004,20810,US91307C1027,United States
POOL,POOL CORP,Consumer Discretionary,4912712.67,0.02993,13537,US73278L1052,United States
PBF,PBF ENERGY INC CLASS A,Energy,4910032.65,0.02992,88485,US69318G1067,United States
SSB,SOUTHSTATE CORP,Financials,4856112.24,0.02959,63462,US8404411097,United States
TMHC,TAYLOR MORRISON HOME CORP,Consumer Discretionary,4850867.43,0.02956,89781,US87724P1066,United States
ZION,ZIONS BANCORPORATION,Financials,4840097.04,0.02949,123346,US9897011071,United States
STWD,STARWOOD PROPERTY TRUST REIT INC,Financials,4795182.48,0.02922,250532,US85571B1052,United States
MHK,MOHAWK INDUSTRIES INC,Consumer Discretionary,4776163.28,0.0291,44191,US6081901042,United States
FAF,FIRST AMERICAN FINANCIAL CORP,Financials,4744563.6,0.02891,85890,US31847R1023,United States
BIO,BIO RAD LABORATORIES INC CLASS A,Health Care,4739402.3,0.02888,16865,US0905722072,United States
GMED,GLOBUS MEDICAL INC CLASS A,Health Care,4733655.5,0.02884,93274,US3795772082,United States
ADC,AGREE REALTY REIT CORP,Real Estate,4729526.79,0.02882,84713,US0084921008,United States
PB,PROSPERITY BANCSHARES INC,Financials,4682799.88,0.02853,78452,US7436061052,United States
WHR,WHIRLPOOL CORP,Consumer Discretionary,4625711.41,0.02818,44431,US9633201069,United States
GL,GLOBE LIFE INC,Financials,4574830.0,0.02787,70382,US37959E1029,United States
AIRC,APARTMENT INCOME REIT CORP,Real Estate,4553625.6,0.02774,118584,US03750L1098,United States
ESNT,ESSENT GROUP LTD,Financials,4551741.4,0.02773,86420,BMG3198U1027,United States
FBIN,FORTUNE BRANDS INNOVATIONS INC,Industrials,4504126.12,0.02744,61214,US34964C1062,United States
REXR,REXFORD INDUSTRIAL REALTY REIT INC,Real Estate,4498152.12,0.02741,104148,US76169C1009,United States
AMG,AFFILIATED MANAGERS GROUP INC,Financials,4481839.08,0.02731,28332,US0082521081,United States
SON,SONOCO PRODUCTS,Materials,4472689.2,0.02725,79303,US8354951027,United States
RNR,RENAISSANCERE HOLDING LTD,Financials,4430059.2,0.02699,19880,BMG7496G1033,United States
HR,HEALTHCARE REALTY TRUST INC CLASS,Real Estate,4423969.9,0.02695,320810,US42226K1051,United States
DKS,DICKS SPORTING INC,Consumer Discretionary,4381127.24,0.02669,22442,US2533931026,United States
PARA,PARAMOUNT GLOBAL CLASS B,Communication,4282128.53,0.02609,390349,US92556H2067,United States
HST,HOST HOTELS & RESORTS REIT INC,Real Estate,4245230.99,0.02587,228361,US44107P1049,United States
POST,POST HOLDINGS INC,Consumer Staples,4235569.68,0.02581,41154,US7374461041,United States
NXST,NEXSTAR MEDIA GROUP INC,Communication,4228937.56,0.02577,26111,US65336K1034,United States
M,MACYS INC,Consumer Discretionary,4215798.72,0.02569,221418,US55616P1049,United States
THO,THOR INDUSTRIES INC,Consumer Discretionary,4215867.7,0.02569,43063,US8851601018,United States
SNV,SYNOVUS FINANCIAL CORP,Financials,4189124.7,0.02552,123573,US87161C5013,United States
PAYC,PAYCOM SOFTWARE INC,Industrials,4184347.58,0.02549,22634,US70432V1026,United States
G,GENPACT LTD,Industrials,4172837.43,0.02542,135087,BMG3922B1072,United States
CG,CARLYLE GROUP INC,Financials,4146804.48,0.02527,94936,US14316J1088,United States
CACI,CACI INTERNATIONAL INC CLASS A,Industrials,4136085.66,0.0252,11361,US1271903049,United States
ST,SENSATA TECHNOLOGIES HOLDING PLC,Industrials,4103601.09,0.025,122459,GB00BFMBMT84,United States
MTZ,MASTEC INC,Industrials,4083720.48,0.02488,48942,US5763231090,United States
FYBR,FRONTIER COMMUNICATIONS PARENT INC,Communication,4039939.72,0.02461,178996,US35909D1090,United States
R,RYDER SYSTEM INC,Industrials,4039022.96,0.02461,37688,US7835491082,United States
UGI,UGI CORP,Utilities,4030953.81,0.02456,169439,US9026811052,United States
ONB,OLD NATIONAL BANCORP,Financials,4009745.34,0.02443,254103,US6800331075,United States
SCI,SERVICE,Consumer Discretionary,3994779.98,0.02434,58523,US8175651046,United States
IBKR,INTERACTIVE BROKERS GROUP INC CLAS,Financials,3991996.4,0.02432,36094,US45841N1072,United States
EWBC,EAST WEST BANCORP INC,Financials,3975709.6,0.02422,55372,US27579R1041,United States
CCK,CROWN HOLDINGS INC,Materials,3972841.08,0.02421,51649,US2283681060,United States
FNB,FNB CORP,Financials,3902799.12,0.02378,305862,US3025201019,United States
MDU,MDU RESOURCES GROUP INC,Industrials,3888147.2,0.02369,164752,US5526901096,United States
HOG,HARLEY DAVIDSON INC,Consumer Discretionary,3880374.42,0.02364,102574,US4128221086,United States
NFG,NATIONAL FUEL GAS,Utilities,3863354.81,0.02354,74281,US6361801011,United States
KRG,KITE REALTY GROUP TRUST REIT,Real Estate,3811865.12,0.02323,185402,US49803T3005,United States
INGR,INGREDION INC,Consumer Staples,3795293.71,0.02312,33787,US4571871023,United States
ASH,ASHLAND INC,Materials,3786846.93,0.02307,39657,US0441861046,United States
NNN,NNN REIT INC,Real Estate,3780019.19,0.02303,95047,US6374171063,United States
THG,HANOVER INSURANCE GROUP INC,Financials,3776483.27,0.02301,29687,US4108671052,United States
BURL,BURLINGTON STORES INC,Consumer Discretionary,3750388.22,0.02285,20918,US1220171060,United States
FLO,FLOWERS FOODS INC,Consumer Staples,3738316.16,0.02278,155504,US3434981011,United States
ETSY,ETSY INC,Consumer Discretionary,3730972.7,0.02273,55405,US29786A1060,United States
WTRG,ESSENTIAL UTILITIES INC,Utilities,3719752.2,0.02266,105795,US29670G1022,United States
PII,POLARIS INC,Consumer Discretionary,3713261.89,0.02262,42913,US7310681025,United States
TTC,TORO,Industrials,3685312.08,0.02245,43608,US8910921084,United States
SRCL,STERICYCLE INC,Industrials,3661926.84,0.02231,74932,US8589121081,United States
KBR,KBR INC,Industrials,3660451.08,0.0223,58916,US48242W1062,United States
ASGN,ASGN INC,Industrials,3649245.6,0.02223,38192,US00191U1025,United States
GPS,GAP INC,Consumer Discretionary,3649041.48,0.02223,173516,US3647601083,United States
KD,KYNDRYL HOLDINGS INC,Information Technology,3644634.08,0.02221,185572,US50155Q1004,United States
HOMB,HOME BANCSHARES INC,Financials,3638434.68,0.02217,156694,US4368932004,United States
AMH,AMERICAN HOMES  RENT REIT CLASS A,Real Estate,3612083.42,0.02201,103114,US02665T3068,United States
BRO,BROWN & BROWN INC,Financials,3598034.37,0.02192,44349,US1152361010,United States
UBSI,UNITED BANKSHARES INC,Financials,3594348.0,0.0219,108525,US9099071071,United States
SWX,SOUTHWEST GAS HOLDINGS INC,Utilities,3585380.92,0.02185,48994,US8448951025,United States
VMI,VALMONT INDS INC,Industrials,3530426.48,0.02151,16834,US9202531011,United States
EHC,ENCOMPASS HEALTH CORP,Health Care,3511169.2,0.02139,44660,US29261A1007,United States
OHI,OMEGA HEALTHCARE INVESTORS REIT IN,Real Estate,3503402.84,0.02135,116858,US6819361006,United States
DAY,DAYFORCE INC,Industrials,3462996.15,0.0211,56817,US15677J1088,United States
CUBE,CUBESMART REIT,Real Estate,3424357.3,0.02086,81805,US2296631094,United States
SAIC,SCIENCE APPLICATIONS INTERNATIONAL,Industrials,3423664.92,0.02086,27794,US8086251076,United States
POR,PORTLAND GENERAL ELECTRIC,Utilities,3412453.7,0.02079,81755,US7365088472,United States
AVT,AVNET INC,Information Technology,3406216.06,0.02075,73189,US0538071038,United States
VOYA,VOYA FINANCIAL INC,Financials,3406430.1,0.02075,50021,US9290891004,United States
ELS,EQUITY LIFESTYLE PROPERTIES REIT I,Real Estate,3382025.8,0.02061,54260,US29472R1086,United States
CNM,CORE & MAIN INC CLASS A,Industrials,3372788.56,0.02055,61784,US21874C1027,United States
CCL,CARNIVAL CORP,Consumer Discretionary,3348323.4,0.0204,236130,PA1436583006,United States
VNO,VORNADO REALTY TRUST REIT,Real Estate,3341937.06,0.02036,129382,US9290421091,United States
NJR,NEW JERSEY RESOURCES CORP,Utilities,3332925.62,0.02031,78998,US6460251068,United States
JHG,JANUS HENDERSON GROUP PLC,Financials,3322905.85,0.02025,109055,JE00BYPZJM29,United States
CFR,CULLEN FROST BANKERS INC,Financials,3298663.42,0.0201,30238,US2298991090,United States
LAMR,LAMAR ADVERTISING COMPANY  CLAS,Real Estate,3299123.84,0.0201,29797,US5128161099,United States
PRGO,PERRIGO PLC,Health Care,3284238.36,0.02001,109694,IE00BGH1M568,United States
AN,AUTONATION INC,Consumer Discretionary,3232485.72,0.0197,20906,US05329W1027,United States
JAZZ,JAZZ PHARMACEUTICALS PLC,Health Care,3233299.3,0.0197,29590,IE00B4Q5ZN47,United States
ERIE,ERIE INDEMNITY CLASS A,Financials,3231627.24,0.01969,8494,US29530P1021,United States
LW,LAMB WESTON HOLDINGS INC,Consumer Staples,3197468.96,0.01948,39824,US5132721045,United States
AOS,A O SMITH CORP,Industrials,3193226.15,0.01946,36835,US8318652091,United States
CC,CHEMOURS,Materials,3178553.28,0.01937,120036,US1638511089,United States
CBSH,COMMERCE BANCSHARES INC,Financials,3165078.6,0.01928,59606,US2005251036,United States
PNR,PENTAIR,Industrials,3142496.16,0.01915,40042,IE00BLS09M33,United States
AVNT,AVIENT CORP,Materials,3122440.32,0.01902,73712,US05368V1061,United States
GBCI,GLACIER BANCORP INC,Financials,3111650.1,0.01896,88651,US37637Q1058,United States
RGLD,ROYAL GOLD INC,Materials,3110481.22,0.01895,25567,US7802871084,United States
OLN,OLIN CORP,Materials,3107946.01,0.01894,58453,US6806652052,United States
CIEN,CIENA CORP,Information Technology,3085828.77,0.0188,70501,US1717793095,United States
MIDD,MIDDLEBY CORP,Industrials,3065557.4,0.01868,21740,US5962781010,United States
SLGN,SILGAN HOLDINGS INC,Materials,3066521.12,0.01868,65468,US8270481091,United States
PNFP,PINNACLE FINANCIAL PARTNERS INC,Financials,3060803.06,0.01865,39011,US72346Q1040,United States
ATR,APTARGROUP INC,Materials,3042335.7,0.01854,21870,US0383361039,United States
MUR,MURPHY OIL CORP,Energy,3029989.5,0.01846,67050,US6267171022,United States
AYI,ACUITY BRANDS INC,Industrials,3020332.1,0.0184,12235,US00508Y1029,United States
FOX,FOX CORP CLASS B,Communication,3020155.53,0.0184,106757,US35137L2043,United States
CGNX,COGNEX CORP,Information Technology,3017162.27,0.01838,77983,US1924221039,United States
DCI,DONALDSON INC,Industrials,2998265.9,0.01827,41846,US2576511099,United States
SFM,SPROUTS FARMERS MARKET INC,Consumer Staples,2976805.6,0.01814,47176,US85208M1027,United States
MGM,MGM RESORTS INTERNATIONAL,Consumer Discretionary,2970966.8,0.0181,70670,US5529531015,United States
CYTK,CYTOKINETICS INC,Health Care,2960529.0,0.01804,44187,US23282W6057,United States
COLB,COLUMBIA BANKING SYSTEM INC,Financials,2928217.62,0.01784,165063,US1972361026,United States
MAN,MANPOWER INC,Industrials,2919595.14,0.01779,39438,US56418H1005,United States
CHE,CHEMED CORP,Health Care,2914214.76,0.01776,4878,US16359R1032,United States
MKSI,MKS INSTRUMENTS INC,Information Technology,2911761.93,0.01774,25977,US55306N1046,United States
MAT,MATTEL INC,Consumer Discretionary,2908562.75,0.01772,160075,US5770811025,United States
BRX,BRIXMOR PROPERTY GROUP REIT INC,Real Estate,2900077.9,0.01767,136090,US11120U1051,United States
BKH,BLACK HILLS CORP,Utilities,2882677.0,0.01756,54950,US0921131092,United States
BRBR,BELLRING BRANDS INC,Consumer Staples,2870719.28,0.01749,52936,US07831C1036,United States
UMBF,UMB FINANCIAL CORP,Financials,2830177.8,0.01724,35289,US9027881088,United States
IRT,INDEPENDENCE REALTY INC TRUST,Real Estate,2824037.58,0.01721,181727,US45378A1060,United States
KRC,KILROY REALTY REIT CORP,Real Estate,2816872.74,0.01716,86222,US49427F1084,United States
