symbol,name,sector,market_value,index_weight,amount_shares,isin,country
FTNT,FORTINET INC,Information Technology,2273321.12,0.06968,35504,US34959E1091,United States
OXY,OCCIDENTAL PETROLEUM CORP,Energy,2270983.52,0.0696,34388,US6745991058,United States
MQG,MACQUARIE GROUP LTD DEF,Financials,2268217.09,0.06952,18921,AU000000MQG1,Australia
JCI,JOHNSON CONTROLS INTERNATIONAL PLC,Industrials,2259116.02,0.06924,35426,IE00BY7QL619,United States
O,REALTY INCOME REIT CORP,Real Estate,2253627.42,0.06907,43314,US7561091049,United States
ATD,ALIMENTATION COUCHE TARD INC,Consumer Staples,2245661.61,0.06883,40963,CA01626P1484,Canada
FERG,FERGUSON PLC,Industrials,2242497.08,0.06873,10702,JE00BJVNSS43,United States
WCN,WASTE CONNECTIONS INC,Industrials,2240719.88,0.06868,13633,CA94106B1013,United States
IFX,INFINEON TECHNOLOGIES AG,Information Technology,2239525.18,0.06864,68051,DE0006231004,Germany
RR.,ROLLS-ROYCE HOLDINGS PLC,Industrials,2231138.33,0.06838,445398,GB00B63H8491,United Kingdom
KMB,KIMBERLY CLARK CORP,Consumer Staples,2223799.44,0.06816,17704,US4943681035,United States
AMP,AMERIPRISE FINANCE INC,Financials,2216648.36,0.06794,5372,US03076C1062,United States
SIKA,SIKA AG,Materials,2213953.95,0.06786,7734,CH0418792922,Switzerland
IQV,IQVIA HOLDINGS INC,Health Care,2211045.61,0.06777,9733,US46266C1053,United States
SRE,SEMPRA,Utilities,2208421.92,0.06769,32268,US8168511090,United States
DLR,DIGITAL REALTY TRUST REIT INC,Real Estate,2206649.02,0.06763,16147,US2538681030,United States
CMI,CUMMINS INC,Industrials,2201386.68,0.06747,7554,US2310211063,United States
STZ,CONSTELLATION BRANDS INC CLASS A,Consumer Staples,2192054.32,0.06719,8474,US21036P1084,United States
APO,APOLLO GLOBAL MANAGEMENT INC,Financials,2186988.6,0.06703,20382,US03769M1062,United States
AME,AMETEK INC,Industrials,2185739.1,0.06699,12330,US0311001004,United States
INVE B,INVESTOR CLASS B,Financials,2184273.13,0.06695,91269,SE0015811963,Sweden
PSA,PUBLIC STORAGE REIT,Real Estate,2184009.48,0.06694,8391,US74460D1090,United States
FIS,FIDELITY NATIONAL INFORMATION SERV,Financials,2178120.0,0.06676,31116,US31620M1062,United States
4502,TAKEDA PHARMACEUTICAL LTD,Health Care,2174435.66,0.06665,82226,JP3463000004,Japan
ODFL,OLD DOMINION FREIGHT LINE INC,Industrials,2166939.14,0.06642,10427,US6795801009,United States
CCI,CROWN CASTLE INC,Real Estate,2165697.13,0.06638,22949,US22822V1017,United States
D,DOMINION ENERGY INC,Utilities,2162676.39,0.06628,44527,US25746U1097,United States
SNOW,SNOWFLAKE CLASS A,Information Technology,2155952.07,0.06608,14527,US8334451098,United States
9433,KDDI CORP,Communication,2144040.1,0.06571,78300,JP3496400007,Japan
MNST,MONSTER BEVERAGE CORP,Consumer Staples,2142409.5,0.06566,40075,US61174X1090,United States
VOLV B,VOLVO CLASS B,Industrials,2141337.34,0.06563,80154,SE0000115446,Sweden
GWW,WW GRAINGER INC,Industrials,2141341.36,0.06563,2284,US3848021040,United States
HES,HESS CORP,Energy,2136607.06,0.06549,14077,US42809H1077,United States
LLOY,LLOYDS BANKING GROUP PLC,Financials,2128930.63,0.06525,3354123,GB0008706128,United Kingdom
RSG,REPUBLIC SERVICES INC,Industrials,2128936.02,0.06525,11266,US7607591002,United States
MFC,MANULIFE FINANCIAL CORP,Financials,2127832.4,0.06522,92654,CA56501R1064,Canada
LONN,LONZA GROUP AG,Health Care,2123362.79,0.06508,3796,CH0013841017,Switzerland
7741,HOYA CORP,Health Care,2121293.45,0.06502,18500,JP3837800006,Japan
DHL,DEUTSCHE POST AG,Industrials,2112904.91,0.06476,51787,DE0005552004,Germany
GIS,GENERAL MILLS INC,Consumer Staples,2112564.93,0.06475,30577,US3703341046,United States
IDXX,IDEXX LABORATORIES INC,Health Care,2108009.48,0.06461,4412,US45168D1046,United States
COR,CENCORA INC,Health Care,2103189.9,0.06446,8863,US03073E1055,United States
MSCI,MSCI INC,Financials,2097386.72,0.06428,4147,US55354G1004,United States
HUM,HUMANA INC,Health Care,2095478.33,0.06423,6451,US4448591028,United States
ADS,ADIDAS N AG,Consumer Discretionary,2092472.43,0.06413,8693,DE000A1EWWW0,Germany
GIVN,GIVAUDAN SA,Materials,2079127.29,0.06372,486,CH0010645932,Switzerland
SQ,BLOCK INC CLASS A,Financials,2068698.48,0.0634,28708,US8522341036,United States
LULU,LULULEMON ATHLETICA INC,Consumer Discretionary,2068032.01,0.06338,5951,US5500211090,United States
CNC,CENTENE CORP,Health Care,2067507.5,0.06337,28034,US15135B1017,United States
BN,DANONE SA,Consumer Staples,2066226.1,0.06333,32833,FR0000120644,France
PRU,PRUDENTIAL FINANCIAL INC,Financials,2065626.1,0.06331,19003,US7443201022,United States
WKL,WOLTERS KLUWER NV,Industrials,2063559.47,0.06325,13696,NL0000395903,Netherlands
PLTR,PALANTIR TECHNOLOGIES INC CLASS A,Information Technology,2055505.27,0.063,97279,US69608A1088,United States
LEN,LENNAR A CORP,Consumer Discretionary,2052362.91,0.0629,13459,US5260571048,United States
YUM,YUM BRANDS INC,Consumer Discretionary,2048748.2,0.06279,14860,US9884981013,United States
DOW,DOW INC,Materials,2045728.86,0.0627,36214,US2605571031,United States
ALC,ALCON AG,Health Care,2034794.52,0.06237,25734,CH0432492467,Switzerland
LHX,L3HARRIS TECHNOLOGIES INC,Industrials,2028276.96,0.06217,10037,US5024311095,United States
A,AGILENT TECHNOLOGIES INC,Health Care,2023153.44,0.06201,15276,US00846U1016,United States
LNG,CHENIERE ENERGY INC,Energy,2014359.08,0.06174,12556,US16411R2085,United States
OTIS,OTIS WORLDWIDE CORP,Industrials,2004239.61,0.06143,20989,US68902V1070,United States
CTVA,CORTEVA INC,Materials,1999703.64,0.06129,37059,US22052L1044,United States
DB1,DEUTSCHE BOERSE AG,Financials,1995233.0,0.06115,10016,DE0005810055,Germany
KR,KROGER,Consumer Staples,1994907.43,0.06114,35899,US5010441013,United States
COIN,COINBASE GLOBAL INC CLASS A,Financials,1980166.4,0.06069,9080,US19260Q1076,United States
SYY,SYSCO CORP,Consumer Staples,1974430.92,0.06052,26103,US8718291078,United States
FAST,FASTENAL,Industrials,1966005.0,0.06026,29126,US3119001044,United States
GEV,GE VERNOVA INC,Industrials,1952915.04,0.05986,14232,US36828A1016,United States
PAYX,PAYCHEX INC,Industrials,1952958.2,0.05986,16580,US7043261079,United States
EXPN,EXPERIAN PLC,Industrials,1951442.55,0.05981,48908,GB00B19NLV48,United Kingdom
EXC,EXELON CORP,Utilities,1926030.12,0.05903,52509,US30161N1019,United States
SGO,COMPAGNIE DE SAINT GOBAIN SA,Industrials,1925736.12,0.05902,25383,FR0000125007,France
ENI,ENI,Energy,1924014.16,0.05897,118559,IT0003132476,Italy
RKT,RECKITT BENCKISER GROUP PLC,Consumer Staples,1907022.96,0.05845,37021,GB00B24CGK77,United Kingdom
BMW,BMW AG,Consumer Discretionary,1903597.4,0.05834,16704,DE0005190003,Germany
IT,GARTNER INC,Information Technology,1894656.54,0.05807,4214,US3666511072,United States
WDS,WOODSIDE ENERGY GROUP LTD,Energy,1888673.81,0.05789,99676,AU0000224040,Australia
NDA FI,NORDEA BANK,Financials,1888411.56,0.05788,165090,FI4000297767,Finland
KMI,KINDER MORGAN INC,Energy,1880146.08,0.05763,103248,US49456B1017,United States
GEHC,GE HEALTHCARE TECHNOLOGIES INC,Health Care,1874693.11,0.05746,22063,US36266G1076,United States
TTD,TRADE DESK INC CLASS A,Communication,1874872.81,0.05746,23201,US88339J1051,United States
PWR,QUANTA SERVICES INC,Industrials,1866185.28,0.0572,7596,US74762E1029,United States
MLM,MARTIN MARIETTA MATERIALS INC,Materials,1859440.71,0.05699,3167,US5732841060,United States
III,3I GROUP PLC,Financials,1854550.18,0.05684,52359,GB00B1YW4409,United Kingdom
CAP,CAPGEMINI,Information Technology,1845446.29,0.05656,8638,FR0000125338,France
HAL,HALLIBURTON,Energy,1845498.85,0.05656,47749,US4062161017,United States
6902,DENSO CORP,Consumer Discretionary,1842923.52,0.05648,99100,JP3551500006,Japan
IR,INGERSOLL RAND INC,Industrials,1840344.45,0.05641,20685,US45687V1061,United States
TRP,TC ENERGY CORP,Energy,1825609.32,0.05595,51735,CA87807B1076,Canada
CSGP,COSTAR GROUP INC,Real Estate,1817193.66,0.0557,21587,US22160N1090,United States
BARC,BARCLAYS PLC,Financials,1811679.28,0.05553,791222,GB0031348658,United Kingdom
6367,DAIKIN INDUSTRIES LTD,Industrials,1803857.72,0.05529,14300,JP3481800005,Japan
EA,ELECTRONIC ARTS INC,Communication,1804046.8,0.05529,14360,US2855121099,United States
EL,ESTEE LAUDER INC CLASS A,Consumer Staples,1802160.45,0.05524,12445,US5184391044,United States
O39,OVERSEA-CHINESE BANKING LTD,Financials,1801086.06,0.0552,178900,SG1S04926220,Singapore
GMG,GOODMAN GROUP UNITS,Real Estate,1799027.76,0.05514,90285,AU000000GMG2,Australia
KDP,KEURIG DR PEPPER INC,Consumer Staples,1799033.83,0.05514,57791,US49271V1008,United States
DDOG,DATADOG INC CLASS A,Information Technology,1794662.1,0.05501,14355,US23804L1035,United States
CTSH,COGNIZANT TECHNOLOGY SOLUTIONS COR,Information Technology,1784181.14,0.05468,26578,US1924461023,United States
MRNA,MODERNA INC,Health Care,1777146.0,0.05447,17423,US60770K1079,United States
AAL,ANGLO AMERICAN PLC,Materials,1768784.18,0.05421,65134,GB00B1XZS820,United Kingdom
ADM,ARCHER DANIELS MIDLAND,Consumer Staples,1760809.88,0.05397,28529,US0394831020,United States
ACGL,ARCH CAPITAL GROUP LTD,Financials,1759440.28,0.05393,19252,BMG0450A1053,United States
9434,SOFTBANK CORP,Communication,1753626.19,0.05375,148700,JP3732000009,Japan
ADYEN,ADYEN NV,Financials,1750828.01,0.05366,1139,NL0012969182,Netherlands
KVUE,KENVUE INC,Consumer Staples,1750236.62,0.05364,89389,US49177J1025,United States
DASH,DOORDASH INC CLASS A,Consumer Discretionary,1749324.6,0.05362,13446,US25809K1051,United States
DD,DUPONT DE NEMOURS INC,Materials,1742366.88,0.0534,23696,US26614N1028,United States
FANG,DIAMONDBACK ENERGY INC,Energy,1741510.0,0.05338,8725,US25278X1090,United States
PCG,PG&E CORP,Utilities,1738535.94,0.05329,105111,US69331C1080,United States
DFS,DISCOVER FINANCIAL SERVICES,Financials,1720145.34,0.05272,13842,US2547091080,United States
VMC,VULCAN MATERIALS,Materials,1714835.61,0.05256,6723,US9291601097,United States
9432,NIPPON TELEGRAPH AND TELEPHONE COR,Communication,1713319.06,0.05251,1560200,JP3735400008,Japan
DELL,DELL TECHNOLOGIES INC CLASS C,Information Technology,1700266.68,0.05211,14364,US24703L2025,United States
BKR,BAKER HUGHES CLASS A,Energy,1698195.8,0.05205,52739,US05722G1004,United States
GPN,GLOBAL PAYMENTS INC,Financials,1686939.26,0.0517,13807,US37940X1028,United States
RIO,RIO TINTO LTD,Materials,1682648.09,0.05157,19982,AU000000RIO1,Australia
6146,DISCO CORP,Information Technology,1680349.23,0.0515,4800,JP3548600000,Japan
RI,PERNOD RICARD SA,Consumer Staples,1676687.78,0.05139,10954,FR0000120693,France
DVN,DEVON ENERGY CORP,Energy,1674560.8,0.05132,32560,US25179M1036,United States
FLTR,FLUTTER ENTERTAINMENT PLC,Consumer Discretionary,1671461.02,0.05123,9096,IE00BWT6H894,United Kingdom
2914,JAPAN TOBACCO INC,Consumer Staples,1670848.83,0.05121,63400,JP3726800000,Japan
PEG,PUBLIC SERVICE ENTERPRISE GROUP IN,Utilities,1664737.2,0.05102,25572,US7445731067,United States
VRSK,VERISK ANALYTICS INC,Industrials,1663585.17,0.05099,7449,US92345Y1064,United States
6981,MURATA MANUFACTURING LTD,Information Technology,1662432.34,0.05095,92200,JP3914400001,Japan
ENGI,ENGIE SA,Utilities,1654497.79,0.05071,98149,FR0010208488,France
DBK,DEUTSCHE BANK AG,Financials,1654098.44,0.0507,104888,DE0005140008,Germany
4661,ORIENTAL LAND LTD,Consumer Discretionary,1652987.55,0.05066,55600,JP3198900007,Japan
CDW,CDW CORP,Information Technology,1640472.0,0.05028,6960,US12514G1085,United States
6503,MITSUBISHI ELECTRIC CORP,Industrials,1640025.55,0.05027,101700,JP3902400005,Japan
KHC,KRAFT HEINZ,Consumer Staples,1639928.01,0.05026,44191,US5007541064,United States
PPG,PPG INDUSTRIES INC,Materials,1636317.21,0.05015,12111,US6935061076,United States
RCL,ROYAL CARIBBEAN GROUP LTD,Consumer Discretionary,1634557.84,0.0501,12806,LR0008862868,United States
PGHN,PARTNERS GROUP HOLDING AG,Financials,1628883.89,0.04992,1235,CH0024608827,Switzerland
ED,CONSOLIDATED EDISON INC,Utilities,1626382.8,0.04985,17892,US2091151041,United States
DG,DOLLAR GENERAL CORP,Consumer Staples,1613551.68,0.04945,11076,US2566771059,United States
VEEV,VEEVA SYSTEMS INC CLASS A,Health Care,1613280.9,0.04945,8085,US9224751084,United States
SREN,SWISS RE AG,Financials,1611557.94,0.04939,14999,CH0126881561,Switzerland
388,HONG KONG EXCHANGES AND CLEARING L,Financials,1607773.68,0.04928,57600,HK0388045442,Hong Kong
HUBS,HUBSPOT INC,Information Technology,1605761.76,0.04922,2472,US4435731009,United States
AEM,AGNICO EAGLE MINES LTD,Materials,1605300.08,0.0492,25268,CA0084741085,Canada
TEAM,ATLASSIAN CORP CLASS A,Information Technology,1589925.32,0.04873,8212,US0494681010,United States
ROK,ROCKWELL AUTOMATION INC,Industrials,1589855.5,0.04873,5813,US7739031091,United States
EOAN,E.ON N,Utilities,1576076.27,0.04831,120646,DE000ENAG999,Germany
XEL,XCEL ENERGY INC,Utilities,1576081.92,0.04831,29317,US98389B1008,United States
VRT,VERTIV HOLDINGS CLASS A,Industrials,1571026.93,0.04815,19393,US92537N1081,United States
XYL,XYLEM INC,Industrials,1570807.48,0.04814,12353,US98419M1009,United States
AHT,ASHTEAD GROUP PLC,Industrials,1557261.81,0.04773,22392,GB0000536739,United Kingdom
MPWR,MONOLITHIC POWER SYSTEMS INC,Information Technology,1556357.79,0.0477,2509,US6098391054,United States
6273,SMC (JAPAN) CORP,Industrials,1525348.42,0.04675,2900,JP3162600005,Japan
IFC,INTACT FINANCIAL CORP,Financials,1517932.22,0.04652,9413,CA45823T1066,Canada
ABX,BARRICK GOLD CORP,Materials,1515828.97,0.04646,89183,CA0679011084,Canada
FTV,FORTIVE CORP,Industrials,1508666.88,0.04624,18816,US34959J1088,United States
WST,WEST PHARMACEUTICAL SERVICES INC,Health Care,1507433.35,0.0462,3995,US9553061055,United States
SLF,SUN LIFE FINANCIAL INC,Financials,1504032.57,0.0461,29640,CA8667961053,Canada
CVE,CENOVUS ENERGY INC,Energy,1501797.51,0.04603,72586,CA15135U1093,Canada
6857,ADVANTEST CORP,Information Technology,1498425.22,0.04593,40400,JP3122400009,Japan
HIG,HARTFORD FINANCIAL SERVICES GROUP,Financials,1495841.55,0.04585,15429,US4165151048,United States
3382,SEVEN & I HOLDINGS LTD,Consumer Staples,1491016.98,0.0457,117000,JP3422950000,Japan
FMG,FORTESCUE LTD,Materials,1486191.46,0.04555,92028,AU000000FMG4,Australia
DSY,DASSAULT SYSTEMES,Information Technology,1474658.5,0.0452,36012,FR0014003TT8,France
AMS,AMADEUS IT GROUP SA,Consumer Discretionary,1465212.79,0.04491,24023,ES0109067019,Spain
BAYN,BAYER AG,Health Care,1464490.56,0.04489,52378,DE000BAY0017,Germany
DSV,DSV,Industrials,1457960.89,0.04469,9506,DK0060079531,Denmark
FICO,FAIR ISAAC CORP,Information Technology,1456299.25,0.04463,1253,US3032501047,United States
AD,KONINKLIJKE AHOLD DELHAIZE NV,Consumer Staples,1454077.6,0.04457,50281,NL0011794037,Netherlands
EXR,EXTRA SPACE STORAGE REIT INC,Real Estate,1452312.4,0.04451,10822,US30225T1025,United States
8801,MITSUI FUDOSAN LTD,Real Estate,1449859.98,0.04444,138900,JP3893200000,Japan
VICI,VICI PPTYS INC,Real Estate,1438415.36,0.04409,52268,US9256521090,United States
HLN,HALEON PLC,Consumer Staples,1436039.97,0.04401,359235,GB00BMX86B70,United Kingdom
HSY,HERSHEY FOODS,Consumer Staples,1434143.88,0.04396,7758,US4278661081,United States
EFX,EQUIFAX INC,Industrials,1429910.74,0.04383,6574,US2944291051,United States
UOB,UNITED OVERSEAS BANK LTD,Financials,1425804.08,0.0437,64400,SG1M31001969,Singapore
ANSS,ANSYS INC,Information Technology,1423257.0,0.04362,4386,US03662Q1058,United States
TSCO,TRACTOR SUPPLY,Consumer Discretionary,1423251.9,0.04362,5754,US8923561067,United States
BIIB,BIOGEN INC,Health Care,1418802.44,0.04349,7447,US09062X1037,United States
7011,MITSUBISHI HEAVY INDUSTRIES LTD,Industrials,1411523.36,0.04326,157700,JP3900000005,Japan
STMPA,STMICROELECTRONICS NV,Information Technology,1405295.21,0.04307,35099,NL0000226223,France
CAH,CARDINAL HEALTH INC,Health Care,1404288.0,0.04304,13248,US14149Y1082,United States
NTR,NUTRIEN LTD,Materials,1392953.18,0.04269,26425,CA67077M1086,Canada
6301,KOMATSU LTD,Industrials,1390843.65,0.04263,48700,JP3304200003,Japan
WTW,WILLIS TOWERS WATSON PLC,Financials,1390691.12,0.04262,5288,IE00BDB6Q211,United States
DLTR,DOLLAR TREE INC,Consumer Staples,1389143.95,0.04258,11365,US2567461080,United States
AVB,AVALONBAY COMMUNITIES REIT INC,Real Estate,1387174.42,0.04252,7621,US0534841012,United States
HEIA,HEINEKEN NV,Consumer Staples,1386928.4,0.04251,14791,NL0000009165,Netherlands
ASSA B,ASSA ABLOY B,Industrials,1382093.54,0.04236,49580,SE0007100581,Sweden
VOW3,VOLKSWAGEN NON-VOTING PREF AG,Consumer Discretionary,1380783.06,0.04232,10626,DE0007664039,Germany
TSCO,TESCO PLC,Consumer Staples,1380544.96,0.04231,392385,GB00BLGZ9862,United Kingdom
LR,LEGRAND SA,Industrials,1378775.24,0.04226,13420,FR0010307819,France
MTD,METTLER TOLEDO INC,Health Care,1377406.8,0.04222,1155,US5926881054,United States
ON,ON SEMICONDUCTOR CORP,Information Technology,1377160.12,0.04221,21884,US6821891057,United States
7751,CANON INC,Information Technology,1375721.91,0.04217,48500,JP3242800005,Japan
DTG,DAIMLER TRUCK HOLDING E AG,Industrials,1373625.28,0.0421,29265,DE000DTR0CK8,Germany
6702,FUJITSU LTD,Information Technology,1366064.67,0.04187,85500,JP3818000006,Japan
KEYS,KEYSIGHT TECHNOLOGIES INC,Information Technology,1363432.98,0.04179,9282,US49338L1035,United States
HPQ,HP INC,Information Technology,1361804.1,0.04174,49305,US40434L1052,United States
6954,FANUC CORP,Industrials,1357860.63,0.04162,48400,JP3802400006,Japan
NA,NATIONAL BANK OF CANADA,Financials,1356536.22,0.04158,16945,CA6330671034,Canada
8002,MARUBENI CORP,Industrials,1355811.8,0.04155,79200,JP3877600001,Japan
KER,KERING SA,Consumer Discretionary,1353680.58,0.04149,3731,FR0000121485,France
8591,ORIX CORP,Financials,1351512.37,0.04142,66300,JP3200450009,Japan
TCL,TRANSURBAN GROUP STAPLED UNITS,Industrials,1351078.79,0.04141,163927,AU000000TCL6,Australia
NET,CLOUDFLARE INC CLASS A,Information Technology,1344698.68,0.04121,15508,US18915M1071,United States
EBAY,EBAY INC,Consumer Discretionary,1343954.7,0.04119,26906,US2786421030,United States
ZBH,ZIMMER BIOMET HOLDINGS INC,Health Care,1336257.34,0.04096,11198,US98956P1021,United States
EIX,EDISON INTERNATIONAL,Utilities,1335143.61,0.04092,19597,US2810201077,United States
G,ASSICURAZIONI GENERALI,Financials,1334228.23,0.04089,55577,IT0000062072,Italy
CBRE,CBRE GROUP INC CLASS A,Real Estate,1329801.66,0.04076,15619,US12504L1098,United States
LYB,LYONDELLBASELL INDUSTRIES NV CLASS,Materials,1327785.2,0.0407,13358,NL0009434992,United States
WAB,WESTINGHOUSE AIR BRAKE TECHNOLOGIE,Industrials,1322090.28,0.04052,9164,US9297401088,United States
CHTR,CHARTER COMMUNICATIONS INC CLASS A,Communication,1317743.7,0.04039,5070,US16119P1084,United States
4901,FUJIFILM HOLDINGS CORP,Information Technology,1316660.95,0.04035,60900,JP3814000000,Japan
TRI,THOMSON REUTERS CORP,Industrials,1316459.85,0.04035,8714,CA8849038085,Canada
RMD,RESMED INC,Health Care,1314669.22,0.04029,7402,US7611521078,United States
RJF,RAYMOND JAMES INC,Financials,1307899.04,0.04009,10724,US7547301090,United States
5108,BRIDGESTONE CORP,Consumer Discretionary,1306393.53,0.04004,30100,JP3830800003,Japan
BLDR,BUILDERS FIRSTSOURCE INC,Industrials,1298562.72,0.0398,7124,US12008R1077,United States
WOW,WOOLWORTHS GROUP LTD,Consumer Staples,1297338.25,0.03976,63508,AU000000WOW2,Australia
CHD,CHURCH AND DWIGHT INC,Consumer Staples,1289793.6,0.03953,12498,US1713401024,United States
NVR,NVR INC,Consumer Discretionary,1286277.42,0.03942,167,US62944T1051,United States
VWS,VESTAS WIND SYSTEMS,Industrials,1286008.5,0.03942,50964,DK0061539921,Denmark
WEC,WEC ENERGY GROUP INC,Utilities,1281328.76,0.03927,15929,US92939U1060,United States
PRU,PRUDENTIAL PLC,Financials,1276107.87,0.03911,141859,GB0007099541,United Kingdom
ML,MICHELIN,Consumer Discretionary,1271025.33,0.03896,34081,FR001400AJ45,France
ASM,ASM INTERNATIONAL NV,Information Technology,1270739.98,0.03895,2189,NL0000334118,Netherlands
GLW,CORNING INC,Information Technology,1270060.99,0.03893,41089,US2193501051,United States
FFH,FAIRFAX FINANCIAL HOLDINGS SUB VOT,Financials,1269913.12,0.03892,1161,CA3039011026,Canada
8053,SUMITOMO CORP,Industrials,1268329.18,0.03887,52200,JP3404600003,Japan
RHM,RHEINMETALL AG,Industrials,1266098.44,0.03881,2328,DE0007030009,Germany
MDB,MONGODB INC CLASS A,Information Technology,1264687.95,0.03876,3769,US60937P1066,United States
TROW,T ROWE PRICE GROUP INC,Financials,1264631.04,0.03876,11632,US74144T1088,United States
MTB,M&T BANK CORP,Financials,1262893.8,0.03871,9066,US55261F1049,United States
6723,RENESAS ELECTRONICS CORP,Information Technology,1261848.02,0.03867,76500,JP3164720009,Japan
EQNR,EQUINOR,Energy,1260372.34,0.03863,46274,NO0010096985,Norway
TTWO,TAKE TWO INTERACTIVE SOFTWARE INC,Communication,1258446.72,0.03857,8948,US8740541094,United States
DOV,DOVER CORP,Industrials,1252772.3,0.0384,7430,US2600031080,United States
PHM,PULTEGROUP INC,Consumer Discretionary,1250433.96,0.03833,11801,US7458671010,United States
HWM,HOWMET AEROSPACE INC,Industrials,1250061.0,0.03831,19686,US4432011082,United States
SAND,SANDVIK,Industrials,1242771.15,0.03809,56680,SE0000667891,Sweden
PUB,PUBLICIS GROUPE SA,Communication,1239002.73,0.03797,11507,FR0000130577,France
FNV,FRANCO NEVADA CORP,Materials,1238373.77,0.03796,10168,CA3518581051,Canada
STT,STATE STREET CORP,Financials,1232623.04,0.03778,16876,US8574771031,United States
4519,CHUGAI PHARMACEUTICAL LTD,Health Care,1227854.49,0.03763,37300,JP3519400000,Japan
UMG,UNIVERSAL MUSIC GROUP NV,Communication,1220134.58,0.0374,42663,NL0015000IY2,Netherlands
GRMN,GARMIN LTD,Consumer Discretionary,1217931.6,0.03733,8655,CH0114405324,United States
HEXA B,HEXAGON CLASS B,Information Technology,1205721.29,0.03695,108399,SE0015961909,Sweden
DOL,DOLLARAMA INC,Consumer Discretionary,1199288.6,0.03676,14608,CA25675T1075,Canada
FITB,FIFTH THIRD BANCORP,Financials,1199171.46,0.03675,35043,US3167731005,United States
EVO,EVOLUTION,Consumer Discretionary,1197307.08,0.0367,10112,SE0012673267,Sweden
WPM,WHEATON PRECIOUS METALS CORP,Materials,1196451.04,0.03667,22691,CA9628791027,Canada
WY,WEYERHAEUSER REIT,Real Estate,1192710.75,0.03656,38045,US9621661043,United States
8725,MS&AD INSURANCE GROUP HOLDINGS INC,Financials,1183314.47,0.03627,68400,JP3890310000,Japan
SSE,SSE PLC,Utilities,1182935.04,0.03626,57693,GB0007908733,United Kingdom
ETR,ENTERGY CORP,Utilities,1177770.0,0.0361,11352,US29364G1031,United States
CCO,CAMECO CORP,Energy,1175508.82,0.03603,24374,CA13321L1085,Canada
TRGP,TARGA RESOURCES CORP,Energy,1173690.0,0.03597,10500,US87612G1013,United States
REP,REPSOL SA,Energy,1168081.31,0.0358,72863,ES0173516115,Spain
GPC,GENUINE PARTS,Consumer Discretionary,1167435.78,0.03578,7286,US3724601055,United States
WDC,WESTERN DIGITAL CORP,Information Technology,1167178.88,0.03577,17084,US9581021055,United States
NTAP,NETAPP INC,Information Technology,1165829.88,0.03573,11642,US64110D1046,United States
AWK,AMERICAN WATER WORKS INC,Utilities,1164346.7,0.03569,9922,US0304201033,United States
HUBB,HUBBELL INC,Industrials,1160364.24,0.03556,2958,US4435106079,United States
BR,BROADRIDGE FINANCIAL SOLUTIONS INC,Industrials,1156722.12,0.03545,5994,US11133T1034,United States
4543,TERUMO CORP,Health Care,1155507.19,0.03542,69400,JP3546800008,Japan
CABK,CAIXABANK SA,Financials,1147223.62,0.03516,223186,ES0140609019,Spain
GIB.A,CGI INC,Information Technology,1146086.85,0.03513,11016,CA12532H1047,Canada
6178,JAPAN POST HOLDINGS LTD,Financials,1145127.57,0.0351,124300,JP3752900005,Japan
ATCO B,ATLAS COPCO CLASS B,Industrials,1142619.43,0.03502,78430,SE0017486897,Sweden
DTE,DTE ENERGY,Utilities,1142743.36,0.03502,10732,US2333311072,United States
ORA,ORANGE SA,Communication,1142001.81,0.035,100351,FR0000133308,France
TECK.B,TECK RESOURCES SUBORDINATE VOTING,Materials,1140933.46,0.03497,23873,CA8787422044,Canada
CPAY,CORPAY INC,Financials,1140283.48,0.03495,3857,US2199481068,United States
AXON,AXON ENTERPRISE INC,Industrials,1140067.29,0.03494,3831,US05464C1018,United States
ALGN,ALIGN TECHNOLOGY INC,Health Care,1137257.16,0.03486,3774,US0162551016,United States
HPE,HEWLETT PACKARD ENTERPRISE,Information Technology,1137215.52,0.03486,66738,US42824C1099,United States
ARES,ARES MANAGEMENT CORP CLASS A,Financials,1135913.7,0.03482,8691,US03990B1017,United States
VST,VISTRA CORP,Utilities,1131357.24,0.03468,17173,US92840M1027,United States
QSR,RESTAURANTS BRANDS INTERNATIONAL I,Consumer Discretionary,1124173.42,0.03446,15739,CA76131D1033,Canada
PTC,PTC INC,Information Technology,1123777.2,0.03444,6396,US69370C1009,United States
STLD,STEEL DYNAMICS INC,Materials,1118223.26,0.03427,8218,US8581191009,United States
STE,STERIS,Health Care,1117306.84,0.03424,5564,IE00BFY8C754,United States
ARGX,ARGENX,Health Care,1115848.22,0.0342,3062,NL0010832176,Belgium
EQR,EQUITY RESIDENTIAL REIT,Real Estate,1113006.51,0.03411,18249,US29476L1070,United States
VIE,VEOLIA ENVIRON. SA,Utilities,1113006.32,0.03411,36484,FR0000124141,France
RWE,RWE AG,Utilities,1110814.46,0.03405,32235,DE0007037129,Germany
DECK,DECKERS OUTDOOR CORP,Consumer Discretionary,1107714.6,0.03395,1362,US2435371073,United States
IRM,IRON MOUNTAIN INC,Real Estate,1106402.14,0.03391,14867,US46284V1017,United States
8750,DAI-ICHI LIFE HOLDINGS INC,Financials,1099071.95,0.03369,48500,JP3476480003,Japan
INVH,INVITATION HOMES INC,Real Estate,1094785.2,0.03355,32778,US46187W1071,United States
ULTA,ULTA BEAUTY INC,Consumer Discretionary,1094658.25,0.03355,2575,US90384S3031,United States
