symbol,name,sector,market_value,index_weight,amount_shares,isin,country
MINT.R,MINOR INTERNATIONAL PUBLIC NON-VOT,Consumer Discretionary,6761380.02,0.04005,7768720,TH0128010R17,Thailand
POLYCAB,POLYCAB INDIA LTD,Industrials,6757825.48,0.04003,105929,INE455K01017,India
NTCO3,NATURA CO HOLDING SA,Consumer Staples,6744682.39,0.03995,2200133,BRNTCOACNOR5,Brazil
268,KINGDEE INT L SOFTWARE GROUP LTD,Information Technology,6713000.62,0.03976,6810000,KYG525681477,China
TCELL.E,TURKCELL ILETISIM HIZMETLERI A,Communication,6690965.92,0.03963,2885640,TRATCELL91M1,Turkey
BOUBYAN,BOUBYAN BANK,Financials,6684405.91,0.03959,3333550,KW0EQ0102065,Kuwait
151,WANT WANT CHINA HOLDINGS LTD,Consumer Staples,6649493.4,0.03939,11944000,KYG9431R1039,China
WHL,WOOLWORTHS HOLDING LTD,Consumer Discretionary,6649885.8,0.03939,2257348,ZAE000063863,South Africa
066970,L&F LTD,Industrials,6610147.49,0.03915,61155,KR7066970005,Korea (South)
AMS,ANGLO AMERICAN PLATINUM LTD,Materials,6564479.63,0.03888,160602,ZAE000013181,South Africa
ICICIPRULI,ICICI PRUDENTIAL LIFE INSURANCE CO,Financials,6554405.28,0.03882,908873,INE726G01019,India
OMAB,GRUPO AEROPORTUARIO DEL CENTRO NOR,Industrials,6533040.27,0.0387,696254,MX01OM000018,Mexico
BAAKOMB,KOMERCNI BANK,Financials,6488913.06,0.03843,177707,CZ0008019106,Czech Republic
003490,KOREAN AIR LINES LTD,Industrials,6473994.65,0.03835,432529,KR7003490000,Korea (South)
1339,THE PEOPLES INSURANCE CO (GROUP),Financials,6452722.64,0.03822,19362000,CNE100001MK7,China
QIIK,QATAR INTERNATIONAL ISLAMIC BANK,Financials,6450080.97,0.0382,2247344,QA0006929879,Qatar
047810,KOREA AEROSPACE INDUSTRIES LTD,Industrials,6447076.7,0.03819,180459,KR7047810007,Korea (South)
TATACOMM,TATA COMMUNICATIONS LTD,Communication,6416361.65,0.03801,289123,INE151A01013,India
902,HUANENG POWER INTERNATIONAL INC H,Utilities,6407048.41,0.03795,10096000,CNE1000006Z4,China
PETRONET,PETRONET LNG LTD,Energy,6378707.03,0.03778,1764626,INE347G01014,India
HLFAF,HONG LEONG BANK,Financials,6346154.91,0.03759,1566400,MYL5819OO007,Malaysia
NPH,NORTHAM PLATINUM HLDGS LTD,Materials,6336891.22,0.03753,857976,ZAE000298253,South Africa
1929,CHOW TAI FOOK JEWELLERY GROUP LTD,Consumer Discretionary,6309452.41,0.03737,4778800,KYG211461085,China
1114,BRILLIANCE CHINA AUTOMOTIVE HOLDIN,Consumer Discretionary,6305408.25,0.03735,7136000,BMG1368B1028,China
SHREECEM,SHREE CEMENT LTD,Materials,6304812.67,0.03734,21565,INE070A01015,India
2290,YANBU NATIONAL PETROCHEMICALS,Materials,6302186.47,0.03733,631262,SA000A0HNF36,Saudi Arabia
MULTIPLY,MULTIPLY GROUP,Industrials,6298921.64,0.03731,9290277,AEM001001019,United Arab Emirates
1766,CRRC CORP LTD H,Industrials,6289946.43,0.03726,10779000,CNE100000BG0,China
PAGEIND,PAGE INDUSTRIES LTD,Consumer Discretionary,6284667.0,0.03723,14850,INE761H01022,India
1476,ECLAT TEXTILE LTD,Consumer Discretionary,6282589.54,0.03721,406427,TW0001476000,Taiwan
024110,INDUSTRIAL BANK OF KOREA,Financials,6282403.87,0.03721,649505,KR7024110009,Korea (South)
SAHOL.E,HACI OMER SABANCI HOLDING A,Financials,6255419.58,0.03705,2377535,TRASAHOL91Q5,Turkey
MPHC,MESAIEED PETROCHEMICAL HOLDING,Materials,6250723.43,0.03702,11978360,QA000VSUG130,Qatar
9910,FENG TAY ENTERPRISES LTD,Consumer Discretionary,6240883.29,0.03697,1273593,TW0009910000,Taiwan
914,ANHUI CONCH CEMENT LTD H,Materials,6236072.04,0.03694,2816500,CNE1000001W2,China
PPC,PUBLIC POWER CORPORATION SA,Utilities,6229732.15,0.0369,535884,GRS434003000,Greece
005070,COSMOAM&T LTD,Information Technology,6225808.37,0.03688,58227,KR7005070008,Korea (South)
051900,LG H & H LTD,Consumer Staples,6215925.56,0.03682,22370,KR7051900009,Korea (South)
2618,EVA AIRWAYS CORP,Industrials,6202516.58,0.03674,6369000,TW0002618006,Taiwan
UPL,UPL LTD,Materials,6197742.61,0.03671,1082354,INE628A01036,India
AC,AYALA CORP,Industrials,6154663.57,0.03646,596486,PHY0486V1154,Philippines
2344,WINBOND ELECTRONICS CORP,Information Technology,6122268.99,0.03626,7645863,TW0002344009,Taiwan
011200,HMM LTD,Industrials,6112930.1,0.03621,572493,KR7011200003,Korea (South)
RDOR3,REDE DOR SAO LUIZ SA,Health Care,6112042.88,0.0362,1375629,BRRDORACNOR8,Brazil
601138,FOXCONN INDUSTRIAL INTERNET LTD A,Information Technology,6098698.23,0.03612,1930997,CNE1000031P3,China
MBK,MBANK SA,Financials,6096530.14,0.03611,36279,PLBRE0000012,Poland
9904,POU CHEN CORP,Consumer Discretionary,6088854.15,0.03607,5532220,TW0009904003,Taiwan
BAJAJHLDNG,BAJAJ HOLDINGS AND INVESTMENT LTD,Financials,6076312.69,0.03599,64096,INE118A01012,India
2408,NANYA TECHNOLOGY CORP,Information Technology,6065118.8,0.03592,3051000,TW0002408002,Taiwan
600809,SHANXI XINGHUACUN FEN WINE FACTORY,Consumer Staples,6017625.88,0.03564,180000,CNE000000DH5,China
6505,FORMOSA PETROCHEMICAL CORP,Energy,6015996.04,0.03563,2768000,TW0006505001,Taiwan
2600,ALUMINUM CORPORATION OF CHINA LTD,Materials,6003981.33,0.03556,9256000,CNE1000001T8,China
384,CHINA GAS HOLDINGS LTD,Utilities,5968330.41,0.03535,6667800,BMG2109G1033,China
001570,KUM YANG LTD,Materials,5967588.7,0.03535,84379,KR7001570001,Korea (South)
285,BYD ELECTRONIC (INTERNATIONAL) LTD,Information Technology,5956691.2,0.03528,1892500,HK0285041858,China
601088,CHINA SHENHUA ENERGY LTD A,Energy,5948642.34,0.03523,1042839,CNE100000767,China
6030,CITIC SECURITIES COMPANY LTD H,Financials,5935933.24,0.03516,4158100,CNE1000016V2,China
IHH,IHH HEALTHCARE,Health Care,5935697.08,0.03516,4662300,MYL5225OO007,Malaysia
5347,VANGUARD INTERNATIONAL SEMICONDUCT,Information Technology,5936451.75,0.03516,2225000,TW0005347009,Taiwan
916,CHINA LONGYUAN POWER GROUP CORP LT,Utilities,5934329.73,0.03515,8125000,CNE100000HD4,China
OMU,OLD MUTUAL LIMITED LTD,Financials,5928966.64,0.03512,11263125,ZAE000255360,South Africa
UNIONBANK,UNION BANK OF INDIA LTD,Financials,5919712.88,0.03506,3469448,INE692A01016,India
ASELS.E,ASELSAN ELEKTRONIK SANAYI VE TICAR,Industrials,5914476.83,0.03503,3333908,TRAASELS91H2,Turkey
3311,CHINA STATE CONSTRUCTION INTERNATI,Industrials,5892266.54,0.0349,5298000,KYG216771363,China
CCRO3,COMPANHIA CONCESSOES RODOVIARIAS S,Industrials,5874804.33,0.0348,2418392,BRCCROACNOR2,Brazil
FROTO.E,FORD OTOMOTIV SANAYI A,Consumer Discretionary,5873818.57,0.03479,170885,TRAOTOSN91H6,Turkey
4210,SAUDI RESEARCH AND MEDIA GROUP,Communication,5869025.91,0.03476,90675,SA000A0JK5M3,Saudi Arabia
005385,HYUNDAI MOTOR S1 PREF,Consumer Discretionary,5838442.77,0.03458,55282,KR7005381009,Korea (South)
ADRO,ADARO ENERGY INDONESIA,Energy,5824511.96,0.0345,34509700,ID1000111305,Indonesia
358,JIANGXI COPPER LTD H,Materials,5823547.06,0.03449,2798000,CNE1000003K3,China
SBICARD,SBI CARDS & PAYMENT SERVICES LTD,Financials,5807026.74,0.0344,668258,INE018E01016,India
3692,HANSOH PHARMACEUTICAL GROUP LTD,Health Care,5798852.08,0.03435,2900000,KYG549581067,China
010950,S-OIL CORP,Energy,5799201.57,0.03435,105597,KR7010950004,Korea (South)
KLK,KUALA LUMPUR KEPONG,Consumer Staples,5788535.59,0.03429,1219800,MYL2445OO004,Malaysia
EXX,EXXARO RESOURCES LTD,Energy,5771849.69,0.03419,587767,ZAE000084992,South Africa
2018,AAC TECHNOLOGIES HOLDINGS INC,Information Technology,5756714.83,0.0341,1768000,KYG2953R1149,China
1882,HAITIAN INTERNATIONAL LTD,Industrials,5741187.89,0.03401,1736000,KYG4232C1087,China
LTM,LATAM AIRLINES GROUP SA,Industrials,5741356.19,0.03401,443436009,CL0000000423,Chile
MUTHOOTFIN,MUTHOOT FINANCE LTD,Financials,5739502.37,0.034,289614,INE414G01012,India
SCB.R,SCB X PUBLIC COMPANY LIMITED NON-V,Financials,5735268.92,0.03397,2008300,THA790010R17,Thailand
PTTGC.R,PTT GLOBAL CHEMICAL NON-VOTING DR,Materials,5732477.6,0.03395,5404330,TH1074010R12,Thailand
601328,BANK OF COMMUNICATIONS LTD A,Financials,5730386.31,0.03394,6065593,CNE1000000S2,China
600309,WANHUA CHEMICAL GROUP LTD A,Materials,5636120.8,0.03338,468591,CNE0000016J9,China
4958,ZHEN DING TECHNOLOGY HOLDING LTD,Information Technology,5568655.22,0.03298,1601075,KYG989221000,Taiwan
600276,JIANGSU HENGRUI MEDICINE LTD A,Health Care,5520978.16,0.0327,945241,CNE0000014W7,China
2250,SAUDI INDUSTRIAL INVESTMENT GROUP,Materials,5502704.22,0.03259,888964,SA000A0B89Q3,Saudi Arabia
GMRINFRA,GMR AIRPORTS INFRASTRUCTURE LTD,Industrials,5499083.92,0.03257,5742848,INE776C01039,India
960,LONGFOR GROUP HOLDINGS LTD,Real Estate,5475442.28,0.03243,4661000,KYG5635P1090,China
2609,YANG MING MARINE TRANSPORT CORP,Industrials,5467975.45,0.03239,4038000,TW0002609005,Taiwan
2883,CHINA OILFIELD SERVICES LTD H,Energy,5465891.17,0.03238,4704000,CNE1000002P4,China
086280,HYUNDAI GLOVIS LTD,Industrials,5459787.9,0.03234,43862,KR7086280005,Korea (South)
4190,JARIR MARKETING,Consumer Discretionary,5458812.28,0.03233,1406394,SA000A0BLA62,Saudi Arabia
UNTR,UNITED TRACTORS,Energy,5453991.06,0.0323,3456153,ID1000058407,Indonesia
021240,COWAY LTD,Consumer Discretionary,5451639.46,0.03229,133182,KR7021240007,Korea (South)
ORDS,OOREDOO,Communication,5449250.21,0.03228,1935680,QA0007227737,Qatar
BJAZ,BANK ALJAZIRA,Financials,5432719.93,0.03218,970439,SA0007879055,Saudi Arabia
601816,BEIJING-SHANGHAI HIGH SPEED RAILWA,Industrials,5411148.3,0.03205,7588900,CNE100003RV9,China
AMR,AMERICANA RESTAURANTS INTERNATIONA,Consumer Discretionary,5407553.37,0.03203,6073162,AEE01135A222,United Arab Emirates
034220,LG DISPLAY LTD,Information Technology,5393364.58,0.03195,736798,KR7034220004,Korea (South)
CENCOSUD,CENCOSUD SA,Consumer Staples,5391403.16,0.03193,3157124,CL0000000100,Chile
601225,SHAANXI COAL INDUSTRY LTD A,Energy,5391158.19,0.03193,1449376,CNE100001T64,China
FALABELLA,FALABELLA SACI SA,Consumer Discretionary,5382437.19,0.03188,2052325,CLP3880F1085,Chile
QFIN,QIFU TECHNOLOGY ADR INC,Financials,5374753.32,0.03184,298266,US88557W1018,China
TRUE.R,TRUE CORPORATION NON-VOTING DR PCL,Communication,5373189.69,0.03183,25166720,THB231010R11,Thailand
BDX,BUDIMEX SA,Industrials,5363457.45,0.03177,31842,PLBUDMX00013,Poland
322,TINGYI (CAYMAN ISLANDS) HOLDINGS C,Consumer Staples,5356594.8,0.03173,5012000,KYG8878S1030,China
1898,CHINA COAL ENERGY LTD H,Energy,5353391.09,0.03171,5021000,CNE100000528,China
900948,INNER MONGOLIA YITAI COAL LTD B,Energy,5348297.0,0.03168,2623000,CNE000000SK7,China
1818,ZHAOJIN MINING INDUSTRY LTD H,Materials,5338424.71,0.03162,3276500,CNE1000004R6,China
BCI,BANCO DE CREDITO E INVERSION,Financials,5328126.42,0.03156,188169,CLP321331116,Chile
CPIN,CHAROEN POKPHAND INDONESIA,Consumer Staples,5328766.91,0.03156,17735145,ID1000117708,Indonesia
1585,YADEA GROUP HOLDINGS LTD,Consumer Discretionary,5308675.8,0.03144,3098000,KYG9830F1063,China
1209,CHINA RESOURCES MIXC LIFESTYLE SER,Real Estate,5305309.93,0.03142,1623000,KYG2122G1064,China
CMPC,EMPRESAS CMPC SA,Materials,5272155.5,0.03123,2731240,CL0000001314,Chile
6770,POWERCHIP SEMICONDUCTOR MANUFACTUR,Information Technology,5248434.87,0.03109,7365000,TW0006770001,Taiwan
MBT,METROPOLITAN BANK AND TRUST CO,Financials,5236646.32,0.03102,4469165,PHY6028G1361,Philippines
1030,SAUDI INVESTMENT BANK,Financials,5230312.67,0.03098,1177668,SA0007879063,Saudi Arabia
000568,LUZHOU LAO JIAO LTD A,Consumer Staples,5218349.45,0.03091,212339,CNE000000GF2,China
BALKRISIND,BALKRISHNA INDUSTRIES LTD,Consumer Discretionary,5194951.21,0.03077,185927,INE787D01026,India
9626,BILIBILI INC,Communication,5185512.71,0.03071,468674,KYG1098A1013,China
7202,ARABIAN INTERNET AND COMMUNICATION,Information Technology,5177503.2,0.03067,55650,SA15CIBJGH12,Saudi Arabia
3898,ZHUZHOU CRRC TIMES ELECTRIC LTD H,Industrials,5156003.6,0.03054,1390000,CNE1000004X4,China
017670,SK TELECOM LTD,Communication,5148471.54,0.0305,139420,KR7017670001,Korea (South)
MPHASIS,MPHASIS LTD,Information Technology,5143301.21,0.03046,183913,INE356A01018,India
390,CHINA RAILWAY GROUP LTD H,Industrials,5115334.77,0.0303,9700000,CNE1000007Z2,China
000333,MIDEA GROUP LTD A,Consumer Discretionary,5108058.53,0.03026,529100,CNE100001QQ5,China
BCOLOMBIA,BANCOLOMBIA SA,Financials,5101449.48,0.03022,596897,COB07PA00078,Colombia
IOIOF,IOI CORPORATION,Consumer Staples,5098843.02,0.0302,6128220,MYL1961OO001,Malaysia
MISC,MISC,Industrials,5091668.86,0.03016,3110600,MYL3816OO005,Malaysia
ALFAA,ALFA A,Industrials,5083294.68,0.03011,7203547,MXP000511016,Mexico
PPB,PPB GROUP,Consumer Staples,5079857.01,0.03009,1557660,MYL4065OO008,Malaysia
2223,SAUDI ARAMCO BASE OIL COMPANY,Materials,5070143.95,0.03003,124308,SA15M1HH2NH5,Saudi Arabia
JUBLFOOD,JUBILANT FOODWORKS LTD,Consumer Discretionary,5052468.68,0.02993,955227,INE797F01020,India
002714,MUYUAN FOODS LTD A,Consumer Staples,5049015.9,0.02991,840039,CNE100001RQ3,China
ISA,INTERCONEXION ELECTRICA SA,Utilities,5027393.65,0.02978,1095983,COE15PA00026,Colombia
241560,DOOSAN BOBCAT INC,Industrials,5025839.4,0.02977,133209,KR7241560002,Korea (South)
6446,PHARMAESSENTIA CORP,Health Care,5004467.39,0.02964,536000,TW0006446008,Taiwan
004020,HYUNDAI STEEL,Materials,4966950.47,0.02942,212773,KR7004020004,Korea (South)
3998,BOSIDENG INTERNATIONAL LTD,Consumer Discretionary,4962757.05,0.0294,9526000,KYG126521064,China
2380,CHINA POWER INTERNATIONAL DEVELOPM,Utilities,4956244.93,0.02936,12206000,HK2380027329,China
HYPE3,HYPERMARCAS SA,Health Care,4942360.78,0.02927,913397,BRHYPEACNOR0,Brazil
1988,CHINA MINSHENG BANKING CORP LTD H,Financials,4936587.83,0.02924,13807548,CNE100000HF9,China
DUBK,DUKHAN BANK,Financials,4931072.27,0.02921,4657337,QA000B982PM1,Qatar
ELET6,CENTRAIS ELETR BRAS-ELETROBRAS SER,Utilities,4918913.63,0.02914,605616,BRELETACNPB7,Brazil
1044,HENGAN INTERNATIONAL GROUP LTD,Consumer Staples,4918212.23,0.02913,1531500,KYG4402L1510,China
009830,HANWHA SOLUTIONS CORP,Materials,4888916.2,0.02896,263225,KR7009830001,Korea (South)
ENELAM,ENEL AMERICAS SA,Utilities,4867056.06,0.02883,51563844,CLP371861061,Chile
097950,CJ CHEILJEDANG CORP,Consumer Staples,4861208.35,0.02879,20103,KR7097950000,Korea (South)
YTLPOWR,YTL POWER INTERNATIONAL,Utilities,4857815.62,0.02877,5823900,MYL6742OO000,Malaysia
GMUAF,GAMUDA,Industrials,4842571.76,0.02868,4471900,MYL5398OO002,Malaysia
600406,NARI TECHNOLOGY LTD A,Industrials,4825984.62,0.02859,1343254,CNE000001G38,China
NESTLE,NESTLE MALAYSIA,Consumer Staples,4813546.57,0.02851,187200,MYL4707OO005,Malaysia
ORBIA*,ORBIA ADVANCE CORP SA DE CV,Materials,4811306.6,0.0285,2494734,MX01OR010004,Mexico
KBANK.R,KASIKORNBANK PUBLIC NON-VOTING DR,Financials,4790861.49,0.02838,1398000,TH0016010R14,Thailand
SISE.E,TURKIYE SISE VE CAM FABRIKALARI A,Industrials,4786626.94,0.02835,3333661,TRASISEW91Q3,Turkey
6186,CHINA FEIHE LTD,Consumer Staples,4741007.85,0.02808,9012000,KYG2121Q1055,China
267250,HD HYUNDAI LTD,Energy,4728813.8,0.02801,106259,KR7267250009,Korea (South)
SDPNF,SIME DARBY PLANTATION,Consumer Staples,4726285.55,0.02799,5126573,MYL5285OO001,Malaysia
GENTING,GENTING,Consumer Discretionary,4702227.24,0.02785,5009600,MYL3182OO002,Malaysia
QEWS,QATAR ELECTRICITY AND WATER,Utilities,4699803.4,0.02784,1057601,QA0006929812,Qatar
071050,KOREA INVESTMENT HOLDINGS LTD,Financials,4699131.65,0.02783,104396,KR7071050009,Korea (South)
9896,MINISO GROUP HOLDING LTD,Consumer Discretionary,4695320.34,0.02781,903480,KYG6180F1081,China
601668,CHINA STATE CONSTRUCTION ENGINEERI,Industrials,4680868.6,0.02773,6308471,CNE100000F46,China
ENGI11,ENERGISA UNITS SA,Utilities,4673341.78,0.02768,538378,BRENGICDAM16,Brazil
9992,POP MART INTERNATIONAL GROUP LTD,Consumer Discretionary,4651707.52,0.02755,1145600,KYG7170M1033,China
600000,SHANGHAI PUDONG DEVELOPMENT BANK L,Financials,4644946.6,0.02751,4594695,CNE0000011B7,China
326030,SK BIOPHARMACEUTICALS LTD,Health Care,4635714.34,0.02746,75410,KR7326030004,Korea (South)
4300,DAR AL ARKAN REAL ESTATE DEVELOPME,Real Estate,4631600.12,0.02743,1271893,SA11U0S23612,Saudi Arabia
TOP.R,THAI OIL NON-VOTING DR PCL,Energy,4617284.29,0.02735,2927000,TH0796010R11,Thailand
329180,HD HYUNDAI HEAVY INDUSTRIES LTD,Industrials,4615026.77,0.02734,52670,KR7329180004,Korea (South)
600030,CITIC SECURITIES LTD A,Financials,4588459.39,0.02718,1826993,CNE000001DB6,China
2618,JD LOGISTICS INC,Industrials,4584905.54,0.02716,4669300,KYG5074S1012,China
PINFRA*,PROMOTORA Y OPERADORA DE INFRAESTR,Industrials,4577481.66,0.02711,447465,MX01PI000005,Mexico
INTUCH.R,INTOUCH HOLDINGS NON-VOTING DR PCL,Communication,4570289.49,0.02707,2517425,TH0201010R12,Thailand
2350,SAUDI KAYAN PETROCHEMICAL,Materials,4568660.92,0.02706,1838837,SA000A0MQCJ2,Saudi Arabia
011070,LG INNOTEK LTD,Information Technology,4518657.05,0.02676,33247,KR7011070000,Korea (South)
IQ,IQIYI ADS REPRESENTING INC,Communication,4503223.2,0.02667,1072196,US46267X1081,China
4966,PARADE TECHNOLOGIES LTD,Information Technology,4493360.75,0.02661,172000,KYG6892A1085,Taiwan
MOH,MOTOR OIL (HELLAS) CORINTH REFINER,Energy,4484875.23,0.02656,161140,GRS426003000,Greece
144,CHINA MERCHANTS PORT HOLDINGS LTD,Industrials,4480502.58,0.02654,3488000,HK0144000764,China
601857,PETROCHINA LTD A,Energy,4474469.77,0.0265,3054900,CNE1000007Q1,China
BERGEPAINT,BERGER PAINTS INDIA LTD,Materials,4470512.74,0.02648,723967,INE463A01038,India
CPLE6,CIA PARANAENSE DE ENERGIA COPEL PR,Utilities,4468643.64,0.02647,2538325,BRCPLEACNPB9,Brazil
8464,NIEN MADE ENTERPRISE  LTD,Consumer Discretionary,4454514.54,0.02638,391000,TW0008464009,Taiwan
241,ALIBABA HEALTH INFORMATION TECH LT,Consumer Staples,4450306.77,0.02636,13152000,BMG0171K1018,China
2588,BOC AVIATION LTD,Industrials,4429762.95,0.02624,553300,SG9999015267,China
CPF.R,CHAROEN POKPHAND FOODS NON-VOTING,Consumer Staples,4430837.02,0.02624,9050600,TH0101010R14,Thailand
000720,HYUNDAI ENGINEERING & CONSTRUCTION,Industrials,4430560.47,0.02624,187745,KR7000720003,Korea (South)
KLBF,KALBE FARMA,Health Care,4422062.21,0.02619,50549015,ID1000125107,Indonesia
3808,SINOTRUK (HONG KONG) LTD,Industrials,4421602.36,0.02619,1574000,HK3808041546,China
9945,RUENTEX DEVELOPMENT LTD,Real Estate,4412828.31,0.02614,3915916,TW0009945006,Taiwan
CDR,CD PROJEKT SA,Communication,4397542.45,0.02605,158452,PLOPTTC00011,Poland
CSNA3,COMPANHIA SIDERURGICA NACIONAL SA,Materials,4397654.68,0.02605,1624316,BRCSNAACNOR6,Brazil
YTL,YTL CORPORATION,Utilities,4395910.94,0.02604,8214000,MYL4677OO000,Malaysia
CXSE3,CAIXA SEGURIDADE PARTICIPACOES SA,Financials,4383755.08,0.02597,1488265,BRCXSEACNOR7,Brazil
PPH,PEPKOR HOLDINGS SHS LTD,Consumer Discretionary,4379861.4,0.02594,4856333,ZAE000259479,South Africa
2633,TAIWAN HIGH SPEED RAIL CORP,Industrials,4376101.78,0.02592,4782000,TW0002633005,Taiwan
SANB11,BANCO SANTANDER BRASIL UNITS SA,Financials,4367113.18,0.02587,863974,BRSANBCDAM13,Brazil
GBK,GULF BANK,Financials,4349140.49,0.02576,5116050,KW0EQ0100028,Kuwait
2367,GIANT BIOGENE HOLDING LTD,Consumer Staples,4338900.98,0.0257,718400,KYG3887G1091,China
CPAXT.R,CP AXTRA NON-VOTING DR PCL,Consumer Staples,4335520.5,0.02568,5101000,TH0429010R19,Thailand
1548,GENSCRIPT BIOTECH CORP,Health Care,4325549.86,0.02562,2956000,KYG3825B1059,China
2382,ADES HOLDING CO,Energy,4312848.05,0.02555,805695,SA55SG6H5716,Saudi Arabia
MDKA,MERDEKA COPPER GOLD,Materials,4311292.85,0.02554,25266363,ID1000134406,Indonesia
2610,CHINA AIRLINES LTD,Industrials,4295633.09,0.02544,7089000,TW0002610003,Taiwan
INARI,INARI AMERTRON,Information Technology,4276629.66,0.02533,6433100,MYQ0166OO007,Malaysia
036570,NCSOFT CORP,Communication,4244497.18,0.02514,34523,KR7036570000,Korea (South)
MABANEE,MABANEE COMPANY,Real Estate,4242982.35,0.02513,1676522,KW0EQ0400725,Kuwait
JFC,JOLLIBEE FOODS CORP,Consumer Discretionary,4241315.22,0.02512,1077869,PHY4466S1007,Philippines
HMPRO.R,HOME PRODUCT CENTER NON-VOTING DR,Consumer Discretionary,4236700.81,0.02509,14835514,TH0661010R17,Thailand
EREGL.E,EREGLI DEMIR VE CELIK FABRIKALARI,Materials,4198602.83,0.02487,3373885,TRAEREGL91G3,Turkey
042660,HANWHA OCEAN LTD,Industrials,4193212.06,0.02484,172885,KR7042660001,Korea (South)
1787,SHANDONG GOLD MINING LTD H,Materials,4193614.29,0.02484,1812500,CNE1000036N7,China
MAXIS,MAXIS,Communication,4172927.77,0.02472,5703200,MYL6012OO008,Malaysia
000001,PING AN BANK LTD A,Financials,4152559.56,0.0246,2787867,CNE000000040,China
BEM.R,BANGKOK EXPRESSWAY AND METRO PCL N,Industrials,4150936.83,0.02459,18387900,TH6999010R15,Thailand
316,ORIENT OVERSEAS (INTERNATIONAL) LT,Industrials,4139755.22,0.02452,331500,BMG677491539,China
3908,CHINA INTERNATIONAL CAPITAL CORP L,Financials,4138164.22,0.02451,3768400,CNE100002359,China
TEL,PLDT INC,Communication,4132613.39,0.02448,181773,PHY7072Q1032,Philippines
601766,CRRC CORP LTD A,Industrials,4130669.04,0.02447,3854600,CNE100000CP9,China
603993,CHINA MOLYBDENUM LTD A,Materials,4129302.42,0.02446,3161598,CNE100001NR0,China
392,BEIJING ENTERPRISES HOLDINGS LTD,Utilities,4120199.71,0.0244,1361500,HK0392044647,China
600028,CHINA PETROLEUM & CHEMICAL CORP A,Energy,4098866.32,0.02428,4544289,CNE0000018G1,China
ATHM,AUTOHOME ADS REPRESENTING  INC CLA,Communication,4098193.28,0.02427,168928,US05278C1071,China
CRC.R,CENTRAL RETAIL CORPORATION PCL NON,Consumer Discretionary,4093678.47,0.02425,4362734,TH9597010R14,Thailand
6881,CHINA GALAXY SECURITIES LTD H,Financials,4074802.56,0.02414,8246000,CNE100001NT6,China
ENEV3,ENEVA SA,Utilities,4070943.78,0.02411,1748507,BRENEVACNOR8,Brazil
047050,POSCO INTERNATIONAL CORP,Industrials,4052269.64,0.024,127022,KR7047050000,Korea (South)
BRPT,BARITO PACIFIC,Materials,4029033.76,0.02386,67885022,ID1000085707,Indonesia
RHBBANK,RHB BANK,Financials,4019840.91,0.02381,3508925,MYL1066OO009,Malaysia
OUT,OUTSURANCE GROUP LTD,Financials,4010423.47,0.02375,1944167,ZAE000314084,South Africa
600690,HAIER SMART HOME LTD A,Consumer Discretionary,4003866.06,0.02372,1019341,CNE000000CG9,China
INDF,INDOFOOD SUKSES MAKMUR,Consumer Staples,3977217.16,0.02356,10503100,ID1000057003,Indonesia
601985,CHINA NATIONAL NUCLEAR POWER LTD A,Utilities,3971399.86,0.02352,3040700,CNE1000022N7,China
LH.R,LAND AND HOUSE PUBLIC NON-VOTING D,Real Estate,3963952.4,0.02348,19829200,TH0143010R16,Thailand
300059,EAST MONEY INFORMATION LTD A,Financials,3949939.18,0.0234,2296698,CNE100000MD4,China
BRES,BARWA REAL ESTATE,Real Estate,3948990.75,0.02339,4954609,QA000A0KD6J5,Qatar
IGL,INDRAPRASTHA GAS LTD,Utilities,3947093.6,0.02338,754093,INE203G01027,India
016360,SAMSUNG SECURITIES LTD,Financials,3941501.15,0.02335,150319,KR7016360000,Korea (South)
002475,LUXSHARE PRECISION INDUSTRY LTD A,Information Technology,3938644.44,0.02333,1055746,CNE100000TP3,China
KIO,KUMBA IRON ORE LTD,Materials,3936347.78,0.02332,156288,ZAE000085346,South Africa
ENELCHILE,ENEL CHILE SA,Utilities,3934764.92,0.02331,66839467,CL0002266774,Chile
030200,KT CORP,Communication,3929693.54,0.02328,160335,KR7030200000,Korea (South)
128940,HANMI PHARM LTD,Health Care,3909520.38,0.02316,16986,KR7128940004,Korea (South)
600150,CHINA CSSC HOLDINGS LTD A,Industrials,3907165.37,0.02314,730900,CNE000000W05,China
6969,SMOORE INTERNATIONAL HOLDINGS LTD,Consumer Staples,3858049.81,0.02285,4463000,KYG8245V1023,China
MYPRF,MALAYSIA AIRPORTS HOLDINGS,Industrials,3830040.77,0.02269,1832100,MYL5014OO005,Malaysia
011790,SKC LTD,Materials,3830247.79,0.02269,46251,KR7011790003,Korea (South)
APPC,ADVANCED PETROCHEMICAL,Materials,3828252.08,0.02268,330888,SA000A0LE310,Saudi Arabia
177,JIANGSU EXPRESSWAY LTD H,Industrials,3815844.88,0.0226,3778000,CNE1000003J5,China
GENM,GENTING MALAYSIA,Consumer Discretionary,3813254.31,0.02259,6962100,MYL4715OO008,Malaysia
271560,ORION CORP,Consumer Staples,3793340.76,0.02247,57106,KR7271560005,Korea (South)
SASA.E,SASA POLYESTER SANAYI A,Materials,3785097.6,0.02242,3147452,TRASASAW91E4,Turkey
MYTEF,TELEKOM MALAYSIA,Communication,3761961.12,0.02228,2954900,MYL4863OO006,Malaysia
