symbol,name,sector,market_value,index_weight,amount_shares,isin,country
SCATC,SCATEC SOLAR,Utilities,1086263.48,0.0031,171886,NO0010715139,Norway
1060,ALIBABA PICTURES GROUP LTD,Communication,1084810.8,0.00309,19990000,BMG0171W1055,China
3714,ENNOSTAR INC,Information Technology,1084521.03,0.00309,882500,TW0003714002,Taiwan
7205,HINO MOTORS LTD,Industrials,1084379.56,0.00309,341700,JP3792600003,Japan
NS8U,HUTCHISON PORT HOLDINGS UNITS TRUS,Industrials,1083485.0,0.00309,8334500,SG2D00968206,Singapore
INE,INNERGEX RENEWABLE ENERGY INC,Utilities,1082473.44,0.00309,184739,CA45790B1040,Canada
SWDY,ELSWEDY ELECTRIC,Industrials,1076037.48,0.00307,1488621,EGS3G0Z1C014,Egypt
300014,EVE ENERGY LTD A,Industrials,1078121.64,0.00307,215943,CNE100000GS4,China
603986,GIGADEVICE SEMICONDUCTOR INC A,Information Technology,1077313.91,0.00307,102780,CNE1000030S9,China
SOMA3,GRUPO DE MODA SOMA SA,Consumer Discretionary,1077736.65,0.00307,944342,BRSOMAACNOR3,Brazil
HOC,HOCHSCHILD MINING PLC,Materials,1074457.87,0.00306,571742,GB00B1FW5029,United Kingdom
KOZAL.E,KOZA ALTIN ISLETMELERI A,Materials,1074372.78,0.00306,1504886,TREKOAL00014,Turkey
103140,POONGSANORATION CORP,Materials,1072941.91,0.00306,24389,KR7103140000,Korea (South)
2669,CHINA OVERSEAS PROPERTY HOLDINGS L,Real Estate,1070247.91,0.00305,2010000,KYG2118M1096,China
4189,KH NEOCHEM LTD,Materials,1071024.74,0.00305,69700,JP3277040006,Japan
2439,MERRY ELECTRONICS LTD,Consumer Discretionary,1070363.98,0.00305,303697,TW0002439007,Taiwan
7173,TOKYO KIRABOSHI FINANCIAL GROUP IN,Financials,1071628.13,0.00305,36700,JP3584400000,Japan
1720,TOKYU CONSTRUCTION LTD,Industrials,1068816.81,0.00305,207100,JP3567410000,Japan
DEC,DIVERSIFIED ENERGY COMPANY PLC,Energy,1066982.63,0.00304,78366,GB00BQHP5P93,United Kingdom
LNZ,LENZING AG,Materials,1065616.97,0.00304,32951,AT0000644505,Austria
TFI,TELEVISION FRANCAISE  SA,Communication,1065403.06,0.00304,110482,FR0000054900,France
AML,ASTON MARTIN LAGONDA GLOBAL HOLDIN,Consumer Discretionary,1063007.48,0.00303,565649,GB00BN7CG237,United Kingdom
8876,RELO GROUP INC,Real Estate,1061399.51,0.00303,121300,JP3755200007,Japan
751,SKYWORTH GROUP LTD,Consumer Discretionary,1062124.36,0.00303,2624000,BMG8181C1001,China
SIQ,SMARTGROUP CORPORATION LTD,Industrials,1064089.98,0.00303,165551,AU000000SIQ4,Australia
3050,SOUTHERN PROVINCE CEMENT,Materials,1063799.74,0.00303,97807,SA0007879501,Saudi Arabia
000063,ZTE CORP A,Information Technology,1063282.16,0.00303,269000,CNE000000TK5,China
CJ,CARDINAL ENERGY LTD,Energy,1059866.38,0.00302,212832,CA14150G4007,Canada
2903,FAR EASTERN DEPARTMENT STORES LTD,Consumer Discretionary,1059318.07,0.00302,1094702,TW0002903002,Taiwan
6235,WAFFER TECHNOLOGY CORP,Industrials,1060410.26,0.00302,379000,TW0006235005,Taiwan
ANTM,ANEKA TAMBANG,Materials,1057171.72,0.00301,9912900,ID1000106602,Indonesia
8415,BRIGHTON-BEST INTERNATION (TAIWAN),Industrials,1055865.58,0.00301,950000,TW0008415001,Taiwan
636,KERRY LOGISTICS NETWORK LTD,Industrials,1057223.67,0.00301,1072500,BMG524181036,Hong Kong
7976,MITSUBISHI PENCIL LTD,Industrials,1056194.02,0.00301,64500,JP3895600009,Japan
4040,SAUDI PUBLIC TRANSPORT,Industrials,1056669.87,0.00301,183000,SA0007870062,Saudi Arabia
CKF,COLLINS FOODS LTD,Consumer Discretionary,1053827.34,0.003,164945,AU000000CKF7,Australia
7780,MENICON LTD,Health Care,1051876.48,0.003,109600,JP3921270009,Japan
6914,OPTEX GROUP LTD,Information Technology,1051074.54,0.003,89200,JP3197700002,Japan
1304,USI CORP,Materials,1051023.12,0.003,2079258,TW0001304004,Taiwan
000408,ZANGGE MINING LTD A,Materials,1051948.09,0.003,250900,CNE000000L08,China
4480,MEDLEY INC,Health Care,1048297.49,0.00299,42600,JP3921310003,Japan
1821,SUMITOMO MITSUI CONSTRUCTION LTD,Industrials,1049246.5,0.00299,402580,JP3889200006,Japan
HEG,HEG LTD,Industrials,1046555.17,0.00298,35556,INE545A01016,India
300033,HITHINK ROYALFLUSH INFORMATION NET,Financials,1044637.07,0.00298,66500,CNE100000JG3,China
020150,ILJIN MATERIALS,Information Technology,1043950.62,0.00298,34126,KR7020150009,Korea (South)
IRBR3,IRB BRASIL RESSEGUROS SA,Financials,1045994.85,0.00298,138707,BRIRBRACNOR4,Brazil
MWC,MANILA WATER INC,Utilities,1046108.73,0.00298,2743900,PHY569991086,Philippines
601689,NINGBO TUOPU GROUP CLS LTD A,Consumer Discretionary,1046586.54,0.00298,137100,CNE1000023J3,China
8566,RICOH LEASING LTD,Financials,1046531.93,0.00298,31000,JP3974100004,Japan
CHEMM,CHEMOMETEC,Health Care,1042006.07,0.00297,25371,DK0060055861,Denmark
4044,CENTRAL GLASS LTD,Industrials,1037612.93,0.00296,57900,JP3425000001,Japan
8848,LEOPALACE21 CORP,Real Estate,1039915.93,0.00296,325500,JP3167500002,Japan
6550,POLARIS GROUP,Health Care,1039248.12,0.00296,498000,KYG7171A1085,Taiwan
9519,RENOVA INC,Utilities,1037267.58,0.00296,117500,JP3981200003,Japan
1835,TOTETSU KOGYO LTD,Industrials,1039935.33,0.00296,53600,JP3595400007,Japan
SIG,SIGMA HEALTHCARE LTD,Health Care,1036136.43,0.00295,1263065,AU000000SIG5,Australia
S92,SMA SOLAR TECHNOLOGY AG,Information Technology,1033264.73,0.00295,20389,DE000A0DJ6J9,Germany
4816,TOEI ANIMATION LTD,Communication,1034502.83,0.00295,60000,JP3560200002,Japan
WTE,WESTSHORE TERMINALS INVESTMENT COR,Industrials,1035956.98,0.00295,56683,CA96145A2002,Canada
7864,FUJI SEAL INTERNATIONAL INC,Materials,1031592.56,0.00294,78000,JP3813800004,Japan
GBG,GB GROUP PLC,Information Technology,1031800.4,0.00294,331622,GB0006870611,United Kingdom
1707,GRAPE KING BIO LTD,Consumer Staples,1032291.97,0.00294,210000,TW0001707008,Taiwan
3002,GUNZE LTD,Consumer Discretionary,1031049.31,0.00294,30600,JP3275200008,Japan
6412,HEIWA CORP,Consumer Discretionary,1031659.18,0.00294,82100,JP3834200002,Japan
YDUQ3,YDUQS PARTICIPACOES SA,Consumer Discretionary,1031832.91,0.00294,386007,BRYDUQACNOR3,Brazil
6875,MEGACHIPS CORP,Information Technology,1023505.25,0.00292,43900,JP3920860008,Japan
601669,POWER CONSTRUCTION CORPORATION OF,Industrials,1023538.42,0.00292,1419000,CNE1000017G1,China
139480,E-MART INC,Consumer Staples,1022251.07,0.00291,22933,KR7139480008,Korea (South)
7296,FCC LTD,Consumer Discretionary,1021765.56,0.00291,70500,JP3166900005,Japan
FNAC,FNAC DARTY SA,Consumer Discretionary,1021752.06,0.00291,31133,FR0011476928,France
298050,HYOSUNG ADVANCED MATERIALS CORP,Materials,1020855.09,0.00291,4159,KR7298050006,Korea (South)
028670,PAN OCEAN LTD,Industrials,1022414.81,0.00291,354924,KR7028670008,Korea (South)
004170,SHINSEGAE INC,Consumer Discretionary,1020774.83,0.00291,8694,KR7004170007,Korea (South)
5536,ACTER LTD,Industrials,1018874.34,0.0029,154000,TW0005536007,Taiwan
DIOS,DIOS FASTIGHETER,Real Estate,1018600.84,0.0029,134762,SE0001634262,Sweden
048410,HYUNDAI BIOSCIENCE LTD,Consumer Staples,1017788.05,0.0029,69521,KR7048410005,Korea (South)
000876,NEW HOPE LIUHE LTD A,Consumer Staples,1018963.69,0.0029,820000,CNE000000VB0,China
2877,CHINA SHINEWAY PHARMACEUTICAL LTD,Health Care,1012388.35,0.00289,859000,KYG2110P1000,China
GEM,G8 EDUCATION LTD,Consumer Discretionary,1015032.0,0.00289,1303807,AU000000GEM7,Australia
2104,INTERNATIONAL CSRC INVESTMENT HOLD,Materials,1013313.06,0.00289,1872921,TW0002104007,Taiwan
8179,ROYAL HOLDINGS LTD,Consumer Discretionary,1013829.59,0.00289,64300,JP3983600002,Japan
2637,WISDOM MARINE LINES LTD,Industrials,1012140.79,0.00289,506000,KYG9721M1033,Taiwan
VOLARA,CONTROLADORA VUELA COMPANIA DE AVI,Industrials,1011704.92,0.00288,1301000,MX01VO000009,Mexico
2270,MEGMILK SNOW BRAND LTD,Consumer Staples,1010863.7,0.00288,61200,JP3947800003,Japan
3863,NIPPON PAPER INDUSTRIES LTD,Materials,1009182.86,0.00288,139700,JP3721600009,Japan
4046,OSAKA SODA LTD,Materials,1010030.72,0.00288,17200,JP3485900009,Japan
SENS,SENSIRION HOLDING AG,Information Technology,1011533.82,0.00288,15377,CH0406705126,Switzerland
VIPIND,VIP INDUSTRIES LTD,Consumer Discretionary,1005271.8,0.00287,161141,INE054A01027,India
3320,CHINA RESOURCES PHARMACEUTICAL GRO,Health Care,1002191.78,0.00286,1673500,HK0000311099,China
000002,CHINA VANKE LTD A,Real Estate,1002762.35,0.00286,1056792,CNE0000000T2,China
CSMG3,COMPANHIA DE SANEAMENTO DE MINAS G,Utilities,1001830.3,0.00286,250749,BRCSMGACNOR5,Brazil
2931,EUGLENA LTD,Consumer Staples,1001823.77,0.00286,294500,JP3944370000,Japan
KOF,KAUFMAN & BROAD SA,Consumer Discretionary,1003319.38,0.00286,32413,FR0004007813,France
MBK.R,MBK NON-VOTING DR PCL,Real Estate,1003915.96,0.00286,2250700,TH0480010R12,Thailand
PGS,PGS,Energy,1001597.02,0.00286,1248775,NO0010199151,Norway
600183,SHENGYI TECHNOLOGY LTD A,Information Technology,1004466.88,0.00286,439800,CNE000000XL5,China
8370,THE KIYO BANK LTD,Financials,1002779.63,0.00286,88300,JP3248000006,Japan
123,YUEXIU PROPERTY COMPANY LTD,Real Estate,1002669.09,0.00286,2055616,HK0000745908,China
AJMANBANK,AJMAN BANK,Financials,999147.09,0.00285,1983442,AEA003201018,United Arab Emirates
2678,ASKUL CORP,Consumer Discretionary,997662.73,0.00284,65700,JP3119920001,Japan
002709,GUANGZHOU TINCI MATERIALS TECHNOLO,Materials,995225.29,0.00284,321000,CNE100001RG4,China
7575,JAPAN LIFELINE LTD,Health Care,996571.06,0.00284,133300,JP3754500001,Japan
7965,ZOJIRUSHI CORP,Consumer Discretionary,997133.06,0.00284,105100,JP3437400009,Japan
ACE,ACEA,Utilities,992943.42,0.00283,60120,IT0001207098,Italy
2162,KEYMED BIOSCIENCES INC,Health Care,991923.69,0.00283,262000,KYG5252B1023,China
6588,TOSHIBA TEC CORP,Information Technology,992750.2,0.00283,49200,JP3594000006,Japan
WHA,WERELDHAVE NV,Real Estate,988498.97,0.00282,65887,NL0000289213,Netherlands
4996,KUMIAI CHEMICAL INDUSTRY LTD,Materials,986898.63,0.00281,189800,JP3267600009,Japan
VS,VS INDUSTRY,Information Technology,985616.18,0.00281,5546700,MYL6963OO002,Malaysia
1368,XTEP INTERNATIONAL LTD,Consumer Discretionary,985789.53,0.00281,1731000,KYG982771092,China
603799,ZHEJIANG HUAYOU COBALT LTD A,Materials,984902.86,0.00281,235840,CNE100001VW3,China
EDELWEISS,EDELWEISS FINANCIAL SERVICES LTD,Financials,982257.11,0.0028,1135047,INE532F01054,India
LB,LAURENTIAN BANK OF CANADA,Financials,982081.49,0.0028,52503,CA51925D1069,Canada
2196,SHANGHAI FOSUN PHARMACEUTICAL (GRO,Health Care,983106.79,0.0028,669500,CNE100001M79,China
SPG,SUPER GROUP LTD,Consumer Discretionary,982110.49,0.0028,705938,ZAE000161832,South Africa
600745,WINGTECH TECHNOLOGY LTD A,Information Technology,983434.98,0.0028,201600,CNE000000M72,China
BPOST,BPOST SA,Industrials,979577.37,0.00279,254306,BE0974268972,Belgium
BNRE,BROOKFIELD REINSURANCE EXCHANGEABL,Financials,978198.54,0.00279,25460,BMG162501057,Canada
018880,HANON SYSTEMS,Consumer Discretionary,974159.27,0.00278,265899,KR7018880005,Korea (South)
2121,MIXI INC,Communication,974357.32,0.00278,60000,JP3882750007,Japan
TRE,TECNICAS REUNIDAS SA,Energy,974035.24,0.00278,102250,ES0178165017,Spain
S59,SIA ENGINEERING LTD,Industrials,970274.64,0.00277,600600,SG1I53882771,Singapore
5727,TOHO TITANIUM LTD,Materials,971844.79,0.00277,106500,JP3601800000,Japan
000963,HUADONG MEDICINE LTD A,Health Care,968113.97,0.00276,222700,CNE0000011S1,China
ING,INGHAMS GROUP LTD,Consumer Staples,969568.79,0.00276,419762,AU000000ING6,Australia
LU,LUFAX HLDG AMERICAN DEPOSITARY SHA,Financials,967065.33,0.00276,226479,US54975P2011,China
SVM,SILVERCORP METALS INC,Materials,969670.77,0.00276,272767,CA82835P1036,Canada
AUTN,AUTONEUM HOLDING AG,Consumer Discretionary,965861.86,0.00275,5669,CH0127480363,Switzerland
6818,CHINA EVERBRIGHT BANK LTD H,Financials,963931.79,0.00275,3268000,CNE100001QW3,China
LHC,LIFE HEALTH LTD,Health Care,963668.35,0.00275,1809122,ZAE000145892,South Africa
009970,YOUNGONE HOLDINGS LTD,Consumer Discretionary,966379.26,0.00275,15947,KR7009970005,Korea (South)
8388,AWA BANK LTD,Financials,961270.82,0.00274,59100,JP3126800006,Japan
282330,BGF RETAIL LTD,Consumer Staples,959461.6,0.00274,10488,KR7282330000,Korea (South)
3899,CIMC ENRIC HOLDINGS LTD,Industrials,960320.75,0.00274,952000,KYG2198S1093,China
4686,JUSTSYSTEMS CORP,Information Technology,961918.19,0.00274,56900,JP3388450003,Japan
KOSSAN,KOSSAN RUBBER INDUSTRIES,Health Care,960634.47,0.00274,2137300,MYL7153OO009,Malaysia
LTG,LEARNING TECHNOLOGIES GROUP PLC,Industrials,962486.03,0.00274,999174,GB00B4T7HX10,United Kingdom
NTC,NETCARE LTD,Health Care,959888.21,0.00274,1652937,ZAE000011953,South Africa
4927,POLA ORBIS HOLDINGS INC,Consumer Staples,962890.86,0.00274,106500,JP3855900001,Japan
1227,STANDARD FOODS CORP,Consumer Staples,962878.8,0.00274,829422,TW0001227007,Taiwan
STOR B,STORSKOGEN GROUP CLASS B,Industrials,962034.27,0.00274,1886363,SE0016797732,Sweden
375500,DL E&C LTD,Industrials,957663.72,0.00273,39366,KR7375500006,Korea (South)
489,DONGFENG MOTOR GROUP LTD H,Consumer Discretionary,956030.42,0.00273,2674000,CNE100000312,China
1666,TONG REN TANG TECHNOLOGIES LTD H,Health Care,958277.74,0.00273,1590000,CNE100000585,China
CPS,CYFROWY POLSAT SA,Communication,954776.07,0.00272,383497,PLCFRPT00013,Poland
298020,HYOSUNG TNC CORP,Materials,952460.03,0.00272,3715,KR7298020009,Korea (South)
2338,TAIWAN MASK CORP,Information Technology,955848.57,0.00272,454000,TW0002338001,Taiwan
2186,LUYE PHARMA GROUP LTD,Health Care,951443.84,0.00271,2844000,BMG570071099,China
4443,SANSAN INC,Information Technology,951366.21,0.00271,105000,JP3332540008,Japan
TOM2,TOMTOM NV,Information Technology,949592.03,0.00271,149026,NL0013332471,Netherlands
CBG,CLOSE BROS GROUP PLC,Financials,948098.72,0.0027,173294,GB0007668071,United Kingdom
108320,LX SEMICON LTD,Information Technology,947644.71,0.0027,16941,KR7108320003,Korea (South)
604,SHENZHEN INVESTMENT LTD,Real Estate,947391.0,0.0027,7978000,HK0604011236,China
4819,DIGITAL GARAGE INC,Information Technology,943191.59,0.00269,53500,JP3549070005,Japan
ENTEL,EMPRESA NACIONAL DE TELECOMUNICACI,Communication,943926.1,0.00269,263945,CLP371151059,Chile
SUPR,SUPERMARKET INCOME REIT PLC,Real Estate,944101.16,0.00269,1042017,GB00BF345X11,United Kingdom
TPE,TAURON POLSKA ENERGIA SA,Utilities,942345.57,0.00269,1311404,PLTAURN00011,Poland
2590,DYDO GROUP HOLDINGS INC,Consumer Staples,938403.88,0.00268,54900,JP3488400007,Japan
ICAD,ICADE REIT SA,Real Estate,938872.3,0.00268,36470,FR0000035081,France
SFER,SALVATORE FERRAGAMO,Consumer Discretionary,940633.56,0.00268,96901,IT0004712375,Italy
BIOA B,BIOARCTIC CLASS B,Health Care,936240.36,0.00267,52857,SE0010323311,Sweden
DHBK,DOHA BANK,Financials,937481.48,0.00267,2266514,QA0006929770,Qatar
4290,PRESTIGE INTERNATIONAL INC,Industrials,937839.29,0.00267,214200,JP3833620002,Japan
006280,GREEN CROSS(SOUTH KOREA) CORP,Health Care,933166.1,0.00266,11584,KR7006280002,Korea (South)
6282,OILES CORP,Industrials,932931.93,0.00266,61700,JP3174200000,Japan
600570,HUNDSUN TECHNOLOGIES INC A,Information Technology,928241.62,0.00265,320648,CNE000001GD5,China
BEEF3,MINERVA SA,Consumer Staples,928194.62,0.00265,798643,BRBEEFACNOR6,Brazil
8079,SHOEI FOODS CORP,Consumer Staples,930509.3,0.00265,33000,JP3361200003,Japan
272,SHUI ON LAND LTD,Real Estate,927904.44,0.00265,11010500,KYG811511131,China
UNIP6,UNIPAR CARBOCLORO SA PREF B,Materials,930399.3,0.00265,80769,BRUNIPACNPB8,Brazil
CGX,CINEPLEX INC,Communication,924683.37,0.00264,160397,CA1724541000,Canada
CRON,CRONOS GROUP INC,Health Care,926322.27,0.00264,386122,CA22717L1013,Canada
1312,GRAND PACIFIC PETROCHEMICAL CORP,Materials,924696.66,0.00264,2283189,TW0001312007,Taiwan
IGM,IGM FINANCIAL INC,Financials,927111.08,0.00264,38148,CA4495861060,Canada
MTELEKOM,MAGYAR TELEKOM,Communication,926211.26,0.00264,371451,HU0000073507,Hungary
2820,CHINA BILLS FINANCE CORP,Financials,923776.1,0.00263,1992000,TW0002820008,Taiwan
ECL,ENGIE ENERGIA CHILE SA,Utilities,921294.74,0.00263,1112711,CL0001583070,Chile
ESNT,ESSENTRA PLC,Materials,922391.16,0.00263,418253,GB00B0744359,United Kingdom
8278,FUJI (EHIME) LTD,Consumer Staples,921816.01,0.00263,73700,JP3807400001,Japan
001060,JW PHARMACEUTICAL CORP,Health Care,923421.25,0.00263,42544,KR7001060003,Korea (South)
8919,KATITAS LTD,Real Estate,922567.5,0.00263,76000,JP3932950003,Japan
8367,NANTO BANK LTD,Financials,918907.03,0.00262,47600,JP3653400006,Japan
6855,ASCENTAGE PHARMA GROUP INTERNATION,Health Care,917288.66,0.00261,431200,KYG0519B1023,China
HRHO,EFG-HERMES HLDGS,Financials,916834.05,0.00261,2596088,EGS69101C011,Egypt
036460,KOREA GAS,Utilities,914027.5,0.00261,49309,KR7036460004,Korea (South)
1833,PING AN HEALTHCARE AND TECHNOLOGY,Consumer Staples,916802.42,0.00261,712300,KYG711391022,China
GCT,G CITY LTD,Real Estate,913613.81,0.0026,312209,IL0001260111,Israel
000776,GF SECURITIES LTD A,Financials,913611.1,0.0026,508000,CNE0000008L2,China
179,JOHNSON ELECTRIC HOLDINGS LTD,Consumer Discretionary,908552.9,0.00259,712250,BMG5150J1577,Hong Kong
263750,PEARLABYSS CORP,Communication,909028.88,0.00259,45056,KR7263750002,Korea (South)
TLGO,TALGO SA,Industrials,910180.2,0.00259,192819,ES0105065009,Spain
1359,CHINA CINDA ASSET MANAGEMENT LTD H,Financials,903831.3,0.00258,11060000,CNE100001QS1,China
ENC,ENCE ENERGIA Y CELULOSA SA,Materials,903860.22,0.00258,277571,ES0130625512,Spain
363,SHANGHAI INDUSTRIAL HOLDINGS LTD,Industrials,904137.75,0.00258,668000,HK0363006039,China
345,VITASOY INTERNATIONAL HOLDINGS LTD,Consumer Staples,906014.77,0.00258,1234000,HK0345001611,Hong Kong
NUVAMA,NUVAMA WEALTH MANAGEMENT LTD,Financials,903300.52,0.00257,14279,INE531F01015,India
WAC,WACKER NEUSON N,Industrials,903108.16,0.00257,49219,DE000WACK012,Germany
042670,HD HYUNDAI INFRACORE LTD,Industrials,898639.6,0.00256,159817,KR7042670000,Korea (South)
012750,S-1 CORP,Industrials,896717.65,0.00256,20485,KR7012750006,Korea (South)
7224,SHINMAYWA INDUSTRIES LTD,Industrials,899738.08,0.00256,117900,JP3384600007,Japan
9672,TOKYOTOKEIBA LTD,Consumer Discretionary,899492.32,0.00256,31900,JP3586600003,Japan
COGN3,COGNA EDUCACAO SA,Consumer Discretionary,895177.34,0.00255,2421870,BRCOGNACNOR2,Brazil
5302,NIPPON CARBON LTD,Industrials,893742.93,0.00255,24900,JP3690400001,Japan
600188,YANKUANG ENERGY GROUP LTD A,Energy,893821.63,0.00255,254250,CNE000000WV6,China
2392,CHENG UEI PRECISION INDUSTRY LTD,Information Technology,889381.83,0.00254,622000,TW0002392008,Taiwan
CTT,CTT CORREIOS DE PORTUGAL SA,Industrials,890271.44,0.00254,184438,PTCTT0AM0001,Portugal
002600,LINGYI ITECH (GUANGDONG) A,Information Technology,890241.63,0.00254,1229500,CNE1000015L5,China
69,SHANGRI LA ASIA LTD,Consumer Discretionary,892472.12,0.00254,1304000,BMG8063F1068,Hong Kong
4974,TAKARA BIO INC,Health Care,891825.38,0.00254,142900,JP3460200003,Japan
VASTN,VASTNED RETAIL REIT NV,Real Estate,889291.41,0.00254,37764,NL0000288918,Netherlands
1407,WEST HOLDINGS CORP,Utilities,889367.18,0.00254,48800,JP3154750008,Japan
002555,37 INTERACTIVE ENTERTAINMENT NETWO,Communication,888556.0,0.00253,381900,CNE1000010N2,China
GSF,GRIEG SEAFOOD,Consumer Staples,887897.4,0.00253,151472,NO0010365521,Norway
8273,IZUMI LTD,Consumer Discretionary,886715.6,0.00253,37400,JP3138400001,Japan
096530,SEEGENE INC,Health Care,885869.84,0.00253,56570,KR7096530001,Korea (South)
2767,TSUBURAYA FIELDS HOLDINGS INC,Consumer Discretionary,886191.75,0.00253,82200,JP3802680003,Japan
8163,DARFON ELECTRONICS CORP,Information Technology,885341.08,0.00252,471000,TW0008163007,Taiwan
2157,KOSHIDAKA HOLDINGS LTD,Consumer Discretionary,884921.58,0.00252,146500,JP3297360004,Japan
ONTEX,ONTEX GROUP NV,Consumer Staples,884319.21,0.00252,92832,BE0974276082,Belgium
PNL,POSTNL NV,Industrials,883931.15,0.00252,668456,NL0009739416,Netherlands
9601,SHOCHIKU LTD,Communication,884994.66,0.00252,14700,JP3362800009,Japan
603392,BEIJING WANTAI BIOLOGICAL PHARMACY,Health Care,879473.48,0.00251,94780,CNE100004090,China
LDA,LINEA DIRECTA ASEGURADORA SA,Financials,879844.95,0.00251,859229,ES0105546008,Spain
IF,BANCA IFIS,Financials,875712.7,0.0025,41051,IT0003188064,Italy
CAP,CAP SA,Materials,875778.47,0.0025,122273,CLP256251073,Chile
328130,LUNIT INC,Health Care,875816.24,0.0025,23717,KR7328130000,Korea (South)
4128,MICROBIO LTD,Consumer Staples,875676.85,0.0025,676803,TW0004128004,Taiwan
NOEJ,NORMA GROUP,Industrials,876405.84,0.0025,46416,DE000A1H8BV3,Germany
6235,OPTORUN LTD,Information Technology,878380.6,0.0025,70300,JP3197760006,Japan
2007,COUNTRY GARDEN HOLDINGS LTD,Real Estate,872880.85,0.00249,14094866,KYG245241032,China
002241,GOERTEK INC A,Information Technology,872243.09,0.00249,416900,CNE100000BP1,China
ODAS.E,ODAS ELEKTRIK URETIM SANAYI TICARE,Utilities,874432.13,0.00249,3112375,TREODAS00014,Turkey
BEN,BENETEAU SA,Consumer Discretionary,871700.41,0.00248,64517,FR0000035164,France
DOM,GLOBAL DOMINION ACCESS SA,Information Technology,871285.16,0.00248,253546,ES0105130001,Spain
293490,KAKAO GAMES CORP,Communication,871622.42,0.00248,57672,KR7293490009,Korea (South)
CRN,CORONADO GLOBAL RESOURCES CDI INC,Materials,867592.73,0.00247,1078760,AU0000026122,Australia
MEKO,MEKO,Consumer Discretionary,868117.13,0.00247,85725,SE0002110064,Sweden
9039,SAKAI MOVING SERVICE LTD,Industrials,865642.68,0.00247,50000,JP3314200001,Japan
BLDP,BALLARD POWER SYSTEMS INC,Industrials,862924.61,0.00246,319945,CA0585861085,Canada
777,NETDRAGON WEBSOFT LTD,Communication,864201.85,0.00246,629000,KYG6427W1042,China
285130,SK CHEMICALS LTD,Materials,862130.45,0.00246,20766,KR7285130001,Korea (South)
CARLSBG,CARLSBERG BREWERY MALAYSIA,Consumer Staples,860193.16,0.00245,222900,MYL2836OO004,Malaysia
294870,HDC OP,Industrials,857785.86,0.00245,74069,KR7294870001,Korea (South)
002790,AMOREG,Consumer Staples,854871.08,0.00244,38545,KR7002790004,Korea (South)
AZUL4,AZUL PREF SA,Industrials,857005.23,0.00244,446681,BRAZULACNPR4,Brazil
BRMS,BUMI RESOURCES MINERALS,Materials,856189.76,0.00244,87099807,ID1000117609,Indonesia
EFX,ENERFLEX LTD,Energy,856087.96,0.00244,150780,CA29269R1055,Canada
9802,FULGENT SUN INTERNATIONAL (HOLDING,Consumer Discretionary,856875.05,0.00244,250824,KYG368891068,Taiwan
HFD,HALFORDS GROUP PLC,Consumer Discretionary,851198.66,0.00243,452941,GB00B012TP20,United Kingdom
THG,THG PLC,Consumer Discretionary,850733.44,0.00243,1124288,GB00BMTV7393,United Kingdom
3101,TOYOBO LTD,Materials,852255.46,0.00243,119800,JP3619800000,Japan
ASB,AUSTAL LTD,Industrials,849705.35,0.00242,566802,AU000000ASB3,Australia
ITAUCL,BANCO ITAU CHILE,Financials,850180.71,0.00242,80150,CL0002841873,Chile
FDC,FDC LTD,Health Care,847347.33,0.00242,156621,INE258B01022,India
002007,HUALAN BIOLOGICAL ENGINEERING INC,Health Care,850070.75,0.00242,325600,CNE000001JN8,China
2492,INFOMART CORP,Industrials,847436.7,0.00242,351300,JP3153480003,Japan
KPG,KIWI PROPERTY GROUP LTD,Real Estate,849314.85,0.00242,1719891,NZKPGE0001S9,New Zealand
9956,VALOR HOLDINGS LTD,Consumer Staples,850511.88,0.00242,53200,JP3778400006,Japan
7739,CANON ELECTRONICS INC,Information Technology,846383.19,0.00241,57400,JP3243200007,Japan
DXCO3,DEXCO SA,Materials,845061.31,0.00241,616883,BRDXCOACNOR8,Brazil
JSE,JOHANNESBURG STOCK EXCHANGE LTD,Financials,844699.5,0.00241,192033,ZAE000079711,South Africa
1052,YUEXIU TRANSPORT INFRASTRUCTURE LT,Industrials,844338.6,0.00241,1722000,BMG9880L1028,China
1610,COFCO JOYCOME FOODS LTD,Consumer Staples,842298.14,0.0024,3950000,KYG226921008,China
3880,DAIO PAPER CORP,Materials,841459.98,0.0024,115500,JP3440400004,Japan
2038,FIH MOBILE LTD,Information Technology,843518.84,0.0024,9574000,KYG3472Y1017,Hong Kong
6258,HIRATA CORP,Industrials,841506.87,0.0024,17800,JP3795300007,Japan
VBK,VERBIO,Energy,841167.12,0.0024,41180,DE000A0JL9W6,Germany
3900,GREENTOWN CHINA LTD,Real Estate,840041.24,0.00239,1272500,KYG4100M1050,China
GVS,GVS,Industrials,838757.1,0.00239,139074,IT0005411209,Italy
ODPV3,ODONTOPREV SA,Health Care,839761.41,0.00239,406978,BRODPVACNOR4,Brazil
PDX,PARADOX INTERACTIVE,Communication,835984.68,0.00238,52148,SE0008294953,Sweden
046890,SEOUL SEMICONDUCTOR LTD,Information Technology,833954.62,0.00238,120651,KR7046890000,Korea (South)
TRUE B,TRUECALLER CLASS B,Information Technology,834998.39,0.00238,288565,SE0016787071,Sweden
VAMO3,VAMOS LOCACAO DE CAMINHOES MAQUINA,Industrials,831989.84,0.00237,587723,BRVAMOACNOR7,Brazil
CLA B,CLOETTA,Consumer Staples,828485.54,0.00236,539566,SE0002626861,Sweden
