symbol,name,sector,market_value,index_weight,amount_shares,isin,country
000776,GF SECURITIES LTD A,Financials,3094821.63,0.00413,1720830,CNE0000008L2,China
600970,SINOMA INTERNATIONAL ENGINEERING L,Industrials,3093116.8,0.00413,1742600,CNE000001LS3,China
002129,TCL ZHONGHUAN RENEWABLE ENERGY TEC,Information Technology,3095773.6,0.00413,2082238,CNE1000000B8,China
VMART,V MART RETAIL LTD,Consumer Discretionary,3085306.45,0.00412,124072,INE665J01013,India
053800,AHNLAB INC,Information Technology,3078929.31,0.00411,65640,KR7053800009,Korea (South)
ASTRAMICRO,ASTRA MICROWAVE PRODUCTS LTD,Information Technology,3077774.62,0.00411,369954,INE386C01029,India
300919,CNGR ADVANCED MATERIAL LTD A,Materials,3082082.42,0.00411,430500,CNE1000049X9,China
600872,JONJEE HI-TECH INDUSTRIAL AND COMM,Consumer Staples,3080159.57,0.00411,852742,CNE000000HK0,China
SAR,SARANTIS SA REG STOCK,Consumer Staples,3081848.86,0.00411,254153,GRS204003008,Greece
DRBHCOM,DRB-HICOM,Consumer Discretionary,3072906.87,0.0041,10575000,MYL1619OO005,Malaysia
4174,OBI PHARMA INC,Health Care,3075834.7,0.0041,1636339,TW0004174008,Taiwan
4142,ADIMMUNE CORP,Health Care,3054814.43,0.00408,3467000,TW0004142005,Taiwan
LOGG3,LOG COMMERCIAL PROPERTIES SA,Real Estate,3057780.07,0.00408,749606,BRLOGGACNOR7,Brazil
058610,SPG LTD,Industrials,3060162.42,0.00408,152780,KR7058610007,Korea (South)
600884,NINGBO SHANSHAN LTD A,Materials,3047898.82,0.00407,1880800,CNE000000JJ8,China
1313,CHINA RES BUILD MATERIAL TECH HOLD,Materials,3045190.29,0.00406,22082000,KYG2113L1068,China
2469,FENBI LTD,Consumer Discretionary,3043525.87,0.00406,5743500,KYG3413F1046,China
030190,NICE INFORMATION SERVICE LTD,Industrials,3041806.66,0.00406,399641,KR7030190003,Korea (South)
002202,GOLDWIND SCIENCE&TECHNOLOGY LTD A,Industrials,3027545.45,0.00404,2862037,CNE1000008S5,China
383800,LX HOLDINGS CORP,Industrials,3028357.92,0.00404,615968,KR7383800000,Korea (South)
301236,ISOFTSTONE INFORMATION TECHNOLOGY,Information Technology,3020108.4,0.00403,503400,CNE1000058S0,China
600486,JIANGSU YANGNONG CHEMICAL LTD A,Materials,3016679.21,0.00403,373260,CNE000001B66,China
6732,SENSORTEK TECHNOLOGY CORP,Information Technology,3005858.62,0.00401,281000,TW0006732001,Taiwan
SURYAROSNI,SURYA ROSHNI LTD,Materials,3005432.57,0.00401,444963,INE335A01020,India
2001,CHINA NEW HIGHER EDUCATION GROUP L,Consumer Discretionary,2998371.97,0.004,10035000,KYG2163K1076,China
UWC,UWC,Industrials,2994938.02,0.004,4791400,MYL5292OO007,Malaysia
082270,GEMVAX & KAEL LTD,Information Technology,2992854.92,0.00399,369518,KR7082270000,Korea (South)
RS.R,RS NON-VOTING DR PCL,Communication,2982839.03,0.00398,8704090,TH0705010R12,Thailand
SHYAMMETL,SHYAM METALICS AND ENERGY LTD,Materials,2984513.32,0.00398,414091,INE810G01011,India
002080,SINOMA SCIENCE & TECHNOLOGY LTD A,Materials,2979165.04,0.00398,1281200,CNE000001P78,China
TPIPL.R,TPI POLENE NON-VOTING DR PCL,Materials,2984284.22,0.00398,80091000,TH0212010R19,Thailand
002938,AVARY HOLDING (SHENZHEN) LTD A,Information Technology,2973731.22,0.00397,985900,CNE100003GF5,China
ISGYO.E,IS REAL ESTATE INVESTMENT TRUST,Real Estate,2973546.1,0.00397,6507060,TRAISGYO91Q3,Turkey
601607,SHANGHAI PHARMACEUTICALS HOLDING L,Health Care,2974206.07,0.00397,1233700,CNE000000C82,China
405,YUEXIU REAL ESTATE INVESTMENT TRUS,Real Estate,2974424.71,0.00397,28407751,HK0405033157,China
095500,MNTECH LTD,Materials,2967276.91,0.00396,260481,KR7095500005,Korea (South)
600588,YONYOU NETWORK TECHNOLOGY LTD A,Information Technology,2957799.43,0.00395,1942583,CNE0000017Y6,China
ZENTEC,ZEN TECHNOLOGIES LTD,Information Technology,2960627.35,0.00395,250493,INE251B01027,India
PADINI,PADINI HOLDING,Consumer Discretionary,2949764.82,0.00394,4020000,MYL7052OO003,Malaysia
087010,PEPTRON INC,Health Care,2954705.12,0.00394,151368,KR7087010005,Korea (South)
2255,HAICHANG OCEAN PARK HOLDINGS LTD,Consumer Discretionary,2942406.04,0.00393,32005000,KYG4231A1114,China
603688,JIANGSU PACIFIC QUARTZ LTD A,Information Technology,2944569.02,0.00393,246282,CNE100001VC5,China
603658,AUTOBIO DIAGNOSTICS LTD A,Health Care,2939291.38,0.00392,400600,CNE100002GC4,China
600132,CHONGQING BREWERY LTD A,Consumer Staples,2937060.28,0.00392,319900,CNE000000TL3,China
ONCO3,ONCOCLINICAS DO BRASIL SERVICOS ME,Health Care,2940281.97,0.00392,2279522,BRONCOACNOR6,Brazil
PTG.R,PTG ENERGY NON-VOTING DR PCL,Consumer Discretionary,2938457.88,0.00392,12347400,TH4547010R14,Thailand
RHIM,RHI MAGNESITA INDIA LTD,Materials,2939030.6,0.00392,385592,INE743M01012,India
215000,GOLFZON LTD,Consumer Discretionary,2921376.31,0.0039,49274,KR7215000001,Korea (South)
GUBRF.E,GUBRE FABRIKALARI A,Materials,2919532.04,0.0039,617673,TRAGUBRF91E2,Turkey
1736,JOHNSON HEALTH TECH LTD,Consumer Discretionary,2905251.12,0.00388,1222000,TW0001736007,Taiwan
032500,KMW LTD,Information Technology,2909421.68,0.00388,279335,KR7032500001,Korea (South)
3152,ADVANCED CERAMIC X CORP,Information Technology,2896353.43,0.00387,444000,TW0003152005,Taiwan
AEGN,AEGEAN AIRLINES SA,Industrials,2898847.74,0.00387,231140,GRS495003006,Greece
003530,HANWHA SECURITIES & INVESTMENT LTD,Financials,2897017.91,0.00387,1164703,KR7003530003,Korea (South)
7204,PERFECT PRESENTATION FOR COMMERCIA,Information Technology,2900282.5,0.00387,328687,SA15LISJGI11,Saudi Arabia
300866,ANKER INNOVATIONS TECHNOLOGY LTD A,Information Technology,2892956.54,0.00386,246776,CNE1000047B9,China
300251,BEIJING ENLIGHT MEDIA LTD A,Communication,2892075.12,0.00386,2135394,CNE100001617,China
9966,ALPHAMAB ONCOLOGY,Health Care,2878878.38,0.00384,5219000,KYG0330A1013,China
302,CMGE TECHNOLOGY GROUP LTD,Communication,2880962.26,0.00384,22120000,KYG2347J1094,China
FWRY,FAWRY FOR BANKING TECHNOLOGY AND E,Financials,2879987.43,0.00384,19640703,EGS745L1C014,Egypt
603833,OPPEIN HOME GROUP INC A,Consumer Discretionary,2867636.0,0.00383,357380,CNE100002RB3,China
RCL.R,REGIONAL CONTAINER LINES NON-VOTIN,Industrials,2869216.56,0.00383,6279400,TH0133010R17,Thailand
297,SINOFERT HOLDINGS LTD,Materials,2867639.23,0.00383,27726000,BMG8403G1033,China
PETZ3,PET CENTER COMERCIO E PARTCIPACOES,Consumer Discretionary,2861171.65,0.00382,4290613,BRPETZACNOR2,Brazil
018290,VT LTD,Consumer Staples,2860838.52,0.00382,189291,KR7018290007,Korea (South)
336,HUABAO INTERNATIONAL HOLDINGS LTD,Materials,2854918.89,0.00381,9052000,BMG4639H1227,China
079160,CJ CGV LTD,Communication,2845193.28,0.0038,682921,KR7079160008,Korea (South)
365340,SUNGEEL HITECH LTD (PROPOSED),Industrials,2848173.64,0.0038,52000,KR7365340009,Korea (South)
GESAN.E,GIRISIM ELEKTRIK SANAYI TAAHUT VE,Industrials,2840081.25,0.00379,1329866,TREGESN00029,Turkey
ATT,GRUPA AZOTY SA,Materials,2839383.84,0.00379,507937,PLZATRM00012,Poland
1773,TIANLI INTERNATIONAL HOLDINGS LTD,Consumer Discretionary,2830908.31,0.00378,5180000,KYG888461038,China
MAGNUM,MAGNUM,Consumer Discretionary,2823087.65,0.00377,11641586,MYL3859OO005,Malaysia
002756,YONGXING SPECIAL MATERIALS TECHNOL,Materials,2823456.13,0.00377,413660,CNE100001XB3,China
BCG,BRIGHTCOM GROUP LTD,Communication,2819372.75,0.00376,15808592,INE425B01027,India
EPG.R,EASTERN POLYMER GROUP PCL NON-VOTI,Materials,2818734.48,0.00376,15702700,TH6128010R11,Thailand
001800,ORION HOLDINGS CORP,Consumer Staples,2815381.16,0.00376,279897,KR7001800002,Korea (South)
SBFG3,GRUPO SBF SA,Consumer Discretionary,2809922.81,0.00375,1284683,BRSBFGACNOR1,Brazil
600153,XIAMEN C&D INC A,Industrials,2809808.71,0.00375,2007200,CNE000000WL7,China
DOHOME.R,DOHOME PCL NON-VOTING DR,Consumer Discretionary,2804563.87,0.00374,9289802,TH9301010R11,Thailand
194480,DEVSISTERS CORP,Communication,2795935.83,0.00373,78823,KR7194480000,Korea (South)
002056,HENGDIAN GROUP DMEGC MAGNETICS LTD,Information Technology,2795079.18,0.00373,1385255,CNE000001N70,China
JMART.R,JAYMART GROUP HOLDINGS NON-VOTING,Information Technology,2797169.24,0.00373,7242600,TH1007010R12,Thailand
006110,SAM-A ALUMINUM LTD,Materials,2793406.61,0.00373,48181,KR7006110001,Korea (South)
300207,SUNWODA ELECTRONIC LTD A,Industrials,2792208.2,0.00373,1432800,CNE100001260,China
000066,CHINA GREATWALL TECHNOLOGY GROUP L,Information Technology,2786233.33,0.00372,2210300,CNE000000RL7,China
225570,NEXON GAMES LTD,Communication,2786978.4,0.00372,296389,KR7225570001,Korea (South)
6782,VISCO VISION INC,Health Care,2785240.61,0.00372,364000,TW0006782006,Taiwan
688122,WESTERN SUPERCONDUCTING TECHNOLOGI,Materials,2789661.13,0.00372,528120,CNE100003MF3,China
EUPWR.E,EUROPOWER ENERJI & OTOMASYON TEKNO,Industrials,2777972.93,0.00371,594693,TREEUPW00019,Turkey
SUPERMX,SUPERMAX CORPORATION,Health Care,2769251.0,0.0037,16154527,MYL7106OO007,Malaysia
300751,SUZHOU MAXWELL TECHNOLOGIES LTD A,Information Technology,2775431.06,0.0037,178292,CNE100003FS0,China
BAT,BRITISH AMERICAN TOBACCO (MALAYSIA,Consumer Staples,2763166.3,0.00369,1575400,MYL4162OO003,Malaysia
SAFARI,SAFARI INDUSTRIES INDIA LTD,Consumer Discretionary,2754251.94,0.00368,112201,INE429E01023,India
002508,HANGZHOU ROBAM APPLIANCES LTD A,Consumer Discretionary,2751431.94,0.00367,810309,CNE100000WY9,China
APTUS,APTUS VALUE HOUSING FINANCE INDIA,Financials,2743868.39,0.00366,725328,INE852O01025,India
REEDR.E,REEDER TEKNOLOJI SANAYI VE TICARET,Information Technology,2745660.03,0.00366,2047369,TREREED00035,Turkey
600733,BAIC BLUEPARK NEW ENERGY TECHNOLOG,Consumer Discretionary,2737465.35,0.00365,2876600,CNE000000LP1,China
1117,CHINA MODERN DAIRY HOLDINGS LTD,Consumer Staples,2736780.08,0.00365,34021000,KYG215791008,China
002180,NINESTAR CORP A,Information Technology,2737080.51,0.00365,900034,CNE1000007W9,China
WOCKPHARMA,WOCKHARDT LTD,Health Care,2732768.42,0.00365,398486,INE049B01025,India
078340,COM2US,Communication,2729555.08,0.00364,96961,KR7078340007,Korea (South)
058970,EMRO,Information Technology,2728571.62,0.00364,60618,KR7058970005,Korea (South)
002738,SINOMINE RESOURCE GROUP LTD A,Materials,2725715.1,0.00364,517636,CNE100001WV3,China
000975,YINTAI GOLD LTD A,Materials,2726493.99,0.00364,1024300,CNE0000012L4,China
603345,ANJOY FOODS GROUP LTD A,Consumer Staples,2719891.87,0.00363,233000,CNE100002YQ7,China
KSCL,KAVERI SEED COMPANY LTD,Consumer Staples,2713600.34,0.00362,330941,INE455I01029,India
300720,HANILCMT LTD,Materials,2707069.42,0.00361,297096,KR7300720000,Korea (South)
002602,ZHEJIANG CENTURY HUATONG GROUP LTD,Communication,2708733.97,0.00361,4556895,CNE1000015R2,China
601238,GUANGZHOU AUTOMOBILE GROUP LTD A,Consumer Discretionary,2695216.61,0.0036,2200699,CNE100001NQ2,China
6608,BAIRONG INC,Financials,2690270.76,0.00359,2239000,KYG0705A1085,China
057050,HD HOME SHOPPING CORP,Consumer Discretionary,2687885.21,0.00359,62548,KR7057050007,Korea (South)
4162,PHARMAENGINE INC,Health Care,2691193.52,0.00359,930000,TW0004162003,Taiwan
336570,WON TECH COLTD LTD,Health Care,2689919.68,0.00359,330038,KR7336570007,Korea (South)
280360,LOTTE CONF LTD,Consumer Staples,2672915.98,0.00357,29595,KR7280360009,Korea (South)
2108,NANTEX INDUSTRY LTD,Materials,2672928.23,0.00357,2612000,TW0002108008,Taiwan
603596,BETHEL AUTOMOTIVE SAFETY SYSTEMS L,Consumer Discretionary,2667871.24,0.00356,369300,CNE1000030Y7,China
6411,AMAZING MICROELECTRONIC CORP,Information Technology,2661594.69,0.00355,888448,TW0006411002,Taiwan
137310,SD BIOSENSOR INC,Health Care,2662919.52,0.00355,364512,KR7137310009,Korea (South)
6691,YANKEY ENGINEERING LTD,Industrials,2657479.4,0.00355,219000,TW0006691009,Taiwan
300223,INGENIC SEMICONDUCTOR LTD A,Information Technology,2650794.87,0.00354,301303,CNE100001377,China
RAKPROP,RAS AL KHAIMAH PROPERTIES,Real Estate,2649998.84,0.00354,8043075,AER000601016,United Arab Emirates
003090,DAEWOONG LTD,Health Care,2642843.75,0.00353,204307,KR7003090008,Korea (South)
JAIBALAJI,JAI BALAJI INDUSTRIES LTD,Materials,2641452.58,0.00353,215154,INE091G01018,India
RTNINDIA,RATTANINDIA ENTERPRISES LTD,Consumer Discretionary,2648572.4,0.00353,3041626,INE834M01019,India
EYDAP,ATHENS WATER SUPPLY AND SEWAGE SA,Utilities,2640177.1,0.00352,444043,GRS359353000,Greece
603529,AIMA TECHNOLOGY GROUP LTD A,Consumer Discretionary,2624298.07,0.0035,565300,CNE1000051B1,China
002044,MEINIAN ONEHEALTH HEALTHCARE HOLDI,Health Care,2619620.35,0.0035,4093552,CNE000001LV7,China
SYRMA,SYRMA SGS TECHNOLOGY LTD,Information Technology,2624715.68,0.0035,463458,INE0DYJ01015,India
EFIH,E-FINANCE FOR DIGITAL AND FINANCIA,Financials,2612866.91,0.00349,5507837,EGS743O1C013,Egypt
9969,INNOCARE PHARMA LTD,Health Care,2613005.09,0.00349,4748000,KYG4783B1032,China
INLOT,INTRALOT INTEGRATED LOTTERY SYSTEM,Consumer Discretionary,2617326.75,0.00349,2274366,GRS343313003,Greece
NEMAKA,NEMAK,Consumer Discretionary,2615403.86,0.00349,16803724,MX01NE000001,Mexico
SMRTG.E,SMART GUNES ENERJISI TEKNOLOJILERI,Information Technology,2611486.76,0.00349,1527708,TRESMAR00026,Turkey
SYMPHONY,SYMPHONY LTD,Consumer Discretionary,2612922.48,0.00349,227100,INE225D01027,India
000893,ASIA POTASH INTERNATIONAL INVESTME,Materials,2604632.65,0.00348,966500,CNE000000XS0,China
CONCORDBIO,CONCORD BIOTECH LTD,Health Care,2611232.19,0.00348,137696,INE338H01029,India
300661,SG MICRO CORP A,Information Technology,2609013.61,0.00348,300750,CNE100002NT4,China
SGP.R,SIAMGAS AND PETROCHEMICALS NON-VOT,Energy,2607608.89,0.00348,12291700,TH0979010R13,Thailand
CAML3,CAMIL ALIMENTOS SA,Consumer Staples,2598928.02,0.00347,1713660,BRCAMLACNOR3,Brazil
RELIGARE,RELIGARE ENTERPRISES LTD,Financials,2603767.18,0.00347,983876,INE621H01010,India
1516,SUNAC SERVICES HOLDINGS LTD,Real Estate,2603576.56,0.00347,11924000,KYG8569B1041,China
AALI,ASTRA AGRO LESTARI,Consumer Staples,2591674.5,0.00346,6280200,ID1000066004,Indonesia
2096,SIMCERE PHARMACEUTICAL GROUP LTD,Health Care,2592498.29,0.00346,3912000,HK0000658531,China
278280,CHUNBO LTD,Materials,2573980.41,0.00344,48344,KR7278280003,Korea (South)
MOVI3,MOVIDA PARTICIPACOES SA,Industrials,2578698.11,0.00344,1824064,BRMOVIACNOR0,Brazil
002603,SHIJIAZHUANG YILING PHARMACEUTICAL,Health Care,2580626.68,0.00344,962518,CNE1000015S0,China
365550,ESR KENDALL SQUARE REIT LTD,Real Estate,2566278.87,0.00342,811837,KR7365550003,Korea (South)
1030,SEAZEN GROUP LTD,Real Estate,2560489.3,0.00342,21108000,KYG7956A1094,China
1133,HARBIN ELECTRIC LTD H,Industrials,2555542.64,0.00341,8374000,CNE1000003C0,China
RAJESHEXPO,RAJESH EXPORTS LTD,Consumer Discretionary,2552364.77,0.00341,729651,INE343B01030,India
1565,ST.SHINE OPTICAL LTD,Health Care,2558578.47,0.00341,451000,TW0001565000,Taiwan
025900,DONGWHA HOLDINGS LTD,Materials,2544089.95,0.0034,62041,KR7025900002,Korea (South)
603606,NINGBO ORIENT WIRES & CABLES LTD A,Industrials,2545141.85,0.0034,437300,CNE100001T23,China
3552,TUNG THIH ELECTRONIC LTD,Consumer Discretionary,2547185.85,0.0034,770000,TW0003552006,Taiwan
HRUM,HARUM ENERGY,Energy,2539653.91,0.00339,29984600,ID1000116601,Indonesia
097520,MCNEX LTD,Information Technology,2540470.08,0.00339,147794,KR7097520001,Korea (South)
1789,SCINOPHARM TAIWAN LTD,Health Care,2535457.68,0.00338,2966027,TW0001789006,Taiwan
600499,KEDA INDUSTRIAL GROUP LTD A,Industrials,2527246.47,0.00337,1801800,CNE000001CP8,China
