symbol,name,sector,market_value,index_weight,amount_shares,isin,country
XRAY,DENTSPLY SIRONA INC,Health Care,6579332.04,0.02517,216141,US24906P1093,United States
EVR,EVERCORE INC CLASS A,Financials,6578721.45,0.02517,35505,US29977A1051,United States
AVNT,AVIENT CORP,Materials,6526447.56,0.02497,154071,US05368V1061,United States
GNTX,GENTEX CORP,Consumer Discretionary,6493095.96,0.02484,193362,US3719011096,United States
FFIN,FIRST FINANCIAL BANKSHARES INC,Financials,6382080.0,0.02442,221600,US32020R1095,United States
AL,AIR LEASE CORP CLASS A,Industrials,6347764.72,0.02428,130264,US00912X3026,United States
SEIC,SEI INVESTMENTS,Financials,6266131.27,0.02397,94927,US7841171033,United States
TPL,TEXAS PACIFIC LAND CORP,Energy,6001049.6,0.02296,10304,US88262P1021,United States
TKR,TIMKEN,Industrials,5945161.04,0.02274,70616,US8873891043,United States
ITT,ITT INC,Industrials,5935238.75,0.02271,47425,US45073V1089,United States
CBT,CABOT CORP,Materials,5914257.66,0.02263,65214,US1270551013,United States
LCII,LCI INDUSTRIES,Consumer Discretionary,5909031.66,0.02261,56714,US50189K1034,United States
UCBI,UNITED COMMUNITY BANKS INC,Financials,5895124.3,0.02255,238669,US90984P3038,United States
CRI,CARTERS INC,Consumer Discretionary,5871615.84,0.02246,82224,US1462291097,United States
SNX,TD SYNNEX CORP,Information Technology,5706496.25,0.02183,50167,US87162W1009,United States
PRI,PRIMERICA INC,Financials,5645538.48,0.0216,26872,US74164M1080,United States
FBP,FIRST BANCORP,Financials,5601042.24,0.02143,340696,PR3186727065,United States
THO,THOR INDUSTRIES INC,Consumer Discretionary,5588034.1,0.02138,57079,US8851601018,United States
RRX,REGAL REXNORD CORP,Industrials,5521877.6,0.02113,35408,US7587501039,United States
WRB,WR BERKLEY CORP,Financials,5506073.14,0.02106,67993,US0844231029,United States
SIGI,SELECTIVE INSURANCE GROUP INC,Financials,5437227.62,0.0208,53611,US8163001071,United States
CATY,CATHAY GENERAL BANCORP,Financials,5308144.34,0.02031,153149,US1491501045,United States
WD,WALKER & DUNLOP INC,Financials,5204803.12,0.01991,57844,US93148P1021,United States
NSP,INSPERITY INC,Industrials,5198703.6,0.01989,48677,US45778Q1076,United States
GATX,GATX CORP,Industrials,5073585.0,0.01941,39625,US3614481030,United States
UFPI,UFP INDUSTRIES INC,Industrials,5051725.75,0.01933,45655,US90278Q1085,United States
ASH,ASHLAND INC,Materials,5015898.72,0.01919,52528,US0441861046,United States
WLK,WESTLAKE CORP,Materials,4936318.42,0.01889,33143,US9604131022,United States
AGCO,AGCO CORP,Industrials,4865539.86,0.01861,41682,US0010841023,United States
OTTR,OTTER TAIL CORP,Utilities,4785657.24,0.01831,58156,US6896481032,United States
G,GENPACT LTD,Industrials,4755237.49,0.01819,153941,BMG3922B1072,United States
BWXT,BWX TECHNOLOGIES INC,Industrials,4747755.72,0.01816,50789,US05605H1005,United States
MSA,MSA SAFETY INC,Industrials,4607763.15,0.01763,24833,US5534981064,United States
CASY,CASEYS GENERAL STORES INC,Consumer Staples,4586545.6,0.01755,14824,US1475281036,United States
RNR,RENAISSANCERE HOLDING LTD,Financials,4581367.56,0.01753,20559,BMG7496G1033,United States
HLNE,HAMILTON LANE INC CLASS A,Financials,4512097.5,0.01726,41150,US4074971064,United States
LPX,LOUISIANA PACIFIC CORP,Materials,4473306.24,0.01711,62112,US5463471053,United States
LANC,LANCASTER COLONY CORP,Consumer Staples,4424691.14,0.01693,24097,US5138471033,United States
CNO,CNO FINANCIAL GROUP INC,Financials,4418834.14,0.01691,172006,US12621E1038,United States
DLB,DOLBY LABORATORIES INC CLASS A,Information Technology,4335387.04,0.01659,55376,US25659T1079,United States
CBU,COMMUNITY BANK SYSTEM INC,Financials,4321235.52,0.01653,101724,US2036071064,United States
UMBF,UMB FINANCIAL CORP,Financials,4320374.0,0.01653,53870,US9027881088,United States
PAG,PENSKE AUTOMOTIVE GROUP VOTING INC,Consumer Discretionary,4257157.68,0.01629,28866,US70959W1036,United States
NYT,NEW YORK TIMES CLASS A,Communication,4248468.47,0.01625,101711,US6501111073,United States
SFBS,SERVISFIRST BANCSHARES INC,Financials,4047050.8,0.01548,68536,US81768T1088,United States
SLGN,SILGAN HOLDINGS INC,Materials,4036343.32,0.01544,86173,US8270481091,United States
ABM,ABM INDUSTRIES INC,Industrials,4026227.4,0.0154,91923,US0009571003,United States
FCFS,FIRSTCASH HOLDINGS INC,Financials,3970497.12,0.01519,30846,US33768G1076,United States
HI,HILLENBRAND INC,Industrials,3890188.5,0.01488,82245,US4315711089,United States
CWT,CALIFORNIA WATER SERVICE GROUP,Utilities,3885915.4,0.01487,86546,US1307881029,United States
AIT,APPLIED INDUSTRIAL TECHNOLOGIES IN,Industrials,3884948.85,0.01486,21115,US03820C1053,United States
AWR,AMERICAN STATES WATER,Utilities,3864298.41,0.01478,56853,US0298991011,United States
TTEK,TETRA TECH INC,Industrials,3862710.25,0.01478,20675,US88162G1031,United States
CADE,CADENCE BANK,Financials,3847383.0,0.01472,145900,US12740C1036,United States
SHOO,STEVEN MADDEN LTD,Consumer Discretionary,3842432.7,0.0147,99674,US5562691080,United States
BOKF,BOK FINANCIAL CORP,Financials,3808383.97,0.01457,44579,US05561Q2012,United States
WST,WEST PHARMACEUTICAL SERVICES INC,Health Care,3802354.41,0.01455,10077,US9553061055,United States
MGEE,MGE ENERGY INC,Utilities,3752071.95,0.01435,49467,US55277P1049,United States
LFUS,LITTELFUSE INC,Information Technology,3701132.16,0.01416,16368,US5370081045,United States
OLED,UNIVERSAL DISPLAY CORP,Information Technology,3644883.84,0.01394,23829,US91347P1057,United States
PWR,QUANTA SERVICES INC,Industrials,3627465.2,0.01388,14765,US74762E1029,United States
LAD,LITHIA MOTORS INC,Consumer Discretionary,3408502.2,0.01304,13092,US5367971034,United States
AGO,ASSURED GUARANTY LTD,Financials,3390519.6,0.01297,44460,BMG0585R1060,United States
INDB,INDEPENDENT BANK CORP,Financials,3352907.8,0.01283,67804,US4538361084,United States
TEX,TEREX CORP,Industrials,3244016.75,0.01241,54275,US8807791038,United States
CGNX,COGNEX CORP,Information Technology,3145613.07,0.01203,81303,US1924221039,United States
SIRI,SIRIUS XM HOLDINGS INC,Communication,3121793.64,0.01194,1020194,US82968B1035,United States
CABO,CABLE ONE INC,Communication,3116697.5,0.01192,7825,US12685J1051,United States
MATX,MATSON INC,Industrials,3091484.16,0.01183,29544,US57686G1058,United States
EXPO,EXPONENT INC,Industrials,3030743.52,0.01159,38796,US30214U1025,United States
MGRC,MCGRATH RENT,Industrials,3028816.56,0.01159,27368,US5805891091,United States
GL,GLOBE LIFE INC,Financials,3004560.0,0.01149,46224,US37959E1029,United States
AWI,ARMSTRONG WORLD INDUSTRIES INC,Industrials,2953610.55,0.0113,25943,US04247X1028,United States
RUSHA,RUSH ENTERPRISES INC CLASS A,Industrials,2921003.8,0.01117,60905,US7818462092,United States
RLI,RLI CORP,Financials,2914122.13,0.01115,21257,US7496071074,United States
FUL,HB FULLER,Materials,2811686.45,0.01076,36923,US3596941068,United States
WDFC,WD-40,Consumer Staples,2812566.96,0.01076,12236,US9292361071,United States
WOR,WORTHINGTON ENTERPRISES INC,Consumer Discretionary,2768131.94,0.01059,48377,US9818111026,United States
IPAR,INTER PARFUMS INC,Consumer Staples,2732436.0,0.01045,22050,US4583341098,United States
LSTR,LANDSTAR SYSTEM INC,Industrials,2707187.1,0.01036,16201,US5150981018,United States
BRC,BRADY NONVOTING  CORP CLASS A,Industrials,2704227.56,0.01035,45959,US1046741062,United States
JJSF,J AND J SNACK FOODS CORP,Consumer Staples,2645480.5,0.01012,19669,US4660321096,United States
COLM,COLUMBIA SPORTSWEAR,Consumer Discretionary,2586942.84,0.0099,34246,US1985161066,United States
MORN,MORNINGSTAR INC,Financials,2583469.68,0.00988,8836,US6177001095,United States
FELE,FRANKLIN ELECTRIC INC,Industrials,2560492.25,0.0098,25475,US3535141028,United States
IOSP,INNOSPEC INC,Materials,2548697.9,0.00975,21095,US45768S1050,United States
WTS,WATTS WATER TECHNOLOGIES INC CLASS,Industrials,2541090.27,0.00972,12729,US9427491025,United States
POWI,POWER INTEGRATIONS INC,Information Technology,2521942.8,0.00965,39430,US7392761034,United States
SSD,SIMPSON MANUFACTURING INC,Industrials,2504825.95,0.00958,13759,US8290731053,United States
WMS,ADVANCED DRAINAGE SYSTEMS INC,Industrials,2368144.62,0.00906,15102,US00790R1041,United States
BCC,BOISE CASCADE,Industrials,2354220.6,0.00901,17484,US09739D1000,United States
CW,CURTISS WRIGHT CORP,Industrials,2347117.32,0.00898,9444,US2315611010,United States
BFA,BROWN FORMAN CORP CLASS A,Consumer Staples,2322401.3,0.00888,46171,US1156371007,United States
BMI,BADGER METER INC,Information Technology,2289719.92,0.00876,12829,US0565251081,United States
WHD,CACTUS INC CLASS A,Energy,2221205.58,0.0085,45174,US1272031071,United States
FIX,COMFORT SYSTEMS USA INC,Industrials,2126630.48,0.00814,7277,US1999081045,United States
BANF,BANCFIRST CORP,Financials,2087482.54,0.00799,25454,US05945F1030,United States
CHDN,CHURCHILL DOWNS INC,Consumer Discretionary,1904028.0,0.00728,15960,US1714841087,United States
AIN,ALBANY INTERNATIONAL CORP CLASS A,Industrials,1900816.86,0.00727,21642,US0123481089,United States
IR,INGERSOLL RAND INC,Industrials,1891324.26,0.00724,21258,US45687V1061,United States
WERN,WERNER ENTERPRISES INC,Industrials,1876219.86,0.00718,53211,US9507551086,United States
AAON,AAON INC,Industrials,1854907.64,0.0071,21761,US0003602069,United States
GHC,GRAHAM HOLDINGS COMPANY CLASS B,Consumer Discretionary,1831326.14,0.00701,2623,US3846371041,United States
GOLF,ACUSHNET HOLDINGS CORP,Consumer Discretionary,1730324.24,0.00662,28172,US0050981085,United States
CHE,CHEMED CORP,Health Care,1685919.24,0.00645,2822,US16359R1032,United States
BCPC,BALCHEM CORP,Materials,1631424.88,0.00624,11399,US0576652004,United States
GPI,GROUP  AUTOMOTIVE INC,Consumer Discretionary,1551591.36,0.00594,5896,US3989051095,United States
NNI,NELNET INC CLASS A,Financials,1541715.3,0.0059,16330,US64031N1081,United States
KWR,QUAKER CHEMICAL CORP,Materials,1541788.0,0.0059,8201,US7473161070,United States
WING,WINGSTOP INC,Consumer Discretionary,1500800.4,0.00574,4211,US9741551033,United States
WSFS,WSFS FINANCIAL CORP,Financials,1303125.3,0.00499,31138,US9293281021,United States
KNSL,KINSALE CAPITAL GROUP INC,Financials,1189001.52,0.00455,2631,US49714P1084,United States
HEIA,HEICO CORP CLASS A,Industrials,1185765.96,0.00454,7438,US4228062083,United States
CSWI,CSW INDUSTRIALS INC,Industrials,1140886.48,0.00436,4876,US1264021064,United States
ENSG,ENSIGN GROUP INC,Health Care,1034808.32,0.00396,8884,US29358P1012,United States
KAI,KADANT INC,Industrials,996489.0,0.00381,3510,US48282T1043,United States
SNDR,SCHNEIDER NATIONAL INC CLASS B,Industrials,819558.88,0.00314,39554,US80689H1023,United States
HEI,HEICO CORP,Industrials,744554.76,0.00285,3786,US4228061093,United States
RUSHB,RUSH ENTERPRISES INC CLASS B,Industrials,449928.3,0.00172,9930,US7818463082,United States
DDS,DILLARDS INC CLASS A,Consumer Discretionary,353592.8,0.00135,880,US2540671011,United States
