symbol,name,sector,market_value,index_weight,amount_shares,isin,country
AXTA,AXALTA COATING SYSTEMS LTD,Materials,3481827.17,0.02403,109457,BMG0750C1082,United States
BFAM,BRIGHT HORIZONS FAMILY SOLUTIONS I,Consumer Discretionary,3446615.6,0.02379,33230,US1091941005,United States
ACI,ALBERTSONS COMPANY INC CLASS A,Consumer Staples,3386825.64,0.02337,165534,US0130911037,United States
CERT,CERTARA INC,Health Care,3249845.64,0.02243,200484,US15687V1098,United States
ALSN,ALLISON TRANSMISSION HOLDINGS INC,Industrials,3111135.32,0.02147,39188,US01973R1014,United States
UDR,UDR REIT INC,Real Estate,3071319.42,0.0212,85839,US9026531049,United States
S,SENTINELONE INC CLASS A,Information Technology,3058153.02,0.0211,148382,US81730H1095,United States
CAR,AVIS BUDGET GROUP INC,Industrials,2980134.0,0.02057,29217,US0537741052,United States
WU,WESTERN UNION,Financials,2926472.76,0.0202,226332,US9598021098,United States
WYNN,WYNN RESORTS LTD,Consumer Discretionary,2851575.3,0.01968,29673,US9831341071,United States
RH,RH,Consumer Discretionary,2824759.64,0.01949,11516,US74967X1037,United States
KMX,CARMAX INC,Consumer Discretionary,2797756.18,0.01931,41198,US1431301027,United States
TPR,TAPESTRY INC,Consumer Discretionary,2721397.5,0.01878,67195,US8760301072,United States
VSCO,VICTORIA S SECRET,Consumer Discretionary,2671390.26,0.01844,155133,US9264001028,United States
XP,XP CLASS A INC,Financials,2584130.15,0.01783,122645,KYG982391099,United States
CART,MAPLEBEAR INC,Consumer Staples,2532712.0,0.01748,69580,US5653941030,United States
EHC,ENCOMPASS HEALTH CORP,Health Care,2504204.24,0.01728,31852,US29261A1007,United States
SKX,SKECHERS USA INC CLASS A,Consumer Discretionary,2467382.84,0.01703,43394,US8305661055,United States
RKT,ROCKET COMPANIES INC CLASS A,Financials,2297663.81,0.01586,199277,US77311W1018,United States
MRVI,MARAVAI LIFESCIENCES HOLDINGS INC,Health Care,2297352.46,0.01585,301886,US56600D1072,United States
CHPT,CHARGEPOINT HOLDINGS INC CLASS A,Industrials,2243263.14,0.01548,1625553,US15961R1059,United States
PYCR,PAYCOR HCM INC,Industrials,2218006.32,0.01531,132974,US70435P1021,United States
AMBP,ARDAGH METAL PACKAGING SA,Materials,2200530.75,0.01519,637835,LU2369833749,United States
HLI,HOULIHAN LOKEY INC CLASS A,Financials,2140303.82,0.01477,17489,US4415931009,United States
BC,BRUNSWICK CORP,Consumer Discretionary,2070796.32,0.01429,25229,US1170431092,United States
PII,POLARIS INC,Consumer Discretionary,1969682.39,0.01359,22763,US7310681025,United States
LNC,LINCOLN NATIONAL CORP,Financials,1897985.46,0.0131,69702,US5341871094,United States
WH,WYNDHAM HOTELS RESORTS INC,Consumer Discretionary,1840249.81,0.0127,26551,US98311A1051,United States
SPR,SPIRIT AEROSYSTEMS INC CLASS A,Industrials,1793945.4,0.01238,54116,US8485741099,United States
UI,UBIQUITI INC,Information Technology,1637636.97,0.0113,15601,US90353W1036,United States
BHF,BRIGHTHOUSE FINANCIAL INC,Financials,1438533.72,0.00993,30234,US10922N1037,United States
BIRK,BIRKENSTOCK HOLDING PLC,Consumer Discretionary,1384685.06,0.00956,32953,JE00BS44BN30,United Kingdom
VMI,VALMONT INDS INC,Industrials,1275726.76,0.0088,6083,US9202531011,United States
TNDM,TANDEM DIABETES CARE INC,Health Care,1196434.26,0.00826,38682,US8753722037,United States
UWMC,UWM HOLDINGS CORP CLASS A,Financials,1051053.33,0.00725,170349,US91823B1098,United States
UHAL,U HAUL HOLDING,Industrials,826875.0,0.00571,13125,US0235861004,United States
NCNO,NCINO INC,Information Technology,821457.0,0.00567,27612,US63947X1019,United States
LBRDA,LIBERTY BROADBAND CORP SERIES A,Communication,745788.96,0.00515,15183,US5303071071,United States
CABO,CABLE ONE INC,Communication,720923.0,0.00498,1810,US12685J1051,United States
PLTK,PLAYTIKA HOLDING CORP,Communication,611604.48,0.00422,88896,US72815L1070,United States
DNA,GINKGO BIOWORKS HOLDINGS INC CLASS,Materials,581416.22,0.00401,628830,US37611X1000,United States
INFA,INFORMATICA INC CLASS A,Information Technology,525954.44,0.00363,14993,US45674M1018,United States
