symbol,name,sector,market_value,index_weight,amount_shares,isin,country
JBGS,JBG SMITH PROPERTIES,Real Estate,13053632.13,0.11348,892251,US46590V1008,United States
AGM,FEDERAL AGRICULTURAL MORTGAGE NON,Financials,13051931.76,0.11346,72366,US3131483063,United States
HTH,HILLTOP HOLDINGS INC,Financials,13020820.05,0.11319,448221,US4327481010,United States
RC,READY CAPITAL CORP,Financials,12953975.65,0.11261,1529395,US75574U1016,United States
NAVI,NAVIENT CORP,Financials,12924504.9,0.11236,794865,US63938C1080,United States
LKFN,LAKELAND FINANCIAL CORP,Financials,12904831.84,0.11218,218282,US5116561003,United States
SQSP,SQUARESPACE INC CLASS A,Information Technology,12827293.38,0.11151,369237,US85225A1079,United States
COHU,COHU INC,Information Technology,12810307.16,0.11136,438109,US1925761066,United States
MGEE,MGE ENERGY INC,Utilities,12741738.1,0.11077,167986,US55277P1049,United States
AMWD,AMERICAN WOODMARK CORP,Industrials,12736806.3,0.11072,141363,US0305061097,United States
KN,KNOWLES CORP,Information Technology,12718932.72,0.11057,832936,US49926D1090,United States
EYE,NATIONAL VISION HOLDINGS INC,Consumer Discretionary,12703728.96,0.11044,678618,US63845R1077,United States
CUBI,CUSTOMERS BANCORP INC,Financials,12703012.14,0.11043,271258,US23204G1004,United States
MC,MOELIS CLASS A,Financials,12655901.97,0.11002,248301,US60786M1053,United States
NBTB,NBT BANCORP INC,Financials,12641278.28,0.10989,379732,US6287781024,United States
NWN,NORTHWEST NATURAL HOLDING COMPANY,Utilities,12617915.14,0.10969,344846,US66765N1054,United States
LUMN,LUMEN TECHNOLOGIES INC,Communication,12597738.12,0.10951,9543741,US5502411037,United States
TNK,TEEKAY TANKERS LTD CLASS A,Energy,12511154.4,0.10876,225345,MHY8565N3002,Bermuda
VRTS,VIRTUS INVESTMENT PARTNERS INC,Financials,12447713.6,0.10821,56632,US92828Q1094,United States
WLY,JOHN WILEY AND SONS INC CLASS A,Communication,12403387.97,0.10783,338983,US9682232064,United States
NWBI,NORTHWEST BANCSHARES INC,Financials,12403834.52,0.10783,1150634,US6673401039,United States
NMRK,NEWMARK GROUP INC CLASS A,Real Estate,12385790.12,0.10767,1284833,US65158N1028,United States
FBK,FB FINANCIAL CORP,Financials,12289073.72,0.10683,345587,US30257X1046,United States
CHCO,CITY HOLDING,Financials,12261547.2,0.10659,122640,US1778351056,United States
NTCT,NETSCOUT SYSTEMS INC,Information Technology,12254401.07,0.10653,642601,US64115T1043,United States
CNNE,CANNAE HOLDINGS INC,Financials,12245709.45,0.10645,626379,US13765N1072,United States
LTC,LTC PROPERTIES REIT INC,Real Estate,12232218.24,0.10634,386118,US5021751020,United States
DO,DIAMOND OFFSHORE DRILLING INC,Energy,12206531.96,0.10611,949186,US25271C2017,United States
BDC,BELDEN INC,Information Technology,12183428.74,0.10591,149051,US0774541066,United States
KAMN,KAMAN CORP,Industrials,12164033.07,0.10574,264493,US4835481031,United States
RVMD,REVOLUTION MEDICINES INC,Health Care,12161669.41,0.10572,339427,US76155X1000,United States
ELME,ELME,Real Estate,12156512.0,0.10568,825850,US9396531017,United States
FCF,FIRST COMMONWEALTH FINANCIAL CORP,Financials,12134640.4,0.10549,948760,US3198291078,United States
GNL,GLOBAL NET LEASE INC,Real Estate,12097202.64,0.10516,1827372,US3793782018,United States
RRR,RED ROCK RESORTS ORS CLASS A INC,Consumer Discretionary,11925582.46,0.10367,206111,US75700L1089,United States
UNIT,UNITI GROUP INC,Real Estate,11896635.51,0.10342,2240421,US91325V1089,United States
GTY,GETTY REALTY REIT CORP,Real Estate,11886707.5,0.10333,448555,US3742971092,United States
KNTK,KINETIK HOLDINGS INC CLASS A,Energy,11785240.4,0.10245,305080,US02215L2097,United States
VTLE,VITAL ENERGY INC,Energy,11745640.84,0.10211,220534,US5168062058,United States
KURA,KURA ONCOLOGY INC,Health Care,11701596.4,0.10172,661855,US50127T1097,United States
LOB,LIVE OAK BANCSHARES INC,Financials,11697604.79,0.10169,318649,US53803X1054,United States
ONTO,ONTO INNOVATION INC,Information Technology,11655370.08,0.10132,65616,US6833441057,United States
TWO,TWO HARBORS INVESTMENT CORP,Financials,11602976.0,0.10087,975040,US90187B8046,United States
NNI,NELNET INC CLASS A,Financials,11533692.06,0.10026,122166,US64031N1081,United States
UVV,UNIVERSAL CORP,Consumer Staples,11486932.0,0.09986,227464,US9134561094,United States
FBNC,FIRST BANCORP,Financials,11470982.04,0.09972,366954,US3189101062,United States
BKD,BROOKDALE SENIOR LIVING INC,Health Care,11407431.12,0.09917,1749606,US1124631045,United States
ORA,ORMAT TECH INC,Utilities,11383549.32,0.09896,180921,US6866881021,United States
CWK,CUSHMAN AND WAKEFIELD PLC,Real Estate,11358565.2,0.09874,1208358,GB00BFZ4N465,United States
HOPE,HOPE BANCORP INC,Financials,11326164.88,0.09846,1086964,US43940T1097,United States
VGR,VECTOR GROUP LTD,Consumer Staples,11278042.44,0.09804,1123311,US92240M1080,United States
ESRT,EMPIRE STATE REALTY REIT INC TRUST,Real Estate,11270372.25,0.09798,1245345,US2921041065,United States
POWL,POWELL INDUSTRIES INC,Industrials,11187390.84,0.09725,87306,US7391281067,United States
CAL,CALERES INC,Consumer Discretionary,11158029.05,0.097,320173,US1295001044,United States
LADR,LADDER CAPITAL CORP CLASS A,Financials,11157079.91,0.09699,1082161,US5057431042,United States
BUSE,FIRST BUSEY CORP,Financials,11070057.02,0.09623,506407,US3193832041,United States
OUT,OUTFRONT MEDIA INC,Real Estate,11050134.92,0.09606,743116,US69007J1060,United States
ALEX,ALEXANDER AND BALDWIN INC,Real Estate,10971119.12,0.09537,696137,US0144911049,United States
PMT,PENNYMAC MORTGAGE INVESTMENT TRUST,Financials,10928110.4,0.095,823520,US70931T1034,United States
ALPN,ALPINE IMMUNE SCIENCES INC,Health Care,10890860.62,0.09468,169034,US02083G1004,United States
OPEN,OPENDOOR TECHNOLOGIES INC,Real Estate,10852789.03,0.09435,5036097,US6837121036,United States
NBHC,NATIONAL BANK HOLDINGS CORP CLASS,Financials,10808676.24,0.09396,329332,US6337071046,United States
NTST,NETSTREIT CORP,Real Estate,10732079.2,0.0933,648464,US64119V3033,United States
CMCO,COLUMBUS MCKINNON CORP,Industrials,10644884.46,0.09254,261738,US1993331057,United States
NX,QUANEX BUILDING PRODUCTS CORP,Industrials,10612961.92,0.09226,309958,US7476191041,United States
ACMR,ACM RESEARCH CLASS A INC,Information Technology,10556707.46,0.09177,385211,US00108J1097,United States
AIV,APARTMENT INVESTMENT AND MANAGEMEN,Real Estate,10556494.48,0.09177,1360373,US03748R7474,United States
VRE,VERIS RESIDENTIAL INC,Real Estate,10539759.36,0.09162,743808,US5544891048,United States
STBA,S AND T BANCORP INC,Financials,10534507.45,0.09158,358927,US7838591011,United States
GIII,G III APPAREL GROUP LTD,Consumer Discretionary,10514814.9,0.09141,387286,US36237H1014,United States
EIG,EMPLOYERS HOLDINGS INC,Financials,10453646.4,0.09088,242544,US2922181043,United States
NWLI,NATIONAL WESTERN LIFE GROUP INC CL,Financials,10444807.98,0.0908,21438,US6385171029,United States
SAFT,SAFETY INSURANCE GROUP INC,Financials,10443334.44,0.09079,132412,US78648T1007,United States
PRDO,PERDOCEO EDUCATION CORP,Consumer Discretionary,10432335.72,0.09069,614028,US71363P1066,United States
PRG,PROG HOLDINGS INC,Financials,10404665.02,0.09045,337157,US74319R1014,United States
SCS,STEELCASE INC CLASS A,Industrials,10391578.47,0.09034,878409,US8581552036,United States
DEA,EASTERLY GOVERNMENT PROPERTIES INC,Real Estate,10367898.24,0.09013,907872,US27616P1030,United States
NHC,NATIONAL HEALTHCARE CORP,Health Care,10315215.75,0.08967,117285,US6359061008,United States
APGE,APOGEE THERAPEUTICS INC,Health Care,10220319.7,0.08885,211382,US03770N1019,United States
ICHR,ICHOR HOLDINGS LTD,Information Technology,10149155.44,0.08823,270068,KYG4740B1059,United States
KOP,KOPPERS HOLDINGS INC,Materials,10071499.8,0.08755,189492,US50060P1066,United States
BHE,BENCHMARK ELECTRONICS INC,Information Technology,10068433.68,0.08753,337188,US08160H1014,United States
PARR,PAR PACIFIC HOLDINGS INC,Energy,10021348.87,0.08712,322541,US69888T2078,United States
STR,SITIO ROYALTIES CORP CLASS A,Energy,9980039.25,0.08676,429249,US82983N1081,United States
MFA,MFA FINANCIAL INC,Financials,9941880.52,0.08643,967109,US55272X6076,United States
PRM,PERIMETER SOLUTIONS SA,Materials,9909324.57,0.08614,1417643,LU2391723694,United States
ESE,ESCO TECHNOLOGIES INC,Industrials,9880236.32,0.08589,100124,US2963151046,United States
TRS,TRIMAS CORP,Materials,9869168.4,0.08579,387330,US8962152091,United States
IMKTA,INGLES MARKETS INC CLASS A,Consumer Staples,9814320.88,0.08532,133783,US4570301048,United States
LGND,LIGAND PHARMACEUTICALS INC,Health Care,9789619.84,0.0851,134992,US53220K5048,United States
BYON,BEYOND INC,Consumer Discretionary,9770102.36,0.08493,424418,US6903701018,United States
GFF,GRIFFON CORP,Industrials,9764091.2,0.08488,149756,US3984331021,United States
BMBL,BUMBLE INC CLASS A,Communication,9751377.92,0.08477,952283,US12047B1052,United States
WMK,WEIS MARKETS INC,Consumer Staples,9740183.7,0.08467,155445,US9488491047,United States
STEL,STELLAR BANCORP INC,Financials,9734363.52,0.08462,433216,US8589271068,United States
WINA,WINMARK CORP,Consumer Discretionary,9724254.0,0.08453,26569,US9742501029,United States
FBRT,FRANKLIN BSP REALTY TRUST INC,Financials,9681810.48,0.08417,783318,US35243J1016,United States
RXRX,RECURSION PHARMACEUTICALS INC CLAS,Health Care,9678178.8,0.08413,1307862,US75629V1044,United States
XPRO,EXPRO GROUP HOLDINGS NV,Energy,9673298.81,0.08409,524867,NL0010556684,United States
SVC,SERVICE PROPERTIES TRUST,Real Estate,9614840.9,0.08358,1565935,US81761L1026,United States
CSTM,CONSTELLIUM SE CLASS A,Materials,9606176.73,0.08351,466093,FR0013467479,Netherlands
NIC,NICOLET BANKSHARES INC,Financials,9606180.24,0.08351,124788,US65406E1029,United States
CCOI,COGENT COMMUNICATIONS HOLDINGS INC,Communication,9589383.87,0.08336,151899,US19239V3024,United States
TCBK,TRICO BANCSHARES,Financials,9581714.25,0.0833,298775,US8960951064,United States
IONQ,IONQ INC,Information Technology,9579356.49,0.08328,1299777,US46222L1089,United States
AAT,AMERICAN ASSETS TRUST REIT INC,Real Estate,9550777.92,0.08303,464532,US0240131047,United States
SCSC,SCANSOURCE INC,Information Technology,9537547.5,0.08291,235495,US8060371072,United States
WS,WORTHINGTON STEEL INC,Materials,9526951.05,0.08282,291255,US9821041012,United States
SPHR,SPHERE ENTERTAINMENT CLASS A,Communication,9504728.48,0.08263,250388,US55826T1025,United States
PFS,PROVIDENT FINANCIAL SERVICES INC,Financials,9472086.25,0.08234,688879,US74386T1051,United States
TNC,TENNANT,Industrials,9427478.83,0.08196,82171,US8803451033,United States
PAR,PAR TECHNOLOGY CORP,Information Technology,9427454.4,0.08195,235040,US6988841036,United States
KW,KENNEDY WILSON HOLDINGS INC,Real Estate,9426293.28,0.08194,1124856,US4893981070,United States
AUR,AURORA INNOVATION INC CLASS A,Information Technology,9415171.95,0.08185,3350595,US0517741072,United States
ATMU,ATMUS FILTRATION TECHNOLOGIES INC,Industrials,9395460.18,0.08168,302202,US04956D1072,United States
DYN,DYNE THERAPEUTICS INC,Health Care,9331060.2,0.08112,394548,US26818M1080,United States
PEBO,PEOPLES BANCORP INC,Financials,9310778.28,0.08094,338082,US7097891011,United States
VSEC,VSE CORP,Industrials,9203880.5,0.08001,122555,US9182841000,United States
LILAK,LIBERTY LATIN AMERICA LTD CLASS C,Communication,9128750.4,0.07936,1267882,BMG9001E1286,United States
ECPG,ENCORE CAPITAL GROUP INC,Financials,9113038.92,0.07922,218853,US2925541029,United States
GPRE,GREEN PLAINS INC,Energy,9085993.14,0.07899,429801,US3932221043,United States
VBTX,VERITEX HOLDINGS INC,Financials,9020508.0,0.07842,466900,US9234511080,United States
TARS,TARSUS PHARMACEUTICALS INC,Health Care,9017982.0,0.0784,274520,US87650L1035,United States
CSR,CENTERSPACE,Real Estate,9006888.93,0.0783,143949,US15202L1070,United States
ASTE,ASTEC INDUSTRIES INC,Industrials,8991468.48,0.07816,214696,US0462241011,United States
SLCA,US SILICA HOLDINGS INC,Energy,8974244.64,0.07802,707748,US90346E1038,United States
ROCK,GIBRALTAR INDUSTRIES INC,Industrials,8908882.88,0.07745,125336,US3746891072,United States
MATV,MATIV HOLDINGS INC,Materials,8890428.8,0.07729,505138,US8085411069,United States
QCRH,QCR HOLDINGS INC,Financials,8849087.82,0.07693,159702,US74727A1043,United States
BXC,BLUELINX HOLDINGS INC,Industrials,8738782.92,0.07597,79668,US09624H2085,United States
GABC,GERMAN AMERICAN BANCORP INC,Financials,8701646.0,0.07565,272950,US3738651047,United States
FDMT,4D MOLECULAR THERAPEUTICS INC,Health Care,8653671.6,0.07523,349220,US35104E1001,United States
CIM,CHIMERA INVESTMENT CORP,Financials,8611861.08,0.07486,2142254,US16934Q2084,United States
SASR,SANDY SPRING BANCORP INC,Financials,8528505.3,0.07414,427494,US8003631038,United States
SAFE,SAFEHOLD INC,Real Estate,8522300.34,0.07409,459671,US78646V1070,United States
SPXC,SPX TECHNOLOGIES INC,Industrials,8520367.03,0.07407,72409,US78473E1038,United States
PRAA,PRA GROUP INC,Financials,8497950.0,0.07387,362000,US69354N1063,United States
MTUS,METALLUS INC,Materials,8490928.36,0.07381,400138,US8873991033,United States
GRBK,GREEN BRICK PARTNERS INC,Consumer Discretionary,8489039.65,0.0738,163345,US3927091013,United States
PAGS,PAGSEGURO DIGITAL LTD CLASS A,Financials,8460144.0,0.07355,732480,KYG687071012,United States
PLYM,PLYMOUTH INDUSTRIAL REIT INC,Real Estate,8455911.86,0.07351,421531,US7296401026,United States
SCHL,SCHOLASTIC CORP,Communication,8448713.1,0.07345,242570,US8070661058,United States
ACT,ENACT HOLDINGS INC,Financials,8385025.88,0.07289,284431,US29249E1091,United States
EWTX,EDGEWISE THERAPEUTICS INC,Health Care,8349334.5,0.07258,540410,US28036F1057,United States
NE,NOBLE CORPORATION PLC,Energy,8346880.5,0.07256,184870,GB00BMXNWH07,United States
BHLB,BERKSHIRE HILLS BANCORP INC,Financials,8341836.82,0.07252,397609,US0846801076,United States
SXC,SUNCOKE ENERGY INC,Materials,8338823.36,0.07249,783724,US86722A1034,United States
FIHL,FIDELIS INSURANCE HOLDINGS LTD,Financials,8319832.62,0.07233,434683,BMG3398L1182,Bermuda
MNRO,MONRO INC,Consumer Discretionary,8317534.5,0.07231,279675,US6102361010,United States
BBIO,BRIDGEBIO PHARMA INC,Health Care,8303285.15,0.07218,332797,US10806X1028,United States
ALGT,ALLEGIANT TRAVEL,Industrials,8271497.16,0.07191,133908,US01748X1028,United States
IDYA,IDEAYA BIOSCIENCES INC,Health Care,8267596.92,0.07187,219766,US45166A1025,United States
OCFC,OCEANFIRST FINANCIAL CORP,Financials,8247303.89,0.0717,565271,US6752341080,United States
ARR,ARMOUR RESIDENTIAL REIT INC,Financials,8226135.61,0.07151,464491,US0423157058,United States
THR,THERMON GROUP HOLDINGS INC,Industrials,8212457.0,0.07139,276980,US88362T1034,United States
BLBD,BLUE BIRD CORP,Industrials,8163675.64,0.07097,242822,US0953061068,United States
FDP,FRESH DEL MONTE PRODUCE INC,Consumer Staples,8161380.56,0.07095,321821,KYG367381053,United States
AVNS,AVANOS MEDICAL INC,Health Care,8087993.1,0.07031,432513,US05350V1061,United States
CRK,COMSTOCK RESOURCES INC,Energy,8078929.32,0.07023,874343,US2057683029,United States
GNK,GENCO SHIPPING AND TRADING LTD,Industrials,8069472.84,0.07015,397903,MHY2685T1313,United States
TILE,INTERFACE INC,Industrials,7993492.14,0.06949,535398,US4586653044,United States
OBK,ORIGIN BANCORP INC,Financials,7980539.28,0.06938,282597,US68621T1025,United States
JOBY,JOBY AVIATION INC CLASS A,Industrials,7974860.22,0.06933,1745046,KYG651631007,United States
TGI,TRIUMPH GROUP INC,Industrials,7904528.4,0.06872,610860,US8968181011,United States
RYI,RYERSON HOLDING CORP,Materials,7901316.15,0.06869,248079,US7837541041,United States
EFC,ELLINGTON FINANCIAL INC,Financials,7893372.76,0.06862,700388,US28852N1090,United States
CASH,PATHWARD FINANCIAL INC,Financials,7880229.0,0.0685,160821,US59100U1088,United States
LC,LENDINGCLUB CORP,Financials,7809146.09,0.06789,1026169,US52603A2087,United States
PGRE,PARAMOUNT GROUP REIT INC,Real Estate,7790913.15,0.06773,1750767,US69924R1086,United States
DLX,DELUXE CORP,Industrials,7785455.9,0.06768,410842,US2480191012,United States
BLX,BANCO LATINOAMERICANO DE COMERCIO,Financials,7742916.84,0.06731,261939,PAP169941328,Panama
WABC,WESTAMERICA BANCORPORATION,Financials,7734298.9,0.06724,169798,US9570901036,United States
BGS,B AND G FOODS INC,Consumer Staples,7732361.26,0.06722,730847,US05508R1068,United States
APOG,APOGEE ENTERPRISES INC,Industrials,7724506.24,0.06715,129086,US0375981091,United States
SRCE,1ST SOURCE CORP,Financials,7711296.56,0.06704,160786,US3369011032,United States
VERA,VERA THERAPEUTICS INC CLASS A,Health Care,7700889.84,0.06695,195058,US92337R1014,United States
DNUT,KRISPY KREME INC,Consumer Discretionary,7691210.64,0.06686,562223,US50101L1061,United States
HPP,HUDSON PACIFIC PROPERTIES REIT INC,Real Estate,7642020.84,0.06643,1313062,US4440971095,United States
CMTG,CLAROS MORTGAGE TRUST INC,Financials,7617929.9,0.06622,856910,US18270D1063,United States
BRSP,BRIGHTSPIRE CAPITAL INC CLASS A,Financials,7608448.53,0.06614,1225193,US10949T1097,United States
PRLB,PROTO LABS INC,Industrials,7569756.84,0.06581,243714,US7437131094,United States
SRRK,SCHOLAR ROCK HOLDING CORP,Health Care,7547340.6,0.06561,541028,US80706P1030,United States
JANX,JANUX THERAPEUTICS INC,Health Care,7502138.75,0.06522,153575,US47103J1051,United States
AXL,AMERICAN AXLE AND MANUFACTURING HO,Consumer Discretionary,7500505.58,0.0652,1074571,US0240611030,United States
PUMP,PROPETRO HOLDING CORP,Energy,7498020.04,0.06518,888391,US74347M1080,United States
PDM,PIEDMONT OFFICE REALTY TRUST REIT,Real Estate,7479309.12,0.06502,1175992,US7201902068,United States
ADUS,ADDUS HOMECARE CORP,Health Care,7469466.48,0.06493,76878,US0067391062,United States
CPK,CHESAPEAKE UTILITIES CORP,Utilities,7434230.22,0.06463,72522,US1653031088,United States
RPAY,REPAY HOLDINGS CORP CLASS A,Financials,7412147.0,0.06444,780226,US76029L1008,United States
SBSI,SOUTHSIDE BANCSHARES INC,Financials,7387616.88,0.06422,271404,US84470P1093,United States
SPNT,SIRIUSPOINT LTD,Financials,7322583.32,0.06366,611234,BMG8192H1060,United States
BRKL,BROOKLINE BANCORP INC,Financials,7292548.02,0.0634,804917,US11373M1071,United States
NAT,NORDIC AMERICAN TANKERS LTD,Energy,7249555.43,0.06302,1922959,BMG657731060,United States
INVA,INNOVIVA INC,Health Care,7244505.71,0.06298,493159,US45781M1018,United States
AGX,ARGAN INC,Industrials,7222618.77,0.06279,118423,US04010E1091,United States
UMH,UMH PROPERTIES INC,Real Estate,7221519.72,0.06278,473853,US9030021037,United States
SWBI,SMITH WESSON BRANDS INC,Consumer Discretionary,7212832.89,0.0627,429591,US8317541063,United States
SKWD,SKYWARD SPECIALTY INSURANCE GROUP,Financials,7204323.2,0.06263,204320,US8309401029,United States
BZH,BEAZER HOMES INC,Consumer Discretionary,7115512.58,0.06186,275902,US07556Q8814,United States
ASPN,ASPEN AEROGELS INC,Materials,7094037.6,0.06167,478680,US04523Y1055,United States
KLIC,KULICKE AND SOFFA INDUSTRIES INC,Information Technology,7076059.43,0.06151,153527,US5012421013,United States
HAYN,HAYNES INTERNATIONAL INC,Materials,7063786.45,0.06141,117047,US4208772016,United States
FBMS,FIRST BANCSHARES INC,Financials,7020151.64,0.06103,296084,US3189161033,United States
LBAI,LAKELAND BANCORP INC,Financials,6984173.44,0.06071,614804,US5116371007,United States
MD,PEDIATRIX MEDICAL GROUP INC,Health Care,6944297.49,0.06037,788229,US58502B1061,United States
PUBM,PUBMATIC INC CLASS A,Communication,6932304.36,0.06026,321834,US74467Q1031,United States
RWT,REDWOOD TRUST REIT INC,Financials,6912080.49,0.06009,1227723,US7580754023,United States
FA,FIRST ADVANTAGE CORP,Industrials,6910093.18,0.06007,465013,US31846B1089,United States
KELYA,KELLY SERVICES INC CLASS A,Industrials,6892241.92,0.05992,295424,US4881522084,United States
BDN,BRANDYWINE REALTY TRUST REIT,Real Estate,6876448.96,0.05978,1621804,US1053682035,United States
WTTR,SELECT WATER SOLUTIONS INC CLASS A,Energy,6832912.9,0.0594,755018,US81617J3014,United States
LESL,LESLIES INC,Consumer Discretionary,6750510.48,0.05868,1530728,US5270641096,United States
CNXN,PC CONNECTION INC,Information Technology,6724773.92,0.05846,108272,US69318J1007,United States
SGH,SMART GLOBAL HOLDINGS,Information Technology,6723198.36,0.05845,379413,KYG8232Y1017,United States
BFC,BANK FIRST CORP,Financials,6704257.35,0.05828,88435,US06211J1007,United States
MDXG,MIMEDX GROUP INC,Health Care,6678758.24,0.05806,1084214,US6024961012,United States
ECVT,ECOVYST INC,Materials,6668900.64,0.05797,683289,US27923Q1094,United States
ETD,ETHAN ALLEN INTERIORS INC,Consumer Discretionary,6653065.8,0.05784,212830,US2976021046,United States
APAM,ARTISAN PARTNERS ASSET MANAGEMENT,Financials,6644711.12,0.05776,157607,US04316A1088,United States
PFBC,PREFERRED BANK,Financials,6636977.76,0.0577,91874,US7403674044,United States
SAH,SONIC AUTOMOTIVE INC CLASS A,Consumer Discretionary,6637326.3,0.0577,138105,US83545G1022,United States
PFC,PREMIER FINANCIAL CORP,Financials,6603782.4,0.05741,343947,US74052F1084,United States
ASIX,ADVANSIX INC,Materials,6563346.24,0.05706,244536,US00773T1016,United States
AMRK,A MARK PRECIOUS METALS INC,Financials,6559366.16,0.05702,177857,US00181T1079,United States
CMPR,CIMPRESS PLC,Industrials,6543751.39,0.05689,74083,IE00BKYC3F77,United States
AHH,ARMADA HOFFLER PROPERTIES REIT INC,Real Estate,6516428.16,0.05665,636992,US04208T1088,United States
SHEN,SHENANDOAH TELECOMMUNICATIONS,Communication,6506979.5,0.05657,450310,US82312B1061,United States
DCO,DUCOMMUN INC,Industrials,6502819.6,0.05653,125416,US2641471097,United States
NRIX,NURIX THERAPEUTICS INC,Health Care,6493740.2,0.05645,449705,US67080M1036,United States
FMBH,FIRST MID BANCSHARES INC,Financials,6475648.62,0.05629,216867,US3208661062,United States
SANA,SANA BIOTECHNOLOGY INC,Health Care,6455338.46,0.05612,835102,US7995661045,United States
CNOB,CONNECTONE BANCORP INC,Financials,6414241.8,0.05576,354378,US20786W1071,United States
ETWO,E2OPEN PARENT HOLDINGS INC CLASS A,Information Technology,6368340.99,0.05536,1620443,US29788T1034,United States
THRY,THRYV HOLDINGS INC,Communication,6358858.17,0.05528,291557,US8860292064,United States
MGNX,MACROGENICS INC,Health Care,6348823.11,0.05519,395073,US5560991094,United States
REVG,REV GROUP INC,Industrials,6341002.65,0.05512,299811,US7495271071,United States
PRA,PROASSURANCE CORP,Financials,6308313.96,0.05484,482287,US74267C1062,United States
MGNI,MAGNITE INC,Communication,6292995.84,0.05471,728356,US55955D1000,United States
SPTN,SPARTANNASH,Consumer Staples,6287611.58,0.05466,327139,US8472151005,United States
LMND,LEMONADE INC,Financials,6283946.24,0.05463,399488,US52567D1072,United States
RES,RPC INC,Energy,6268368.6,0.05449,803637,US7496601060,United States
AORT,ARTIVION INC,Health Care,6265504.2,0.05447,310020,US2289031005,United States
EU,ENCORE ENERGY CORP,Energy,6265838.85,0.05447,1524535,CA29259W7008,United States
RGNX,REGENXBIO INC,Health Care,6265775.07,0.05447,388937,US75901B1070,United States
HA,HAWAIIAN HOLDINGS INC,Industrials,6244098.15,0.05428,480685,US4198791018,United States
ZEUS,OLYMPIC STEEL INC,Materials,6241601.58,0.05426,92523,US68162K1060,United States
CECO,CECO ENVIRONMENTAL CORP,Industrials,6235175.44,0.0542,278854,US1251411013,United States
DIOD,DIODES INC,Information Technology,6219006.18,0.05406,91807,US2545431015,United States
ATEC,ALPHATEC HOLDNGS INC,Health Care,6210672.64,0.05399,503296,US02081G2012,United States
DXPE,DXP ENTERPRISES INC,Industrials,6199843.9,0.0539,123626,US2333774071,United States
DRQ,DRIL QUIP INC,Energy,6168762.0,0.05363,317160,US2620371045,United States
SMP,STANDARD MOTOR PRODUCTS INC,Consumer Discretionary,6160792.5,0.05356,191925,US8536661056,United States
AMRX,AMNEAL PHARMACEUTICALS INC CLASS A,Health Care,6147936.08,0.05345,1147003,US03168L1052,United States
CFFN,CAPITOL FEDERAL FINANCIAL INC,Financials,6141065.64,0.05339,1190129,US14057J1016,United States
VREX,VAREX IMAGING CORP,Health Care,6126427.44,0.05326,362082,US92214X1063,United States
ATSG,AIR TRANSPORT SERVICES GROUP INC,Industrials,6106026.81,0.05308,484221,US00922R1059,United States
MRC,MRC GLOBAL INC,Industrials,6106464.0,0.05308,521920,US55345K1034,United States
DX,DYNEX CAPITAL REIT INC,Financials,6089014.96,0.05293,530402,US26817Q8868,United States
FIP,FTAI INFRASTRUCTURE INC,Industrials,6087078.72,0.05292,926496,US35953C1062,United States
CLW,CLEARWATER PAPER CORP,Materials,6084572.45,0.05289,154627,US18538R1032,United States
CTBI,COMMUNITY TRUST BANCORP INC,Financials,6083638.35,0.05289,149659,US2041491083,United States
GES,GUESS INC,Consumer Discretionary,6076966.68,0.05283,237753,US4016171054,United States
ASC,ARDMORE SHIPPING CORP,Energy,6051866.51,0.05261,388189,MHY0207T1001,Bermuda
REX,REX AMERICAN RESOURCES CORP,Energy,6047829.2,0.05258,109364,US7616241052,United States
BRY,BERRY,Energy,6020794.88,0.05234,726272,US08579X1019,United States
INN,SUMMIT HOTEL PROPERTIES REIT INC,Real Estate,6008370.68,0.05223,978562,US8660821005,United States
NUS,NU SKIN ENTERPRISES INC CLASS A,Consumer Staples,5991186.9,0.05208,471747,US67018T1051,United States
AMBA,AMBARELLA INC,Information Technology,5986925.92,0.05205,141068,KYG037AX1015,United States
VIR,VIR BIOTECHNOLOGY INC,Health Care,5959795.28,0.05181,748718,US92764N1028,United States
SABR,SABRE CORP,Consumer Discretionary,5958354.82,0.0518,2318426,US78573M1045,United States
DCOM,DIME COMMUNITY BANCSHARES INC,Financials,5956628.57,0.05178,334079,US25432X1028,United States
NVRI,ENVIRI CORP,Industrials,5927725.07,0.05153,741893,US4158641070,United States
HOV,HOVNANIAN ENTERPRISES INC CLASS A,Consumer Discretionary,5919767.37,0.05146,45879,US4424874018,United States
AMBC,AMBAC FINANCIAL GROUP INC,Financials,5899905.21,0.05129,421121,US0231398845,United States
GRC,GORMAN-RUPP,Industrials,5881619.88,0.05113,163197,US3830821043,United States
EGY,VAALCO ENERGY INC,Energy,5879414.56,0.05111,885454,US91851C2017,United States
MBIN,MERCHANTS BANCORP,Financials,5877014.72,0.05109,152888,US58844R1086,United States
IRWD,IRONWOOD PHARMA INC CLASS A,Health Care,5846011.2,0.05082,769212,US46333X1081,United States
ADMA,ADMA BIOLOGICS INC,Health Care,5827931.8,0.05066,939989,US0008991046,United States
OMCL,OMNICELL INC,Health Care,5819183.0,0.05059,213548,US68213N1090,United States
NYMT,NEW YORK MORTGAGE TRUST REIT INC,Financials,5812856.5,0.05053,852325,US6496048405,United States
OSBC,OLD SECOND BANCORP INC,Financials,5807472.06,0.05049,422669,US6802771005,United States
SBOW,SILVERBOW RESOURCES INC,Energy,5788527.99,0.05032,195097,US82836G1022,United States
