symbol,name,sector,market_value,index_weight,amount_shares,isin,country
3626,TIS INC,Information Technology,6396770.25,0.05541,302200,JP3104890003,Japan
SOBI,SWEDISH ORPHAN BIOVITRUM,Health Care,6341623.85,0.05493,267485,SE0000872095,Sweden
4151,KYOWA KIRIN LTD,Health Care,6335928.86,0.05488,371800,JP3256000005,Japan
4768,OTSUKA CORP,Information Technology,6307595.8,0.05464,312000,JP3188200004,Japan
S63,SINGAPORE TECHNOLOGIES ENGINEERING,Industrials,6227239.68,0.05394,2146900,SG1F60858221,Singapore
4021,NISSAN CHEMICAL CORP,Materials,6215771.06,0.05384,172800,JP3670800006,Japan
9101,NIPPON YUSEN,Industrials,6163471.62,0.05339,232900,JP3753000003,Japan
4062,IBIDEN LTD,Information Technology,6162016.49,0.05337,154200,JP3148800000,Japan
MEL,MERIDIAN ENERGY LTD,Utilities,6144205.34,0.05322,1778982,NZMELE0002S7,New Zealand
DEMANT,DEMANT,Health Care,6134594.97,0.05314,138128,DK0060738599,Denmark
AM,DASSAULT AVIATION SA,Industrials,6082448.59,0.05269,27791,FR0014004L86,France
GETI B,GETINGE B,Health Care,6027538.84,0.05221,314193,SE0000202624,Sweden
ADM,ADMIRAL GROUP PLC,Financials,6024674.76,0.05218,178629,GB00B02J6398,United Kingdom
BIM,BIOMERIEUX SA,Health Care,6009312.01,0.05205,56966,FR0013280286,France
RAA,RATIONAL AG,Industrials,5963182.75,0.05165,7035,DE0007010803,Germany
A5G,AIB GROUP PLC,Financials,5818521.18,0.0504,1081303,IE00BF0L3536,Ireland
CRDA,CRODA INTERNATIONAL PLC,Materials,5781420.73,0.05008,95801,GB00BJFFLV09,United Kingdom
9962,MISUMI GROUP INC,Industrials,5743284.4,0.04975,391300,JP3885400006,Japan
AFX,CARL ZEISS MEDITEC AG,Health Care,5724987.73,0.04959,55021,DE0005313704,Germany
AMP,AMPLIFON,Health Care,5659455.47,0.04902,171277,IT0004056880,Italy
6504,FUJI ELECTRIC LTD,Industrials,5652698.46,0.04896,87100,JP3820000002,Japan
8795,T&D HOLDINGS INC,Financials,5583385.61,0.04836,343000,JP3539220008,Japan
SVW,SEVEN GROUP HOLDINGS LTD,Industrials,5561954.51,0.04818,224361,AU000000SVW5,Australia
SVT,SEVERN TRENT PLC,Utilities,5558980.84,0.04815,184649,GB00B1FH8J72,United Kingdom
BC8,BECHTLE AG,Information Technology,5486199.16,0.04752,112368,DE0005158703,Germany
TWE,TREASURY WINE ESTATES LTD,Consumer Staples,5448161.43,0.04719,713977,AU000000TWE9,Australia
BIRG,BANK OF IRELAND GROUP PLC,Financials,5435051.99,0.04708,509052,IE00BD1RP616,Ireland
ASX,ASX LTD,Financials,5422829.34,0.04697,133150,AU000000ASX7,Australia
LOTB,LOTUS BAKERIES NV,Consumer Staples,5376339.08,0.04657,560,BE0003604155,Belgium
JD.,JD SPORTS FASHION PLC,Consumer Discretionary,5323962.23,0.04612,3555961,GB00BM8Q5M07,United Kingdom
REH,REECE LTD,Industrials,5323307.45,0.04611,306661,AU000000REH4,Australia
2702,MCDONALDS HOLDINGS (JAPAN) LTD,Consumer Discretionary,5294331.45,0.04586,118300,JP3750500005,Japan
LATO B,LATOUR INVESTMENT CLASS B,Industrials,5165035.73,0.04474,203721,SE0010100958,Sweden
9143,SG HOLDINGS LTD,Industrials,5154037.19,0.04464,440300,JP3162770006,Japan
6645,OMRON CORP,Information Technology,5126440.1,0.0444,156100,JP3197800000,Japan
ORNBV,ORION CLASS B,Health Care,5091912.54,0.04411,148084,FI0009014377,Finland
WTB,WHITBREAD PLC,Consumer Discretionary,5090402.03,0.04409,132582,GB00B1KJJ408,United Kingdom
SCHN,SCHINDLER HOLDING AG,Industrials,5072011.84,0.04393,21076,CH0024638212,Switzerland
1COV,COVESTRO AG,Materials,4958528.24,0.04295,93163,DE0006062144,Germany
BARN,BARRY CALLEBAUT AG,Consumer Staples,4907503.56,0.04251,3211,CH0009002962,Switzerland
ADE,ADEVINTA,Communication,4863528.59,0.04213,472600,NO0010844038,Norway
7550,ZENSHO HOLDINGS LTD,Consumer Discretionary,4863987.07,0.04213,127000,JP3429300001,Japan
INW,INFRASTRUTTURE WIRELESS ITALIANE,Communication,4854757.12,0.04205,462314,IT0005090300,Italy
9064,YAMATO HOLDINGS LTD,Industrials,4854768.63,0.04205,365200,JP3940000007,Japan
VIV,VIVENDI,Communication,4834063.05,0.04187,460577,FR0000127771,France
U96,SEMBCORP INDUSTRIES LTD,Utilities,4801374.65,0.04159,1217600,SG1R50925390,Singapore
ESLT,ELBIT SYSTEMS LTD,Industrials,4748066.14,0.04113,23839,IL0010811243,Israel
NEXI,NEXI,Financials,4701485.84,0.04072,810184,IT0005366767,Italy
CA,CARREFOUR SA,Consumer Staples,4646117.25,0.04024,277461,FR0000120172,France
GLBE,GLOBAL E ONLINE LTD,Consumer Discretionary,4558223.31,0.03948,135299,IL0011741688,Israel
BKW,BKW N AG,Utilities,4511142.2,0.03907,29058,CH0130293662,Switzerland
CCH,COCA COLA HBC AG,Consumer Staples,4509336.07,0.03906,150343,CH0198251305,United Kingdom
3038,KOBE BUSSAN LTD,Consumer Staples,4498651.58,0.03897,205800,JP3291200008,Japan
6845,AZBIL CORP,Information Technology,4360439.77,0.03777,157900,JP3937200008,Japan
7747,ASAHI INTECC LTD,Health Care,4353671.79,0.03771,298200,JP3110650003,Japan
3064,MONOTARO LTD,Industrials,4313112.37,0.03736,346000,JP3922950005,Japan
QAN,QANTAS AIRWAYS LTD,Industrials,4296379.11,0.03721,1163348,AU000000QAN2,Australia
6806,HIROSE ELECTRIC LTD,Information Technology,4281739.69,0.03709,41600,JP3799000009,Japan
9042,HANKYU HANSHIN HOLDINGS INC,Industrials,4214027.49,0.0365,157200,JP3774200004,Japan
FUTU,FUTU HOLDINGS ADR LTD,Financials,4172823.45,0.03614,76077,US36118L1061,Hong Kong
3092,ZOZO INC,Consumer Discretionary,4170087.63,0.03612,190600,JP3399310006,Japan
8473,SBI HOLDINGS INC,Financials,4167366.21,0.0361,173500,JP3436120004,Japan
9684,SQUARE ENIX HLDG LTD,Communication,4156704.93,0.036,116500,JP3164630000,Japan
BANB,BACHEM HOLDING AG,Health Care,4021112.38,0.03483,46692,CH1176493729,Switzerland
BAMI,BANCO BPM,Financials,3959783.84,0.0343,584858,IT0005218380,Italy
IPN,IPSEN SA,Health Care,3823246.89,0.03312,33754,FR0010259150,France
TEP,TELEPERFORMANCE,Industrials,3798280.63,0.0329,40935,FR0000051807,France
4716,ORACLE JAPAN CORP,Information Technology,3785568.31,0.03279,52100,JP3689500001,Japan
GRF,GRIFOLS SA CLASS A,Health Care,3769116.19,0.03265,410449,ES0171996087,Spain
IEL,IDP EDUCATION PTY LTDINARY,Consumer Discretionary,3768811.43,0.03264,348255,AU000000IEL5,Australia
9719,SCSK CORP,Information Technology,3768310.43,0.03264,212500,JP3400400002,Japan
4324,DENTSU GROUP INC,Communication,3752192.72,0.0325,139400,JP3551520004,Japan
EMSN,EMS-CHEMIE HOLDING AG,Materials,3667492.6,0.03177,4848,CH0016440353,Switzerland
HUSQ B,HUSQVARNA,Industrials,3636716.15,0.0315,481724,SE0001662230,Sweden
6465,HOSHIZAKI CORP,Industrials,3415023.44,0.02958,96500,JP3845770001,Japan
9009,KEISEI ELECTRIC RAILWAY LTD,Industrials,3384510.91,0.02932,88700,JP3278600006,Japan
4704,TREND MICRO INC,Information Technology,3239631.37,0.02806,64000,JP3637300009,Japan
RCO,REMY COINTREAU SA,Consumer Staples,3125495.93,0.02707,31557,FR0000130395,France
ELISA,ELISA,Communication,3000432.38,0.02599,68780,FI0009007884,Finland
9435,HIKARI TSUSHIN INC,Industrials,2986557.8,0.02587,18700,JP3783420007,Japan
DIA,DIASORIN,Health Care,2945934.12,0.02552,30863,IT0003492391,Italy
9005,TOKYU CORP,Industrials,2941536.94,0.02548,241100,JP3574200006,Japan
GET,GETLINK,Industrials,2854942.23,0.02473,172525,FR0010533075,France
4732,USS LTD,Consumer Discretionary,2839364.92,0.02459,364800,JP3944130008,Japan
1928,SANDS CHINA LTD,Consumer Discretionary,2811912.33,0.02436,1166400,KYG7800X1079,Hong Kong
9001,TOBU RAILWAY LTD,Industrials,2776820.7,0.02405,128900,JP3597800006,Japan
9602,TOHO (TOKYO) LTD,Communication,2665012.77,0.02308,77400,JP3598600009,Japan
9107,KAWASAKI KISEN LTD,Industrials,2615829.26,0.02266,197400,JP3223800008,Japan
MZTF,MIZRAHI TEFAHOT BANK LTD,Financials,2570171.46,0.02226,74592,IL0006954379,Israel
1821,ESR CAYMAN LTD,Real Estate,2474734.63,0.02144,2434800,KYG319891092,Hong Kong
SPK,SPARK NEW ZEALAND LTD,Communication,2451294.17,0.02123,887559,NZTELE0001S4,New Zealand
SOL,WASHINGTON H SOUL PATTINSON & COMP,Financials,2416001.48,0.02093,113343,AU000000SOL3,Australia
INDU C,INDUSTRIVARDEN SERIES,Financials,2308639.74,0.02,70656,SE0000107203,Sweden
ADP,AEROPORTS DE PARIS SA,Industrials,2120095.64,0.01836,16734,FR0010340141,France
SALM,SALMAR,Consumer Staples,2076879.92,0.01799,35105,NO0010310956,Norway
INDU A,INDUSTRIVARDEN A,Financials,2063184.45,0.01787,62880,SE0000190126,Sweden
EDPR,EDP RENOVAVEIS SA,Utilities,2051302.2,0.01777,148428,ES0127797019,Portugal
ELI,ELIA GROUP SA,Utilities,2007226.83,0.01739,20299,BE0003822393,Belgium
MAERSK A,A P MOLLER MAERSK,Industrials,1902773.28,0.01648,1457,DK0010244425,Denmark
MCY,MERCURY NZ LTD,Utilities,1845541.84,0.01599,480837,NZMRPE0001S2,New Zealand
WLN,WORLDLINE SA,Financials,1798991.19,0.01558,166010,FR0011981968,France
AVOL,AVOLTA AG,Consumer Discretionary,1787903.23,0.01549,47433,CH0023405456,Switzerland
OCDO,OCADO GROUP PLC,Consumer Staples,1716643.91,0.01487,394094,GB00B3MBS747,United Kingdom
S51,SEATRIUM,Industrials,1709603.76,0.01481,30633400,SG1H97877952,Singapore
9202,ANA HOLDINGS INC,Industrials,1517754.57,0.01315,77300,JP3429800000,Japan
4185,JSR CORP,Materials,1334021.47,0.01156,47430,JP3385980002,Japan
6753,SHARP CORP,Consumer Discretionary,1240931.54,0.01075,233600,JP3359600008,Japan
NMC,NMC HEALTH PLC,Health Care,0.63,0.0,50450,GB00B7FC0762,United Kingdom
2412835D,SGS COUPON RIGHT,Industrials,1.47,0.0,134526,CH1326854028,Switzerland
