symbol,name,sector,market_value,index_weight,amount_shares,isin,country
MNDI,MONDI PLC,Materials,4401064.57,0.0341,256903,GB00BMWC6P49,United Kingdom
7186,CONCORDIA FINANCIAL GROUP LTD,Financials,4399076.48,0.03409,840800,JP3305990008,Japan
9532,OSAKA GAS LTD,Utilities,4392907.36,0.03404,210100,JP3180400008,Japan
C6L,SINGAPORE AIRLINES LTD,Industrials,4363853.72,0.03382,940300,SG1V61937297,Singapore
UHR,THE SWATCH GROUP AG,Consumer Discretionary,4361833.13,0.0338,20635,CH0012255151,Switzerland
GET,GETLINK,Industrials,4324238.4,0.03351,261315,FR0010533075,France
7936,ASICS CORP,Consumer Discretionary,4314182.7,0.03343,98900,JP3118000003,Japan
5201,AGC INC,Industrials,4305885.21,0.03337,116500,JP3112000009,Japan
4704,TREND MICRO INC,Information Technology,4297573.48,0.0333,84900,JP3637300009,Japan
LIFCO B,LIFCO CLASS B,Industrials,4292048.11,0.03326,171389,SE0015949201,Sweden
WTB,WHITBREAD PLC,Consumer Discretionary,4289879.47,0.03324,111732,GB00B1KJJ408,United Kingdom
SGP,STOCKLAND STAPLED UNITS LTD,Real Estate,4276462.33,0.03314,1477036,AU000000SGP0,Australia
GRAB,GRAB HOLDINGS LTD CLASS A,Industrials,4268318.49,0.03308,1259091,KYG4124C1096,Singapore
GF,GEORG FISCHER AG,Industrials,4250290.87,0.03294,60526,CH1169151003,Switzerland
1812,KAJIMA CORP,Industrials,4245285.04,0.0329,228800,JP3210200006,Japan
SYENS,SYENSQO SA,Materials,4236221.04,0.03283,45024,BE0974464977,Belgium
288,WH GROUP LTD,Consumer Staples,4228705.05,0.03277,6121500,KYG960071028,Hong Kong
NKT,NKT,Industrials,4192588.41,0.03249,49095,DK0010287663,Denmark
AKE,ARKEMA SA,Materials,4189084.52,0.03246,40384,FR0010313833,France
INDT,INDUTRADE,Industrials,4188869.24,0.03246,168375,SE0001515552,Sweden
NIBE B,NIBE INDUSTRIER CLASS B,Industrials,4184098.01,0.03242,936377,SE0015988019,Sweden
7701,SHIMADZU CORP,Information Technology,4140546.48,0.03209,152800,JP3357200009,Japan
4188,MITSUBISHI CHEMICAL GROUP CORP,Materials,4137187.58,0.03206,698300,JP3897700005,Japan
9009,KEISEI ELECTRIC RAILWAY LTD,Industrials,4136200.49,0.03205,108400,JP3278600006,Japan
ELE,ENDESA SA,Utilities,4132639.35,0.03202,220992,ES0130670112,Spain
DSCT,ISRAEL DISCOUNT BANK LTD,Financials,4103478.36,0.0318,848246,IL0006912120,Israel
REA,REA GROUP LTD,Communication,4099090.66,0.03176,36086,AU000000REA9,Australia
BKT,BANKINTER SA,Financials,4086388.32,0.03167,526931,ES0113679I37,Spain
6479,MINEBEA MITSUMI INC,Industrials,4077878.09,0.0316,222100,JP3906000009,Japan
DSG,DESCARTES SYSTEMS GROUP INC,Information Technology,4069826.79,0.03154,45089,CA2499061083,Canada
SAAB B,SAAB B,Industrials,4070190.85,0.03154,49306,SE0000112385,Sweden
REC,RECORDATI INDUSTRIA CHIMICA E FARM,Health Care,4067838.08,0.03152,76751,IT0003828271,Italy
MAERSK B,A P MOLLER MAERSK B,Industrials,4022658.89,0.03117,3005,DK0010244508,Denmark
ONEX,ONEX CORP,Financials,4018725.93,0.03114,56207,CA68272K1030,Canada
DCC,DCC PLC,Industrials,4016204.79,0.03112,59266,IE0002424939,United Kingdom
ZAL,ZALANDO,Consumer Discretionary,4011874.9,0.03109,139138,DE000ZAL1111,Germany
8951,NIPPON BUILDING FUND REIT INC,Real Estate,4004527.08,0.03103,1032,JP3027670003,Japan
BKG,BERKELEY GROUP HOLDINGS (THE) PLC,Consumer Discretionary,3975771.23,0.03081,69146,GB00BLJNXL82,United Kingdom
7259,AISIN CORP,Consumer Discretionary,3959509.78,0.03068,100400,JP3102000001,Japan
4689,LY CORP,Communication,3959584.16,0.03068,1754300,JP3933800009,Japan
FTT,FINNING INTERNATIONAL INC,Industrials,3958388.59,0.03067,129457,CA3180714048,Canada
3402,TORAY INDUSTRIES INC,Materials,3951704.58,0.03062,849600,JP3621000003,Japan
CAE,CAE INC,Industrials,3948955.43,0.0306,212519,CA1247651088,Canada
WEIR,WEIR GROUP PLC,Industrials,3943792.35,0.03056,158999,GB0009465807,United Kingdom
APA,APA GROUP UNITS,Utilities,3940894.11,0.03054,731793,AU000000APA1,Australia
PST,POSTE ITALIANE,Financials,3940109.36,0.03053,317265,IT0003796171,Italy
MPL,MEDIBANK PRIVATE LTD,Financials,3934314.76,0.03049,1675310,AU000000MPL3,Australia
3659,NEXON LTD,Communication,3921965.72,0.03039,249100,JP3758190007,Japan
EVD,CTS EVENTIM AG,Communication,3909702.74,0.0303,44475,DE0005470306,Germany
HWDN,HOWDEN JOINERY GROUP PLC,Industrials,3908250.23,0.03029,364303,GB0005576813,United Kingdom
IAG,IA FINANCIAL INC,Financials,3905983.77,0.03027,65659,CA45075E1043,Canada
DIM,SARTORIUS STEDIM BIOTECH SA,Health Care,3905980.67,0.03027,17489,FR0013154002,France
TRYG,TRYG,Financials,3886410.35,0.03012,199084,DK0060636678,Denmark
5019,IDEMITSU KOSAN LTD,Energy,3881697.66,0.03008,587000,JP3142500002,Japan
ENT,ENTAIN PLC,Consumer Discretionary,3864605.22,0.02995,376756,IM00B5VQMV65,United Kingdom
BOL,BOLLORE,Communication,3862616.43,0.02993,581395,FR0000039299,France
G24,SCOUT24 N,Communication,3861735.62,0.02993,53612,DE000A12DM80,Germany
J36,JARDINE MATHESON HOLDINGS LTD,Industrials,3852360.0,0.02985,104400,BMG507361001,Hong Kong
ESLT,ELBIT SYSTEMS LTD,Industrials,3845616.89,0.0298,19308,IL0010811243,Israel
1878,DAITO TRUST CONSTRUCTION LTD,Real Estate,3841050.93,0.02976,35300,JP3486800000,Japan
IMI,IMI PLC,Industrials,3836516.54,0.02973,177164,GB00BGLP8L22,United Kingdom
EPI B,EPIROC CLASS B,Industrials,3823834.77,0.02963,219967,SE0015658117,Sweden
9042,HANKYU HANSHIN HOLDINGS INC,Industrials,3806564.27,0.0295,142000,JP3774200004,Japan
RHC,RAMSAY HEALTH CARE LTD,Health Care,3803483.23,0.02947,116875,AU000000RHC8,Australia
KGF,KINGFISHER PLC,Consumer Discretionary,3796097.73,0.02942,1228919,GB0033195214,United Kingdom
1801,TAISEI CORP,Industrials,3796229.59,0.02942,112000,JP3443600006,Japan
3099,ISETAN MITSUKOSHI HOLDINGS LTD,Consumer Discretionary,3786111.56,0.02934,247800,JP3894900004,Japan
ADDT B,ADDTECH CLASS B,Industrials,3784461.57,0.02933,180501,SE0014781795,Sweden
A17U,CAPITALAND ASCENDAS REIT,Real Estate,3778136.35,0.02928,1986512,SG1M77906915,Singapore
6645,OMRON CORP,Information Technology,3776685.53,0.02927,115000,JP3197800000,Japan
TWE,TREASURY WINE ESTATES LTD,Consumer Staples,3773278.56,0.02924,494485,AU000000TWE9,Australia
4612,NIPPON PAINT HOLDINGS LTD,Materials,3718324.01,0.02881,570100,JP3749400002,Japan
5334,NITERRA LTD,Consumer Discretionary,3718001.62,0.02881,112000,JP3738600000,Japan
7912,DAI NIPPON PRINTING LTD,Industrials,3708585.29,0.02874,128000,JP3493800001,Japan
ELISA,ELISA,Communication,3701420.28,0.02868,84849,FI0009007884,Finland
NEM,NEMETSCHEK,Information Technology,3701597.1,0.02868,42520,DE0006452907,Germany
EFN,ELEMENT FLEET MANAGEMENT CORP,Industrials,3695423.07,0.02864,236210,CA2861812014,Canada
HELN,HELVETIA HOLDING AG,Financials,3694783.14,0.02863,28391,CH0466642201,Switzerland
TELIA,TELIA COMPANY,Communication,3692309.34,0.02861,1545473,SE0000667925,Sweden
SPIE,SPIE SA,Industrials,3684391.49,0.02855,101758,FR0012757854,France
AIA,AUCKLAND INTERNATIONAL AIRPORT LTD,Industrials,3677874.38,0.0285,778339,NZAIAE0002S6,New Zealand
WISE,WISE PLC CLASS A,Financials,3677596.71,0.0285,364810,GB00BL9YR756,United Kingdom
MNG,M&G PLC,Financials,3664003.03,0.02839,1478302,GB00BKFB1C65,United Kingdom
RAND,RANDSTAD HOLDING,Industrials,3648857.43,0.02828,70825,NL0000379121,Netherlands
SIGN,SIG GROUP N AG,Materials,3638525.02,0.0282,172221,CH0435377954,Switzerland
PSPN,PSP SWISS PROPERTY AG,Real Estate,3637306.44,0.02819,28404,CH0018294154,Switzerland
BMW3,BMW PREF AG,Consumer Discretionary,3636731.74,0.02818,34388,DE0005190037,Germany
CPR,DAVIDE CAMPARI MILANO NV,Consumer Staples,3632120.78,0.02815,363244,NL0015435975,Italy
FORTUM,FORTUM,Utilities,3632157.39,0.02815,282881,FI0009007132,Finland
ADEN,ADECCO GROUP AG,Industrials,3631021.27,0.02814,105675,CH0012138605,Switzerland
6965,HAMAMATSU PHOTONICS,Information Technology,3616821.34,0.02803,99000,JP3771800004,Japan
ALD,AMPOL LTD,Energy,3610729.0,0.02798,143089,AU0000088338,Australia
LMP,LONDONMETRIC PROPERTY REIT PLC,Real Estate,3603295.4,0.02792,1491633,GB00B4WFW713,United Kingdom
LI,KLEPIERRE REIT SA,Real Estate,3598650.47,0.02789,138640,FR0000121964,France
ATRL,SNC LAVALIN INC,Industrials,3598408.43,0.02788,91392,CA78460T1057,Canada
BARN,BARRY CALLEBAUT AG,Consumer Staples,3590073.46,0.02782,2349,CH0009002962,Switzerland
PKI,PARKLAND CORP,Energy,3583428.74,0.02777,113838,CA70137W1086,Canada
SKA B,SKANSKA B,Industrials,3583493.08,0.02777,207012,SE0000113250,Sweden
AM,DASSAULT AVIATION SA,Industrials,3566826.12,0.02764,16297,FR0014004L86,France
4021,NISSAN CHEMICAL CORP,Materials,3550327.57,0.02751,98700,JP3670800006,Japan
KOG,KONGSBERG GRUPPEN,Industrials,3530197.48,0.02736,52017,NO0003043309,Norway
BME,B&M EUROPEAN VALUE RETAIL SA,Consumer Discretionary,3511373.87,0.02721,542577,LU1072616219,United Kingdom
AALB,AALBERTS NV,Industrials,3510079.4,0.0272,74867,NL0000852564,Netherlands
CCH,COCA COLA HBC AG,Consumer Staples,3506618.19,0.02717,116912,CH0198251305,United Kingdom
2267,YAKULT HONSHA LTD,Consumer Staples,3505129.18,0.02716,180600,JP3931600005,Japan
1928,SANDS CHINA LTD,Consumer Discretionary,3489818.49,0.02704,1447600,KYG7800X1079,Hong Kong
SCHN,SCHINDLER HOLDING AG,Industrials,3487549.61,0.02703,14492,CH0024638212,Switzerland
6383,DAIFUKU LTD,Industrials,3475599.03,0.02693,163100,JP3497400006,Japan
MKS,MARKS AND SPENCER GROUP PLC,Consumer Staples,3468654.66,0.02688,1113939,GB0031274896,United Kingdom
NVMI,NOVA LTD,Information Technology,3468120.8,0.02687,20242,IL0010845571,Israel
VER,VERBUND AG,Utilities,3463987.22,0.02684,46342,AT0000746409,Austria
STB,STOREBRAND,Financials,3447082.93,0.02671,400190,NO0003053605,Norway
SBRY,SAINSBURY(J) PLC,Consumer Staples,3443065.79,0.02668,1053509,GB00B019KW72,United Kingdom
4324,DENTSU GROUP INC,Communication,3437266.94,0.02664,127700,JP3551520004,Japan
VTY,VISTRY GROUP PLC,Consumer Discretionary,3435351.3,0.02662,244926,GB0001859296,United Kingdom
6586,MAKITA CORP,Industrials,3433022.47,0.0266,125700,JP3862400003,Japan
2768,SOJITZ CORP,Industrials,3427327.92,0.02656,138260,JP3663900003,Japan
JBH,JB HI-FI LTD,Consumer Discretionary,3417489.17,0.02648,85865,AU000000JBH7,Australia
EMSN,EMS-CHEMIE HOLDING AG,Materials,3414822.94,0.02646,4514,CH0016440353,Switzerland
SPK,SPARK NEW ZEALAND LTD,Communication,3412405.51,0.02644,1235556,NZTELE0001S4,New Zealand
VOLV A,VOLVO CLASS A,Industrials,3390200.43,0.02627,123644,SE0000115420,Sweden
LEG,LEG IMMOBILIEN N,Real Estate,3381290.19,0.0262,43339,DE000LEG1110,Germany
DIE,DIETEREN (D) SA,Consumer Discretionary,3375101.49,0.02615,15406,BE0974259880,Belgium
4528,ONO PHARMACEUTICAL LTD,Health Care,3371316.09,0.02612,226500,JP3197600004,Japan
KEY,KEYERA CORP,Energy,3365998.63,0.02608,133317,CA4932711001,Canada
ZEAL,ZEALAND PHARMA,Health Care,3364403.82,0.02607,39397,DK0060257814,Denmark
YAR,YARA INTERNATIONAL,Materials,3357198.74,0.02602,109417,NO0010208051,Norway
CLS,CELESTICA INC,Information Technology,3353650.31,0.02599,76452,CA15101Q1081,Canada
4204,SEKISUI CHEMICAL LTD,Consumer Discretionary,3353739.37,0.02599,232700,JP3419400001,Japan
4183,MITSUI CHEMICALS INC,Materials,3343153.44,0.02591,114900,JP3888300005,Japan
TEP,TELEPERFORMANCE,Industrials,3342412.72,0.0259,36022,FR0000051807,France
BDEV,BARRATT DEVELOPMENTS,Consumer Discretionary,3341159.82,0.02589,601531,GB0000811801,United Kingdom
AAK,AAK,Consumer Staples,3337227.24,0.02586,143303,SE0011337708,Sweden
MGR,MIRVAC GROUP STAPLED UNITS,Real Estate,3336869.85,0.02586,2401068,AU000000MGR9,Australia
TEMN,TEMENOS AG,Information Technology,3336961.41,0.02586,45091,CH0012453913,Switzerland
7911,TOPPAN HOLDINGS INC,Industrials,3336258.69,0.02585,142900,JP3629000005,Japan
MNDY,MONDAYCOM LTD,Information Technology,3331429.8,0.02582,17998,IL0011762130,Israel
GIL,GILDAN ACTIVEWEAR INC,Consumer Discretionary,3313005.42,0.02567,94235,CA3759161035,Canada
HSX,HISCOX LTD,Financials,3304866.08,0.02561,226576,BMG4593F1389,United Kingdom
GPT,GPT GROUP STAPLED UNITS,Real Estate,3303383.24,0.0256,1228292,AU000000GPT8,Australia
8473,SBI HOLDINGS INC,Financials,3300265.8,0.02557,137400,JP3436120004,Japan
IFT,INFRATIL LTD,Industrials,3296595.77,0.02555,509993,NZIFTE0003S3,New Zealand
7012,KAWASAKI HEAVY INDUSTRIES LTD,Industrials,3296464.35,0.02554,104600,JP3224200000,Japan
ORI,ORICA LTD,Materials,3285277.41,0.02546,283831,AU000000ORI1,Australia
6526,SOCIONEXT INC,Information Technology,3271833.79,0.02535,112100,JP3433500000,Japan
TEL2 B,TELE2 B,Communication,3266218.08,0.02531,361634,SE0005190238,Sweden
WIE,WIENERBERGER AG,Materials,3265672.02,0.02531,92146,AT0000831706,Austria
TWODF,TAYLOR WIMPEY PLC,Consumer Discretionary,3264940.97,0.0253,1988924,GB0008782301,United Kingdom
ORK,ORKLA,Consumer Staples,3261133.01,0.02527,455281,NO0003733800,Norway
SEK,SEEK LTD,Communication,3261296.8,0.02527,211202,AU000000SEK6,Australia
9766,KONAMI GROUP CORP,Communication,3258958.77,0.02525,53500,JP3300200007,Japan
DHER,DELIVERY HERO,Consumer Discretionary,3249756.35,0.02518,106526,DE000A2E4K43,Germany
ALU,ALTIUM LTD,Information Technology,3238194.1,0.02509,76874,AU000000ALU8,Australia
BRBY,BURBERRY GROUP PLC,Consumer Discretionary,3238217.05,0.02509,231900,GB0031743007,United Kingdom
9107,KAWASAKI KISEN LTD,Industrials,3235995.47,0.02508,244200,JP3223800008,Japan
2413,M3 INC,Health Care,3232859.5,0.02505,265400,JP3435750009,Japan
RMV,RIGHTMOVE PLC,Communication,3227738.86,0.02501,507534,GB00BGDT3G23,United Kingdom
9697,CAPCOM LTD,Communication,3226329.51,0.025,190700,JP3218900003,Japan
MZTF,MIZRAHI TEFAHOT BANK LTD,Financials,3214712.8,0.02491,93298,IL0006954379,Israel
ERF,ENERPLUS CORP,Energy,3210461.44,0.02488,161409,CA2927661025,Canada
KBX,KNORR BREMSE AG,Industrials,3210939.45,0.02488,43736,DE000KBX1006,Germany
9005,TOKYU CORP,Industrials,3211167.66,0.02488,263200,JP3574200006,Japan
1997,WHARF REAL ESTATE INVESTMENT COMPA,Real Estate,3195408.32,0.02476,1100000,KYG9593A1040,Hong Kong
SUBC,SUBSEA  SA,Energy,3193635.06,0.02475,197437,LU0075646355,Norway
LAND,LAND SECURITIES GROUP REIT PLC,Real Estate,3186187.55,0.02469,405723,GB00BYW0PQ60,United Kingdom
FNTN,FREENET AG,Communication,3184536.27,0.02468,111019,DE000A0Z2ZZ5,Germany
KESKOB,KESKO CLASS B,Consumer Staples,3181884.42,0.02466,181308,FI0009000202,Finland
ELIS,ELIS SA,Industrials,3178481.14,0.02463,140838,FR0012435121,France
MEG,MEG ENERGY CORP,Energy,3168828.21,0.02456,139395,CA5527041084,Canada
SAGA B,SAGAX CLASS B,Real Estate,3169349.13,0.02456,130462,SE0005127818,Sweden
CTEC,CONVATEC GROUP PLC,Health Care,3160074.68,0.02449,895321,GB00BD3VFW73,United Kingdom
GTT,GAZTRANSPORT & TECHNIGAZ SA,Energy,3155354.4,0.02445,21552,FR0011726835,France
FHZN,FLUGHAFEN ZUERICH AG,Industrials,3146776.67,0.02438,14910,CH0319416936,Switzerland
EMG,MAN GROUP PLC,Financials,3140962.51,0.02434,939603,JE00BJ1DLW90,United Kingdom
3088,MATSUKIYOKARA,Consumer Staples,3136680.45,0.02431,212770,JP3869010003,Japan
ALQ,ALS LTD,Industrials,3128451.17,0.02424,365592,AU000000ALQ6,Australia
ALO,ALSTOM SA,Industrials,3128630.4,0.02424,194448,FR0010220475,France
ATE,ALTEN SA,Information Technology,3122319.68,0.0242,22523,FR0000071946,France
CTC.A,CANADIAN TIRE LTD CLASS A,Consumer Discretionary,3123360.95,0.0242,33161,CA1366812024,Canada
SAP,SAPUTO INC,Consumer Staples,3109835.56,0.0241,167426,CA8029121057,Canada
MEL,MERIDIAN ENERGY LTD,Utilities,3108394.95,0.02409,899999,NZMELE0002S7,New Zealand
F34,WILMAR INTERNATIONAL LTD,Consumer Staples,3101518.58,0.02403,1249600,SG1T56930848,Singapore
SYDB,SYDBANK,Financials,3093352.56,0.02397,59838,DK0010311471,Denmark
REH,REECE LTD,Industrials,3077339.39,0.02385,177277,AU000000REH4,Australia
NXT,NEXTDC LTD,Information Technology,3071385.8,0.0238,300799,AU000000NXT8,Australia
BEIJ B,BEIJER REF CLASS B,Industrials,3070132.43,0.02379,235728,SE0015949748,Sweden
RXL,REXEL SA,Industrials,3066476.82,0.02376,119165,FR0010451203,France
PUM,PUMA,Consumer Discretionary,3060589.32,0.02372,66612,DE0006969603,Germany
SOBI,SWEDISH ORPHAN BIOVITRUM,Health Care,3060935.65,0.02372,129108,SE0000872095,Sweden
EDV,ENDEAVOUR GROUP LTD,Consumer Staples,3055290.4,0.02368,894287,AU0000154833,Australia
CAST,CASTELLUM,Real Estate,3054097.47,0.02367,259641,SE0000379190,Sweden
SDF,STEADFAST GROUP LTD,Financials,3051727.53,0.02365,856160,AU000000SDF8,Australia
JMT,JERONIMO MARTINS SA,Consumer Staples,3038955.32,0.02355,159241,PTJMT0AE0001,Portugal
DXS,DEXUS STAPLED UNITS,Real Estate,3037134.18,0.02354,659280,AU000000DXS1,Australia
INDU C,INDUSTRIVARDEN SERIES,Financials,3026691.53,0.02345,92632,SE0000107203,Sweden
DPLM,DIPLOMA PLC,Industrials,3020739.58,0.02341,68603,GB0001826634,United Kingdom
VOW,VOLKSWAGEN AG,Consumer Discretionary,3015183.43,0.02337,20012,DE0007664005,Germany
GL9,GLANBIA PLC,Consumer Staples,3014415.16,0.02336,159110,IE0000669501,Ireland
2875,TOYO SUISAN LTD,Consumer Staples,3014486.66,0.02336,50500,JP3613000003,Japan
G13,GENTING SINGAPORE LTD,Consumer Discretionary,3013519.61,0.02335,4412700,SGXE21576413,Singapore
AMP,AMPLIFON,Health Care,3012239.12,0.02334,91162,IT0004056880,Italy
BEZ,BEAZLEY PLC,Financials,3012169.31,0.02334,361237,GB00BYQ0JC66,United Kingdom
BBD.B,BOMBARDIER INC CLASS B,Industrials,3005228.77,0.02329,72933,CA0977518616,Canada
IPN,IPSEN SA,Health Care,3004546.04,0.02328,26526,FR0010259150,France
LHA,DEUTSCHE LUFTHANSA AG,Industrials,3003129.78,0.02327,423308,DE0008232125,Germany
JYSK,JYSKE BANK,Financials,2996920.48,0.02322,36593,DK0010307958,Denmark
12,HENDERSON LAND DEVELOPMENT LTD,Real Estate,2994305.8,0.0232,1051572,HK0012000102,Hong Kong
9CI,CAPITALAND INVESTMENT LTD,Real Estate,2984749.6,0.02313,1645600,SGXE62145532,Singapore
ACKB,ACKERMANS & VAN HAAREN NV,Industrials,2974555.92,0.02305,17546,BE0003764785,Belgium
EMP.A,EMPIRE LTD CLASS A,Consumer Staples,2975059.58,0.02305,129096,CA2918434077,Canada
BIM,BIOMERIEUX SA,Health Care,2969633.51,0.02301,28151,FR0013280286,France
HUH1V,HUHTAMAKI,Materials,2969717.26,0.02301,78068,FI0009000459,Finland
8354,FUKUOKA FINANCIAL GROUP INC,Financials,2944307.19,0.02282,110100,JP3805010000,Japan
8593,MITSUBISHI HC CAPITAL INC,Financials,2944087.05,0.02281,445430,JP3499800005,Japan
PSN,PERSIMMON PLC,Consumer Discretionary,2936089.12,0.02275,182668,GB0006825383,United Kingdom
FPE3,FUCHS PREF,Materials,2923222.37,0.02265,61677,DE000A3E5D64,Germany
9041,KINTETSU GROUP HOLDINGS LTD,Industrials,2915923.04,0.0226,107300,JP3260800002,Japan
GETI B,GETINGE B,Health Care,2912870.16,0.02257,151837,SE0000202624,Sweden
SJ,STELLA JONES INC,Materials,2912696.74,0.02257,50082,CA85853F1053,Canada
S63,SINGAPORE TECHNOLOGIES ENGINEERING,Industrials,2905213.69,0.02251,1001600,SG1F60858221,Singapore
UMI,UMICORE SA,Materials,2905275.1,0.02251,129098,BE0974320526,Belgium
8953,JAPAN METROPOLITAN FUND INVESTMENT,Real Estate,2897640.1,0.02245,4849,JP3039710003,Japan
4768,OTSUKA CORP,Information Technology,2897046.4,0.02245,143300,JP3188200004,Japan
THULE,THULE GROUP,Consumer Discretionary,2893499.97,0.02242,105811,SE0006422390,Sweden
AGI,ALAMOS GOLD INC CLASS A,Materials,2884786.27,0.02235,191237,CA0115321089,Canada
ALX,ATLAS ARTERIA STAPLED UNITS,Industrials,2879784.27,0.02232,825809,AU0000013559,Australia
INVP,INVESTEC PLC,Financials,2859053.35,0.02216,464468,GB00B17BBQ50,United Kingdom
EVN,EVOLUTION MINING LTD,Materials,2858108.91,0.02215,1110549,AU000000EVN4,Australia
6841,YOKOGAWA ELECTRIC CORP,Information Technology,2858517.06,0.02215,128600,JP3955000009,Japan
VCX,VICINITY CENTRES,Real Estate,2846415.6,0.02206,2304178,AU000000VCX7,Australia
2587,SUNTORY BEVERAGE & FOOD LTD,Consumer Staples,2830440.1,0.02193,87200,JP3336560002,Japan
BEAN,BELIMO N AG,Industrials,2827451.38,0.02191,6152,CH1101098163,Switzerland
TLX,TALANX AG,Financials,2815178.73,0.02182,38457,DE000TLX1005,Germany
FRO,FRONTLINE,Energy,2813701.02,0.0218,119909,CY0200352116,Norway
3436,SUMCO CORP,Information Technology,2802942.6,0.02172,170800,JP3322930003,Japan
8952,JAPAN REAL ESTATE INVESTMENT TRUST,Real Estate,2800892.48,0.0217,808,JP3027680002,Japan
CEN,CONTACT ENERGY LTD,Utilities,2799543.05,0.02169,556258,NZCENE0001S6,New Zealand
MRL,MERLIN PROPERTIES REIT SA,Real Estate,2797182.76,0.02168,256108,ES0105025003,Spain
GFC,GECINA SA,Real Estate,2796866.88,0.02167,28361,FR0010040865,France
SQN,SWISSQUOTE GROUP HOLDING SA,Financials,2785943.65,0.02159,10148,CH0010675863,Switzerland
CWY,CLEANAWAY WASTE MANAGEMENT LTD,Industrials,2785342.49,0.02158,1697686,AU000000CWY3,Australia
4004,RESONAC HOLDINGS,Materials,2779941.15,0.02154,110900,JP3368000000,Japan
4091,NIPPON SANSO HOLDINGS CORP,Materials,2775388.2,0.02151,97400,JP3711600001,Japan
WCP,WHITECAP RESOURCES INC,Energy,2775834.07,0.02151,369632,CA96467A2002,Canada
TECN,TECAN GROUP AG,Health Care,2774867.89,0.0215,7865,CH0012100191,Switzerland
5332,TOTO LTD,Industrials,2769631.04,0.02146,100600,JP3596200000,Japan
3626,TIS INC,Information Technology,2766571.38,0.02144,130700,JP3104890003,Japan
AFX,CARL ZEISS MEDITEC AG,Health Care,2765258.25,0.02143,26576,DE0005313704,Germany
6728,ULVAC INC,Information Technology,2744307.84,0.02127,42600,JP3126190002,Japan
CHC,CHARTER HALL GROUP STAPLED UNITS,Real Estate,2742969.77,0.02126,353796,AU000000CHC0,Australia
2897,NISSIN FOODS HOLDINGS LTD,Consumer Staples,2742052.06,0.02125,104200,JP3675600005,Japan
LIGHT,SIGNIFY NV,Industrials,2737529.91,0.02121,90208,NL0011821392,Netherlands
6823,HKT TRUST AND HKT UNITS LTD,Communication,2733864.94,0.02119,2433000,HK0000093390,Hong Kong
BS6,YANGZIJIANG SHIPBUILDING HOLDINGS,Industrials,2734414.75,0.02119,2103800,SG1U76934819,Singapore
PRMW,PRIMO WATER CORP,Consumer Staples,2733364.66,0.02118,150878,CA74167P1080,Canada
1038,CHEUNG KONG INFRASTRUCTURE HOLDING,Utilities,2724725.63,0.02111,501500,BMG2178K1009,Hong Kong
AQN,ALGONQUIN POWER UTILITIES CORP,Utilities,2722193.92,0.02109,465157,CA0158571053,Canada
EVK,EVONIK INDUSTRIES AG,Materials,2716905.14,0.02105,132318,DE000EVNK013,Germany
S68,SINGAPORE EXCHANGE LTD,Financials,2707089.15,0.02098,406900,SG1J26887955,Singapore
RS1,RS GROUP PLC,Industrials,2704461.81,0.02096,309992,GB0003096442,United Kingdom
ORNBV,ORION CLASS B,Health Care,2700793.27,0.02093,78545,FI0009014377,Finland
SXS,SPECTRIS PLC,Information Technology,2698674.01,0.02091,68490,GB0003308607,United Kingdom
PSK,PRAIRIESKY ROYALTY LTD,Energy,2677270.56,0.02075,134504,CA7397211086,Canada
DEMANT,DEMANT,Health Care,2671361.0,0.0207,60149,DK0060738599,Denmark
HPOL B,HEXPOL CLASS B,Materials,2671641.29,0.0207,222799,SE0007074281,Sweden
SSAB B,SSAB CLASS B,Materials,2671905.38,0.0207,455502,SE0000120669,Sweden
BPE,BPER BANCA,Financials,2663977.63,0.02064,566145,IT0000066123,Italy
CWK,CRANSWICK PLC,Consumer Staples,2631994.63,0.0204,51707,GB0002318888,United Kingdom
8963,INVINCIBLE INVESTMENT REIT CORP,Real Estate,2631296.36,0.02039,5829,JP3046190009,Japan
WDP,WAREHOUSES DE PAUW NV,Real Estate,2625464.33,0.02035,98637,BE0974349814,Belgium
PDNDA,PALADIN ENERGY LTD DEF,Energy,2612297.29,0.02024,280010,AU0000327686,Australia
7752,RICOH LTD,Information Technology,2600067.26,0.02015,298800,JP3973400009,Japan
WOR,WORLEY LTD,Industrials,2598672.5,0.02014,244194,AU000000WOR2,Australia
AVOL,AVOLTA AG,Consumer Discretionary,2587188.29,0.02005,68638,CH0023405456,Switzerland
AGL,AGL ENERGY LTD,Utilities,2583074.9,0.02002,431691,AU000000AGL7,Australia
2269,MEIJI HOLDINGS LTD,Consumer Staples,2571845.43,0.01993,117100,JP3918000005,Japan
BBY,BALFOUR BEATTY PLC,Industrials,2569747.98,0.01991,576438,GB0000961622,United Kingdom
INDU A,INDUSTRIVARDEN A,Financials,2568644.95,0.0199,78285,SE0000190126,Sweden
6141,DMG MORI LTD,Industrials,2561486.82,0.01985,93700,JP3924800000,Japan
HER,HERA,Utilities,2551274.5,0.01977,748227,IT0001250932,Italy
6963,ROHM LTD,Information Technology,2550231.85,0.01976,179200,JP3982800009,Japan
KGX,KION GROUP AG,Industrials,2533248.11,0.01963,49581,DE000KGX8881,Germany
ACLN,ACCELLERON N AG,Industrials,2531351.04,0.01962,66499,CH1169360919,Switzerland
