symbol,name,sector,market_value,index_weight,amount_shares,isin,country
APP,APPLOVIN CORP CLASS A,Information Technology,12407057.08,0.0146,180178,US03831W1080,United States
SCI,SERVICE,Consumer Discretionary,12322295.2,0.0145,180520,US8175651046,United States
NOC,NORTHROP GRUMMAN CORP,Industrials,12313430.0,0.01449,27212,US6668071029,United States
ELS,EQUITY LIFESTYLE PROPERTIES REIT I,Real Estate,12083730.11,0.01422,193867,US29472R1086,United States
DCI,DONALDSON INC,Industrials,12000443.55,0.01412,167487,US2576511099,United States
ICLR,ICON PLC,Health Care,11995552.92,0.01411,41106,IE0005711209,United States
XYL,XYLEM INC,Industrials,11967154.76,0.01408,94111,US98419M1009,United States
CHH,CHOICE HOTELS INTERNATIONAL INC,Consumer Discretionary,11871015.07,0.01397,101401,US1699051066,United States
NTNX,NUTANIX INC CLASS A,Information Technology,11810811.53,0.01389,198401,US67059N1081,United States
ROIV,ROIVANT SCIENCES LTD,Health Care,11719936.48,0.01379,1131268,BMG762791017,United States
WTW,WILLIS TOWERS WATSON PLC,Financials,11683856.73,0.01375,44427,IE00BDB6Q211,United States
JAZZ,JAZZ PHARMACEUTICALS PLC,Health Care,11517167.27,0.01355,105401,IE00B4Q5ZN47,United States
RARE,ULTRAGENYX PHARMACEUTICAL INC,Health Care,11456267.58,0.01348,264091,US90400D1081,United States
WSO,WATSCO INC,Industrials,11352110.92,0.01335,28244,US9426222009,United States
AAL,AMERICAN AIRLINES GROUP INC,Industrials,11261901.48,0.01325,803274,US02376R1023,United States
FOUR,SHIFT4 PAYMENTS INC CLASS A,Financials,11212813.6,0.01319,181144,US82452J1097,United States
BJ,BJS WHOLESALE CLUB HOLDINGS INC,Consumer Staples,11132310.57,0.0131,153401,US05550J1016,United States
WEN,WENDYS,Consumer Discretionary,10973621.0,0.01291,577559,US95058W1009,United States
OLED,UNIVERSAL DISPLAY CORP,Information Technology,10761500.8,0.01266,70355,US91347P1057,United States
YETI,YETI HOLDINGS INC,Consumer Discretionary,10702472.0,0.01259,289256,US98585X1046,United States
CZR,CAESARS ENTERTAINMENT INC,Consumer Discretionary,10650275.64,0.01253,280418,US12769G1004,United States
LYV,LIVE NATION ENTERTAINMENT INC,Communication,10567032.12,0.01243,117883,US5380341090,United States
SUI,SUN COMMUNITIES REIT INC,Real Estate,10536305.16,0.0124,89321,US8666741041,United States
RNR,RENAISSANCERE HOLDING LTD,Financials,10285625.88,0.0121,46157,BMG7496G1033,United States
KBR,KBR INC,Industrials,10194476.79,0.01199,164083,US48242W1062,United States
IRDM,IRIDIUM COMMUNICATIONS INC,Communication,10138434.52,0.01193,389042,US46269C1027,United States
SMG,SCOTTS MIRACLE GRO,Materials,9350684.36,0.011,137591,US8101861065,United States
AJG,ARTHUR J GALLAGHER,Financials,9268343.9,0.0109,39610,US3635761097,United States
GEHC,GE HEALTHCARE TECHNOLOGIES INC,Health Care,9080488.99,0.01068,106867,US36266G1076,United States
U,UNITY SOFTWARE INC,Information Technology,9033787.95,0.01063,385565,US91332U1016,United States
JBHT,JB HUNT TRANSPORT SERVICES INC,Industrials,8874024.8,0.01044,54044,US4456581077,United States
TXG,10X GENOMICS INC CLASS A,Health Care,8858092.05,0.01042,305979,US88025U1097,United States
RPM,RPM INTERNATIONAL INC,Materials,8691874.1,0.01023,80945,US7496851038,United States
SEE,SEALED AIR CORP,Materials,8493973.29,0.00999,269907,US81211K1007,United States
ZI,ZOOMINFO TECHNOLOGIES INC,Communication,8477620.83,0.00997,537579,US98980F1049,United States
ZBRA,ZEBRA TECHNOLOGIES CORP CLASS A,Information Technology,8388846.75,0.00987,30725,US9892071054,United States
OKE,ONEOK INC,Energy,8382458.04,0.00986,107633,US6826801036,United States
RNG,RINGCENTRAL INC CLASS A,Information Technology,8332008.75,0.0098,284855,US76680R2067,United States
SAM,BOSTON BEER INC CLASS A,Consumer Staples,8302821.02,0.00977,29146,US1005571070,United States
PEGA,PEGASYSTEMS INC,Information Technology,8176350.4,0.00962,140006,US7055731035,United States
EEFT,EURONET WORLDWIDE INC,Financials,8008170.98,0.00942,78658,US2987361092,United States
UHALB,U HAUL NON VOTING SERIES N,Industrials,7990689.28,0.0094,128716,US0235865062,United States
PLNT,PLANET FITNESS INC CLASS A,Consumer Discretionary,7948951.8,0.00935,135532,US72703H1014,United States
EXPD,EXPEDITORS INTERNATIONAL OF WASHIN,Industrials,7942080.56,0.00934,69206,US3021301094,United States
WSM,WILLIAMS SONOMA INC,Consumer Discretionary,7826840.0,0.00921,28000,US9699041011,United States
FERG,FERGUSON PLC,Industrials,7784830.08,0.00916,37152,JE00BJVNSS43,United States
OTIS,OTIS WORLDWIDE CORP,Industrials,7764769.35,0.00913,81315,US68902V1070,United States
CAVA,CAVA GROUP INC,Consumer Discretionary,7698324.0,0.00906,125176,US1489291021,United States
SITE,SITEONE LANDSCAPE SUPPLY INC,Industrials,7548368.96,0.00888,47696,US82982L1035,United States
SBAC,SBA COMMUNICATIONS REIT CORP CLASS,Real Estate,7088491.25,0.00834,36175,US78410G1040,United States
VNT,VONTIER CORP,Information Technology,7069728.01,0.00832,175297,US9288811014,United States
EG,EVEREST GROUP LTD,Financials,7062277.26,0.00831,19606,BMG3223R1088,United States
NVR,NVR INC,Consumer Discretionary,6908927.22,0.00813,897,US62944T1051,United States
VRT,VERTIV HOLDINGS CLASS A,Industrials,6820798.97,0.00802,84197,US92537N1081,United States
BBY,BEST BUY CO INC,Consumer Discretionary,6763848.0,0.00796,88998,US0865161014,United States
BMRN,BIOMARIN PHARMACEUTICAL INC,Health Care,6630953.4,0.0078,73620,US09061G1013,United States
ALGM,ALLEGRO MICROSYSTEMS INC,Information Technology,6620273.93,0.00779,250673,US01749D1054,United States
BFA,BROWN FORMAN CORP CLASS A,Consumer Staples,6515560.2,0.00767,129534,US1156371007,United States
NXST,NEXSTAR MEDIA GROUP INC,Communication,6330854.44,0.00745,39089,US65336K1034,United States
WSC,WILLSCOT MOBILE MINI HOLDINGS CORP,Industrials,6273384.48,0.00738,165176,US9713781048,United States
NCLH,NORWEGIAN CRUISE LINE HOLDINGS LTD,Consumer Discretionary,6169550.82,0.00726,339546,BMG667211046,United States
FCNCA,FIRST CITIZENS BANCSHARES INC CLAS,Financials,6142459.78,0.00723,3958,US31946M1036,United States
SLM,SLM CORP,Financials,6145020.04,0.00723,295718,US78442P1066,United States
NFE,NEW FORTRESS ENERGY INC CLASS A,Energy,6087054.6,0.00716,215853,US6443931000,United States
TTEK,TETRA TECH INC,Industrials,5972207.78,0.00703,31966,US88162G1031,United States
GEN,GEN DIGITAL INC,Information Technology,5871824.46,0.00691,288117,US6687711084,United States
GMED,GLOBUS MEDICAL INC CLASS A,Health Care,5699225.0,0.0067,112300,US3795772082,United States
TPX,TEMPUR SEALY INTERNATIONAL INC,Consumer Discretionary,5591133.94,0.00658,112861,US88023U1016,United States
CASY,CASEYS GENERAL STORES INC,Consumer Staples,5522480.6,0.0065,17849,US1475281036,United States
EBAY,EBAY INC,Consumer Discretionary,5519375.1,0.00649,110498,US2786421030,United States
TWLO,TWILIO INC CLASS A,Information Technology,5440888.28,0.0064,93134,US90138F1021,United States
HCP,HASHICORP INC CLASS A,Information Technology,5253965.09,0.00618,222343,US4181001037,United States
W,WAYFAIR INC CLASS A,Consumer Discretionary,5251919.82,0.00618,95943,US94419L1017,United States
AM,ANTERO MIDSTREAM CORP,Energy,5216096.42,0.00614,377431,US03676B1026,United States
DAL,DELTA AIR LINES INC,Industrials,5223066.75,0.00614,109155,US2473617023,United States
SAIA,SAIA INC,Industrials,5092054.85,0.00599,9745,US78709Y1055,United States
AWI,ARMSTRONG WORLD INDUSTRIES INC,Industrials,4958053.65,0.00583,43549,US04247X1028,United States
TNL,TRAVEL LEISURE,Consumer Discretionary,4898651.12,0.00576,112046,US8941641024,United States
BWXT,BWX TECHNOLOGIES INC,Industrials,4865353.56,0.00572,52047,US05605H1005,United States
OLLI,OLLIES BARGAIN OUTLET HOLDINGS INC,Consumer Discretionary,4768609.85,0.00561,65965,US6811161099,United States
VVV,VALVOLINE INC,Consumer Discretionary,4719467.82,0.00555,114578,US92047W1018,United States
AGL,AGILON HEALTH,Health Care,4661388.02,0.00548,866429,US00857U1079,United States
IEX,IDEX CORP,Industrials,4618092.5,0.00543,20425,US45167R1041,United States
G,GENPACT LTD,Industrials,4595783.31,0.00541,148779,BMG3922B1072,United States
FRPT,FRESHPET INC,Consumer Staples,4346327.04,0.00511,41856,US3580391056,United States
DOCS,DOXIMITY INC CLASS A,Health Care,4269883.88,0.00502,172034,US26622P1075,United States
FCN,FTI CONSULTING INC,Industrials,4261603.36,0.00501,20524,US3029411093,United States
NVCR,NOVOCURE LTD,Health Care,4214005.5,0.00496,349710,JE00BYSS4X48,United States
OWL,BLUE OWL CAPITAL INC CLASS A,Financials,4076431.59,0.0048,221907,US09581B1035,United States
RLI,RLI CORP,Financials,4064033.05,0.00478,29645,US7496071074,United States
LBRDK,LIBERTY BROADBAND CORP SERIES C,Communication,3925656.7,0.00462,80345,US5303073051,United States
MSA,MSA SAFETY INC,Industrials,3851646.9,0.00453,20758,US5534981064,United States
AOS,A O SMITH CORP,Industrials,3792427.43,0.00446,43747,US8318652091,United States
LOPE,GRAND CANYON EDUCATION INC,Consumer Discretionary,3679808.84,0.00433,28073,US38526M1062,United States
FMC,FMC CORP,Materials,3532557.6,0.00416,62040,US3024913036,United States
PTON,PELOTON INTERACTIVE CLASS A INC,Consumer Discretionary,3452552.1,0.00406,1128285,US70614W1009,United States
ENTG,ENTEGRIS INC,Information Technology,3290614.28,0.00387,25892,US29362U1043,United States
SHC,SOTERA HEALTH COMPANY,Health Care,3187966.6,0.00375,292474,US83601L1026,United States
OKTA,OKTA INC CLASS A,Information Technology,3002280.98,0.00353,32038,US6792951054,United States
TPG,TPG INC CLASS A,Financials,2998213.58,0.00353,70019,US8726571016,United States
ROKU,ROKU INC CLASS A,Communication,2990725.02,0.00352,50958,US77543R1023,United States
VRSN,VERISIGN INC,Information Technology,2925713.36,0.00344,15991,US92343E1029,United States
DKS,DICKS SPORTING INC,Consumer Discretionary,2896283.92,0.00341,14836,US2533931026,United States
BLD,TOPBUILD CORP,Consumer Discretionary,2667469.83,0.00314,6843,US89055F1030,United States
MTN,VAIL RESORTS INC,Consumer Discretionary,2645042.84,0.00311,12382,US91879Q1094,United States
DAY,DAYFORCE INC,Industrials,2577087.9,0.00303,42282,US15677J1088,United States
AXTA,AXALTA COATING SYSTEMS LTD,Materials,2510095.29,0.00295,78909,BMG0750C1082,United States
BFAM,BRIGHT HORIZONS FAMILY SOLUTIONS I,Consumer Discretionary,2468639.72,0.0029,23801,US1091941005,United States
ACI,ALBERTSONS COMPANY INC CLASS A,Consumer Staples,2443578.72,0.00287,119432,US0130911037,United States
CAR,AVIS BUDGET GROUP INC,Industrials,2386596.0,0.00281,23398,US0537741052,United States
RH,RH,Consumer Discretionary,2343500.66,0.00276,9554,US74967X1037,United States
ALSN,ALLISON TRANSMISSION HOLDINGS INC,Industrials,2333669.05,0.00275,29395,US01973R1014,United States
CERT,CERTARA INC,Health Care,2335066.71,0.00275,144051,US15687V1098,United States
UDR,UDR REIT INC,Real Estate,2192634.18,0.00258,61281,US9026531049,United States
WU,WESTERN UNION,Financials,2184859.68,0.00257,168976,US9598021098,United States
S,SENTINELONE INC CLASS A,Information Technology,2125694.79,0.0025,103139,US81730H1095,United States
TPR,TAPESTRY INC,Consumer Discretionary,2040147.0,0.0024,50374,US8760301072,United States
WYNN,WYNN RESORTS LTD,Consumer Discretionary,2029439.8,0.00239,21118,US9831341071,United States
KMX,CARMAX INC,Consumer Discretionary,2004227.83,0.00236,29513,US1431301027,United States
VSCO,VICTORIA S SECRET,Consumer Discretionary,2001583.92,0.00235,116236,US9264001028,United States
XP,XP CLASS A INC,Financials,1935679.83,0.00228,91869,KYG982391099,United States
SKX,SKECHERS USA INC CLASS A,Consumer Discretionary,1848177.44,0.00217,32504,US8305661055,United States
CART,MAPLEBEAR INC,Consumer Staples,1776829.6,0.00209,48814,US5653941030,United States
EHC,ENCOMPASS HEALTH CORP,Health Care,1758100.44,0.00207,22362,US29261A1007,United States
RKT,ROCKET COMPANIES INC CLASS A,Financials,1723469.81,0.00203,149477,US77311W1018,United States
CHPT,CHARGEPOINT HOLDINGS INC CLASS A,Industrials,1656706.56,0.00195,1200512,US15961R1059,United States
PYCR,PAYCOR HCM INC,Industrials,1651219.92,0.00194,98994,US70435P1021,United States
MRVI,MARAVAI LIFESCIENCES HOLDINGS INC,Health Care,1613144.97,0.0019,211977,US56600D1072,United States
BC,BRUNSWICK CORP,Consumer Discretionary,1554020.64,0.00183,18933,US1170431092,United States
AMBP,ARDAGH METAL PACKAGING SA,Materials,1533656.1,0.0018,444538,LU2369833749,United States
HLI,HOULIHAN LOKEY INC CLASS A,Financials,1497564.06,0.00176,12237,US4415931009,United States
LNC,LINCOLN NATIONAL CORP,Financials,1386170.38,0.00163,50906,US5341871094,United States
WH,WYNDHAM HOTELS RESORTS INC,Consumer Discretionary,1379754.17,0.00162,19907,US98311A1051,United States
PII,POLARIS INC,Consumer Discretionary,1368039.3,0.00161,15810,US7310681025,United States
UI,UBIQUITI INC,Information Technology,1225314.81,0.00144,11673,US90353W1036,United States
BIRK,BIRKENSTOCK HOLDING PLC,Consumer Discretionary,1203074.62,0.00142,28631,JE00BS44BN30,United Kingdom
SPR,SPIRIT AEROSYSTEMS INC CLASS A,Industrials,1189886.1,0.0014,35894,US8485741099,United States
BHF,BRIGHTHOUSE FINANCIAL INC,Financials,1077020.88,0.00127,22636,US10922N1037,United States
VMI,VALMONT INDS INC,Industrials,958210.68,0.00113,4569,US9202531011,United States
TNDM,TANDEM DIABETES CARE INC,Health Care,893413.05,0.00105,28885,US8753722037,United States
UHAL,U HAUL HOLDING,Industrials,722484.0,0.00085,11468,US0235861004,United States
UWMC,UWM HOLDINGS CORP CLASS A,Financials,683259.63,0.0008,110739,US91823B1098,United States
NCNO,NCINO INC,Information Technology,615676.25,0.00072,20695,US63947X1019,United States
LBRDA,LIBERTY BROADBAND CORP SERIES A,Communication,558150.56,0.00066,11363,US5303071071,United States
CABO,CABLE ONE INC,Communication,532527.1,0.00063,1337,US12685J1051,United States
PLTK,PLAYTIKA HOLDING CORP,Communication,458407.52,0.00054,66629,US72815L1070,United States
DNA,GINKGO BIOWORKS HOLDINGS INC CLASS,Materials,390026.79,0.00046,421833,US37611X1000,United States
INFA,INFORMATICA INC CLASS A,Information Technology,369567.8,0.00043,10535,US45674M1018,United States
